12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_4_9
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 4226.310
BKS: 3842.1
Optimal: 0
Fri 14 Jan 2022 05:45:24 PM CST
timestamp: 1642153524
Solution value, local machine time, standardized time
4223.9 0.360 0.357
4221.1 0.360 0.357
4209.6 0.361 0.358
4209.5 0.361 0.358
4206.9 0.361 0.358
4206.2 0.362 0.359
4203.5 0.362 0.359
4194.0 0.381 0.377
4188.6 0.388 0.384
4187.9 0.388 0.384
4186.0 0.388 0.384
4179.5 0.389 0.385
4177.5 0.389 0.385
4171.8 0.390 0.386
4165.4 0.390 0.386
4164.9 0.390 0.386
4160.8 0.391 0.387
4158.7 0.391 0.387
4151.6 0.406 0.402
4151.4 0.406 0.402
4146.0 0.407 0.403
4143.8 0.407 0.403
4142.2 0.408 0.404
4142.0 0.408 0.404
4141.5 0.408 0.404
4139.7 0.409 0.405
4132.8 0.409 0.405
4132.2 0.410 0.406
4126.0 0.410 0.406
4125.6 0.468 0.464
4124.0 0.468 0.464
4121.3 0.469 0.465
4118.8 0.524 0.519
4118.6 0.532 0.527
4109.4 0.532 0.527
4107.8 0.533 0.528
4106.2 0.533 0.528
4105.8 0.595 0.589
4105.5 0.625 0.619
4104.4 0.625 0.619
4104.2 0.626 0.620
4103.5 0.626 0.620
4103.3 0.627 0.621
4100.8 0.627 0.621
4099.6 0.627 0.621
4093.9 0.628 0.622
4092.8 0.628 0.622
4092.1 0.629 0.623
4044.1 0.667 0.661
4042.2 0.670 0.664
4038.3 0.715 0.708
4034.3 0.717 0.710
4031.1 0.719 0.712
4024.0 0.754 0.747
4022.4 0.792 0.784
4018.3 0.877 0.869
4017.8 0.893 0.885
4015.6 0.894 0.886
4012.7 0.896 0.887
4012.6 0.896 0.887
4011.0 0.896 0.887
4007.9 0.912 0.903
4007.7 0.913 0.904
4006.7 0.941 0.932
4005.6 0.941 0.932
4004.6 0.948 0.939
4004.3 0.948 0.939
4002.1 0.948 0.939
4000.8 0.949 0.940
3999.6 0.949 0.940
3997.8 0.950 0.941
3996.0 0.950 0.941
3991.1 0.969 0.960
3989.7 0.969 0.960
3989.6 0.969 0.960
3989.4 0.969 0.960
3987.7 0.970 0.961
3985.4 0.973 0.964
3981.3 0.976 0.967
3979.5 0.978 0.969
3979.1 1.561 1.546
3978.4 1.603 1.588
3972.0 1.610 1.595
3971.5 1.703 1.687
3970.9 1.717 1.701
3967.6 1.717 1.701
3963.3 1.718 1.702
3958.0 1.718 1.702
3957.7 1.863 1.845
3956.5 1.898 1.880
3953.5 2.253 2.232
3950.8 2.260 2.239
3949.0 2.335 2.313
3947.7 2.694 2.668
3946.8 2.703 2.677
3946.6 2.704 2.678
3946.5 2.704 2.678
3944.5 2.708 2.682
3944.0 2.719 2.693
3943.9 2.719 2.693
3942.9 2.720 2.694
3941.7 2.720 2.694
3940.6 2.720 2.694
3939.2 2.753 2.727
3938.0 2.754 2.728
3935.6 2.755 2.729
3935.4 2.756 2.730
3934.8 2.789 2.763
3934.0 2.789 2.763
3933.6 2.885 2.858
3932.3 2.897 2.869
3931.9 2.937 2.909
3931.8 3.814 3.778
3931.3 3.822 3.786
3931.1 3.823 3.787
3928.4 3.823 3.787
3921.1 3.857 3.820
3920.4 3.857 3.820
3919.6 4.876 4.830
3919.1 4.910 4.863
3919.0 4.915 4.868
3915.7 4.917 4.870
3915.6 4.918 4.871
3915.4 4.921 4.874
3915.2 4.921 4.874
3913.8 4.939 4.892
3913.7 4.939 4.892
3912.7 4.940 4.893
3912.6 4.973 4.926
3908.9 4.996 4.949
3903.4 4.996 4.949
3900.4 4.996 4.949
3895.6 4.997 4.950
3891.0 5.013 4.965
3890.5 5.014 4.966
3889.6 5.014 4.966
3889.3 5.014 4.966
3885.2 5.014 4.966
3877.2 5.211 5.161
3874.4 5.235 5.185
3874.2 5.240 5.190
3874.1 5.248 5.198
3873.3 5.332 5.281
3867.9 5.332 5.281
3867.5 5.355 5.304
3866.7 5.382 5.331
3864.9 5.386 5.335
3864.5 5.386 5.335
3863.8 23.350 23.128
3863.0 23.351 23.129
3861.2 29.357 29.078
3860.9 29.357 29.078
3860.3 29.359 29.080
3857.9 29.360 29.081
3857.6 30.309 30.021
3857.5 30.832 30.539
3857.1 30.833 30.540
3856.2 30.833 30.540
3853.9 30.834 30.541
3851.8 43.444 43.031
3850.0 43.708 43.293
3849.5 44.654 44.230
3847.2 44.733 44.308
3843.7 46.091 45.653
3842.1 177.437 175.751
Primal Integral: 0.0116473584
