12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_2_4
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1864.500
BKS: 1695.0
Optimal: 0
Fri 14 Jan 2022 05:19:36 PM CST
timestamp: 1642151976
Solution value, local machine time, standardized time
1863.5 0.132 0.131
1860.7 0.155 0.154
1860.6 0.155 0.154
1859.5 0.155 0.154
1858.8 0.155 0.154
1853.2 0.156 0.155
1852.3 0.158 0.156
1851.9 0.158 0.156
1851.8 0.159 0.157
1851.1 0.159 0.157
1849.4 0.160 0.158
1848.7 0.160 0.158
1848.0 0.174 0.172
1847.6 0.174 0.172
1846.3 0.175 0.173
1840.0 0.175 0.173
1838.9 0.175 0.173
1838.1 0.178 0.176
1837.7 0.178 0.176
1835.2 0.179 0.177
1831.3 0.179 0.177
1824.1 0.182 0.180
1822.8 0.187 0.185
1822.4 0.187 0.185
1820.8 0.190 0.188
1819.8 0.190 0.188
1814.6 0.190 0.188
1811.2 0.191 0.189
1809.9 0.191 0.189
1804.2 0.209 0.207
1803.8 0.215 0.213
1803.5 0.295 0.292
1802.1 0.295 0.292
1801.7 0.299 0.296
1795.7 0.299 0.296
1795.5 0.299 0.296
1795.4 0.299 0.296
1795.3 0.299 0.296
1794.2 0.299 0.296
1792.9 0.300 0.297
1791.4 0.301 0.298
1787.7 0.301 0.298
1785.9 0.302 0.299
1784.7 0.302 0.299
1782.7 0.304 0.301
1782.5 0.304 0.301
1781.3 0.304 0.301
1781.2 0.374 0.370
1779.8 0.375 0.371
1777.3 0.382 0.378
1776.4 0.384 0.380
1776.2 0.384 0.380
1774.8 0.385 0.381
1766.3 0.403 0.399
1762.0 0.403 0.399
1759.6 0.517 0.512
1758.5 0.518 0.513
1758.4 0.518 0.513
1758.3 0.519 0.514
1756.7 0.586 0.580
1756.3 0.586 0.580
1750.7 0.595 0.589
1750.4 0.596 0.590
1749.7 0.596 0.590
1748.8 0.626 0.620
1748.1 1.013 1.003
1747.2 1.028 1.018
1747.1 1.034 1.024
1744.8 1.095 1.085
1743.9 1.095 1.085
1743.2 1.108 1.097
1741.4 1.154 1.143
1739.4 1.154 1.143
1738.3 1.167 1.156
1737.5 1.192 1.181
1737.0 1.205 1.194
1735.1 1.205 1.194
1734.4 1.272 1.260
1728.7 1.273 1.261
1727.8 1.280 1.268
1727.1 1.280 1.268
1726.5 1.287 1.275
1726.3 3.188 3.158
1724.1 3.317 3.285
1723.9 3.317 3.285
1723.0 3.318 3.286
1720.6 3.320 3.288
1719.1 3.327 3.295
1717.5 3.329 3.297
1717.1 8.011 7.935
1716.3 12.045 11.931
1716.0 12.045 11.931
1715.3 12.046 11.932
1714.9 23.072 22.853
1714.8 43.335 42.923
1714.3 47.035 46.588
1714.2 65.613 64.990
1712.2 70.166 69.499
1711.9 110.131 109.085
1711.3 113.695 112.615
1711.0 113.695 112.615
1710.4 113.695 112.615
1709.7 154.401 152.934
1709.3 154.401 152.934
1708.6 209.654 207.662
1708.4 209.664 207.672
1708.0 211.135 209.129
1706.8 211.950 209.936
1706.7 246.364 244.024
1702.8 271.174 268.598
1701.8 271.230 268.653
1697.2 271.231 268.654
1696.2 271.231 268.654
1695.9 271.231 268.654
1695.0 300.274 297.421
Primal Integral: 0.1435867453
