12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_4_8
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 4151.070
BKS: 3773.7
Optimal: 1
Fri 14 Jan 2022 05:44:16 PM CST
timestamp: 1642153456
Solution value, local machine time, standardized time
4148.1 0.321 0.318
4130.1 0.396 0.392
4124.8 0.397 0.393
4124.7 0.460 0.456
4124.4 0.461 0.457
4124.2 0.461 0.457
4123.9 0.462 0.458
4123.8 0.462 0.458
4123.6 0.463 0.459
4123.4 0.463 0.459
4122.7 0.474 0.469
4122.5 0.475 0.470
4120.2 0.475 0.470
4116.1 0.476 0.471
4115.3 0.476 0.471
4113.8 0.477 0.472
4108.9 0.477 0.472
4106.6 0.477 0.472
4104.4 0.478 0.473
4102.1 0.478 0.473
4100.3 0.486 0.481
4100.0 0.487 0.482
4097.5 0.556 0.551
4096.6 0.556 0.551
4095.9 0.557 0.552
4095.8 0.557 0.552
4093.9 0.557 0.552
4090.7 0.557 0.552
4087.4 0.574 0.569
4077.5 0.574 0.569
4074.5 0.576 0.571
4073.2 0.576 0.571
4072.0 0.577 0.572
4071.8 0.577 0.572
4069.9 0.590 0.584
4066.9 0.615 0.609
4062.3 0.616 0.610
4059.0 0.616 0.610
4056.0 0.617 0.611
4054.3 0.638 0.632
4052.7 0.640 0.634
4051.1 0.640 0.634
4048.4 0.644 0.638
4044.4 0.657 0.651
4043.6 0.658 0.652
4043.2 0.658 0.652
4041.4 0.659 0.653
4039.6 0.659 0.653
4039.0 0.660 0.654
4035.3 0.660 0.654
4027.7 0.678 0.672
4025.4 0.707 0.700
4024.1 0.708 0.701
4022.2 0.709 0.702
4021.1 0.709 0.702
4019.4 0.709 0.702
4019.2 0.713 0.706
4016.5 0.713 0.706
4012.4 0.714 0.707
3997.9 0.714 0.707
3997.7 0.715 0.708
3996.1 0.715 0.708
3995.5 0.716 0.709
3993.3 0.716 0.709
3991.9 0.716 0.709
3983.5 0.718 0.711
3983.3 0.742 0.735
3981.3 0.743 0.736
3980.7 0.743 0.736
3979.9 0.744 0.737
3978.8 0.750 0.743
3978.5 0.751 0.744
3978.1 0.772 0.765
3975.0 0.774 0.767
3965.9 0.822 0.814
3965.7 0.822 0.814
3965.3 0.855 0.847
3963.4 0.951 0.942
3962.3 0.952 0.943
3961.9 0.952 0.943
3957.6 0.953 0.944
3953.5 0.965 0.956
3951.3 0.966 0.957
3948.9 0.966 0.957
3948.7 0.967 0.958
3947.2 1.010 1.000
3943.1 1.010 1.000
3940.7 1.015 1.005
3939.6 1.233 1.221
3939.4 1.233 1.221
3936.8 1.251 1.239
3935.1 1.375 1.362
3933.9 1.378 1.365
3933.6 1.378 1.365
3930.6 1.411 1.398
3930.0 1.414 1.401
3929.3 1.459 1.445
3927.7 1.459 1.445
3926.9 1.460 1.446
3926.5 1.551 1.536
3925.6 1.552 1.537
3925.1 1.552 1.537
3924.2 1.555 1.540
3922.8 1.555 1.540
3922.7 1.559 1.544
3922.1 1.559 1.544
3921.7 1.560 1.545
3921.5 1.561 1.546
3921.0 1.766 1.749
3919.6 1.766 1.749
3918.5 1.775 1.758
3915.7 5.147 5.098
3914.8 5.151 5.102
3913.0 5.152 5.103
3912.5 5.158 5.109
3911.9 5.165 5.116
3908.9 5.207 5.158
3908.4 5.214 5.164
3905.3 5.215 5.165
3904.4 5.327 5.276
3899.8 5.489 5.437
3899.7 5.489 5.437
3899.6 5.490 5.438
3898.3 5.794 5.739
3896.3 5.794 5.739
3895.9 5.795 5.740
3892.3 5.796 5.741
3888.2 5.796 5.741
3886.0 5.816 5.761
3883.4 5.816 5.761
3882.8 5.818 5.763
3882.7 5.819 5.764
3882.4 5.903 5.847
3880.6 5.919 5.863
3880.1 5.923 5.867
3880.0 5.953 5.896
3879.5 5.953 5.896
3878.5 7.404 7.334
3876.3 7.434 7.363
3875.1 7.441 7.370
3874.9 7.505 7.434
3872.0 7.758 7.684
3867.6 7.760 7.686
3867.0 7.769 7.695
3866.7 7.792 7.718
3865.5 7.793 7.719
3865.0 7.830 7.756
3864.4 7.942 7.867
3862.9 7.999 7.923
3862.0 7.999 7.923
3861.6 8.000 7.924
3861.1 8.041 7.965
3860.7 8.063 7.986
3860.6 8.066 7.989
3857.8 10.279 10.181
3853.6 10.279 10.181
3850.3 10.280 10.182
3848.6 10.284 10.186
3846.6 10.284 10.186
3845.1 10.350 10.252
3842.7 10.350 10.252
3842.3 10.351 10.253
3839.2 10.352 10.254
3839.0 10.455 10.356
3837.4 10.473 10.374
3835.0 10.473 10.374
3834.9 10.494 10.394
3834.4 10.522 10.422
3834.1 10.657 10.556
3832.2 10.658 10.557
3829.6 10.658 10.557
3827.5 10.660 10.559
3827.1 10.663 10.562
3823.3 10.749 10.647
3821.0 10.804 10.701
3819.6 10.920 10.816
3819.5 10.920 10.816
3819.1 12.345 12.228
3817.2 12.496 12.377
3815.0 12.536 12.417
3812.9 12.580 12.460
3811.8 12.604 12.484
3811.2 12.686 12.565
3810.8 19.163 18.981
3809.2 19.717 19.530
3807.9 38.824 38.455
3805.8 38.829 38.460
3801.2 38.841 38.472
3800.9 38.914 38.544
3798.7 39.300 38.927
3797.4 39.610 39.234
3796.8 39.873 39.494
3794.5 39.874 39.495
3793.1 40.033 39.653
3791.5 40.049 39.669
3791.4 40.109 39.728
3790.1 40.129 39.748
3790.0 40.188 39.806
3789.5 40.252 39.870
3789.4 43.100 42.691
3789.3 43.101 42.692
3789.1 43.102 42.693
3787.7 49.680 49.208
3785.7 49.693 49.221
3785.5 197.762 195.883
3785.1 200.024 198.124
3784.8 200.057 198.156
3784.6 231.222 229.025
3783.3 231.286 229.089
3782.3 397.226 393.452
3782.0 418.200 414.227
3781.9 463.972 459.564
3780.6 463.972 459.564
3780.5 467.717 463.274
Primal Integral: 0.2080017950
