12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_2_4
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 3129.720
BKS: 2845.2
Optimal: 1
Fri 14 Jan 2022 05:21:51 PM CST
timestamp: 1642152111
Solution value, local machine time, standardized time
3128.7 0.030 0.030
3119.1 0.030 0.030
3111.4 0.030 0.030
3110.9 0.030 0.030
3109.2 0.031 0.031
3106.0 0.031 0.031
3101.8 0.048 0.048
3098.8 0.048 0.048
3097.2 0.048 0.048
3096.4 0.049 0.049
3095.5 0.049 0.049
3095.3 0.049 0.049
3094.6 0.050 0.050
3093.0 0.050 0.050
3091.9 0.050 0.050
3091.6 0.050 0.050
3091.4 0.051 0.051
3089.2 0.051 0.051
3088.6 0.051 0.051
3088.5 0.051 0.051
3078.1 0.051 0.051
3077.2 0.051 0.051
3073.9 0.052 0.052
3071.8 0.052 0.052
3071.6 0.052 0.052
3071.3 0.064 0.063
3071.0 0.065 0.064
3067.4 0.065 0.064
3067.3 0.065 0.064
3064.5 0.065 0.064
3063.4 0.065 0.064
3063.3 0.087 0.086
3062.4 0.088 0.087
3062.3 0.090 0.089
3062.2 0.090 0.089
3060.5 0.090 0.089
3055.8 0.091 0.090
3051.8 0.091 0.090
3043.3 0.091 0.090
3038.4 0.091 0.090
3037.1 0.091 0.090
3036.0 0.092 0.091
3033.5 0.184 0.182
3033.3 0.184 0.182
3032.9 0.185 0.183
3030.8 0.185 0.183
3027.5 0.185 0.183
3026.0 0.186 0.184
3025.4 0.186 0.184
3018.2 0.188 0.186
3012.3 0.188 0.186
3012.1 0.190 0.188
3011.6 0.191 0.189
3010.7 0.191 0.189
3009.9 0.201 0.199
3009.2 0.215 0.213
3002.4 0.215 0.213
3001.9 0.224 0.222
3001.8 0.229 0.227
3001.7 0.229 0.227
2995.0 0.229 0.227
2993.8 0.230 0.228
2993.5 0.230 0.228
2992.9 0.230 0.228
2992.2 0.230 0.228
2985.3 0.249 0.247
2984.7 0.251 0.249
2979.0 0.268 0.265
2977.7 0.268 0.265
2976.1 0.268 0.265
2975.0 0.318 0.315
2973.1 0.318 0.315
2970.8 0.341 0.338
2970.4 0.348 0.345
2969.6 0.348 0.345
2969.3 0.348 0.345
2969.1 0.414 0.410
2968.0 0.415 0.411
2967.1 0.415 0.411
2966.6 0.415 0.411
2966.0 0.415 0.411
2965.6 0.415 0.411
2965.2 0.418 0.414
2961.0 0.419 0.415
2956.4 0.419 0.415
2955.8 0.423 0.419
2955.5 0.444 0.440
2955.4 0.760 0.753
2955.3 0.762 0.755
2952.1 0.762 0.755
2951.7 0.762 0.755
2951.6 0.762 0.755
2950.4 0.762 0.755
2950.1 0.763 0.756
2948.3 0.855 0.847
2947.5 0.902 0.893
2946.1 0.902 0.893
2945.4 0.902 0.893
2944.7 0.902 0.893
2944.6 0.906 0.897
2944.3 0.906 0.897
2944.2 0.907 0.898
2940.5 0.907 0.898
2936.0 1.587 1.572
2930.6 3.397 3.365
2930.4 3.398 3.366
2927.7 3.398 3.366
2926.9 3.398 3.366
2926.8 3.398 3.366
2925.6 3.399 3.367
2924.9 3.399 3.367
2924.2 3.399 3.367
2923.8 3.576 3.542
2920.7 3.576 3.542
2920.2 3.576 3.542
2911.4 3.576 3.542
2910.1 3.576 3.542
2909.7 3.577 3.543
2908.9 3.577 3.543
2908.0 3.577 3.543
2906.7 3.578 3.544
2905.9 3.578 3.544
2905.7 3.578 3.544
2905.0 3.579 3.545
2904.3 4.018 3.980
2901.9 4.066 4.027
2901.0 4.073 4.034
2900.1 4.073 4.034
2898.8 4.091 4.052
2896.0 4.184 4.144
2895.3 4.293 4.252
2895.2 4.293 4.252
2893.6 4.293 4.252
2892.5 4.522 4.479
2891.7 4.627 4.583
2890.8 4.638 4.594
2890.5 4.639 4.595
2890.1 4.639 4.595
2889.8 4.639 4.595
2889.4 5.731 5.677
2888.5 5.731 5.677
2886.6 5.739 5.684
2886.3 5.740 5.685
2885.3 5.757 5.702
2883.2 5.757 5.702
2882.8 5.757 5.702
2882.6 5.758 5.703
2882.5 5.758 5.703
2882.1 5.758 5.703
2880.0 5.772 5.717
2879.9 5.773 5.718
2879.8 5.777 5.722
2879.5 5.780 5.725
2879.2 22.295 22.083
2878.7 22.295 22.083
2877.9 22.512 22.298
2877.6 22.669 22.454
2877.5 22.795 22.578
2877.3 22.913 22.695
2877.0 23.338 23.116
2876.7 23.521 23.298
2876.4 24.362 24.131
2874.5 24.426 24.194
2873.1 24.447 24.215
2872.2 24.556 24.323
2871.4 24.556 24.323
2871.2 24.557 24.324
2871.0 26.969 26.713
2870.0 28.733 28.460
2868.6 33.886 33.564
2868.1 34.256 33.931
2866.8 34.258 33.933
2865.6 36.104 35.761
2863.4 37.177 36.824
2862.9 37.177 36.824
2862.3 37.430 37.074
2860.5 37.431 37.075
2860.0 37.431 37.075
2858.6 38.007 37.646
2858.0 73.779 73.078
2857.8 1154.358 1143.392
2856.4 1154.359 1143.393
2854.4 1154.359 1143.393
2852.0 1154.863 1143.892
2851.0 1155.450 1144.473
2848.8 1164.585 1153.521
2847.4 1245.542 1233.709
2846.0 1245.754 1233.919
2845.2 1733.879 1717.407
Primal Integral: 0.3189273845
