12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_4_4
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 3876.070
BKS: 3523.7
Optimal: 0
Fri 14 Jan 2022 05:37:53 PM CST
timestamp: 1642153073
Solution value, local machine time, standardized time
3875.7 0.694 0.687
3873.8 0.695 0.688
3873.7 0.696 0.689
3871.3 0.706 0.699
3866.5 0.720 0.713
3863.2 0.721 0.714
3861.0 0.721 0.714
3860.7 0.723 0.716
3860.0 0.723 0.716
3859.2 0.723 0.716
3858.6 0.724 0.717
3857.2 0.724 0.717
3857.1 0.725 0.718
3856.9 0.725 0.718
3856.0 0.726 0.719
3855.9 0.726 0.719
3855.8 0.726 0.719
3855.3 0.729 0.722
3852.7 0.746 0.739
3848.7 0.746 0.739
3845.4 0.747 0.740
3845.0 0.747 0.740
3844.6 0.747 0.740
3844.0 0.748 0.741
3842.9 0.748 0.741
3838.0 0.752 0.745
3837.7 0.752 0.745
3837.6 0.753 0.746
3835.9 0.797 0.789
3835.7 0.798 0.790
3834.9 0.812 0.804
3834.4 0.812 0.804
3834.0 0.812 0.804
3833.8 0.813 0.805
3832.2 0.813 0.805
3829.1 0.949 0.940
3826.5 1.092 1.082
3825.4 1.094 1.084
3824.5 1.094 1.084
3821.6 1.095 1.085
3819.1 1.366 1.353
3817.0 1.366 1.353
3816.4 1.416 1.403
3815.0 1.480 1.466
3814.9 1.491 1.477
3812.3 1.491 1.477
3811.7 1.495 1.481
3810.8 1.501 1.487
3810.6 1.501 1.487
3809.9 1.501 1.487
3809.8 1.501 1.487
3807.4 1.505 1.491
3806.5 1.505 1.491
3798.3 1.516 1.502
3792.2 1.518 1.504
3791.9 1.519 1.505
3791.4 1.541 1.526
3790.6 1.542 1.527
3790.4 1.627 1.612
3788.5 1.630 1.615
3788.1 1.630 1.615
3787.7 1.630 1.615
3785.7 1.650 1.634
3784.8 1.651 1.635
3784.1 1.734 1.718
3783.4 1.734 1.718
3782.9 1.751 1.734
3782.8 1.752 1.735
3781.7 1.775 1.758
3780.4 1.776 1.759
3779.3 1.776 1.759
3778.5 1.777 1.760
3776.6 1.922 1.904
3774.2 1.923 1.905
3774.1 1.923 1.905
3773.1 1.923 1.905
3772.7 1.924 1.906
3771.0 1.925 1.907
3769.6 1.925 1.907
3763.4 1.925 1.907
3763.1 1.930 1.912
3762.6 1.930 1.912
3760.7 1.933 1.915
3760.6 1.934 1.916
3759.6 1.934 1.916
3759.1 1.934 1.916
3758.8 1.934 1.916
3756.2 1.950 1.931
3755.8 1.958 1.939
3755.7 1.959 1.940
3755.2 1.960 1.941
3751.6 1.962 1.943
3751.2 2.006 1.987
3745.1 2.006 1.987
3744.3 2.007 1.988
3741.0 2.288 2.266
3738.5 2.289 2.267
3737.4 2.289 2.267
3736.0 2.290 2.268
3732.1 2.290 2.268
3732.0 2.290 2.268
3730.8 2.291 2.269
3730.3 2.295 2.273
3728.2 2.308 2.286
3727.2 2.308 2.286
3726.8 2.356 2.334
3725.6 2.357 2.335
3724.7 2.357 2.335
3724.4 2.357 2.335
3721.0 2.359 2.337
3718.3 2.391 2.368
3717.1 2.399 2.376
3715.5 3.248 3.217
3714.9 3.248 3.217
3714.6 3.252 3.221
3712.4 3.460 3.427
3711.6 3.461 3.428
3711.0 3.461 3.428
3710.6 3.466 3.433
3709.1 3.466 3.433
3708.8 3.467 3.434
3705.1 3.546 3.512
3703.8 3.546 3.512
3703.2 3.547 3.513
3702.4 3.550 3.516
3702.1 3.574 3.540
3699.2 3.578 3.544
3698.9 3.579 3.545
3682.9 4.191 4.151
3682.0 4.218 4.178
3680.4 4.218 4.178
3678.8 4.219 4.179
3678.3 4.219 4.179
3677.6 4.220 4.180
3677.2 4.447 4.405
3667.2 4.448 4.406
3667.1 4.449 4.407
3665.1 4.471 4.429
3664.5 4.487 4.444
3664.0 4.488 4.445
3663.5 4.488 4.445
3660.7 4.489 4.446
3660.5 4.499 4.456
3659.8 4.499 4.456
3659.6 4.500 4.457
3659.0 4.500 4.457
3658.3 5.306 5.256
3658.0 5.306 5.256
3657.2 5.307 5.257
3656.8 5.307 5.257
3654.8 5.329 5.278
3652.4 5.337 5.286
3652.3 8.801 8.717
3652.1 8.802 8.718
3650.1 8.803 8.719
3648.5 8.803 8.719
3637.5 8.827 8.743
3633.8 8.840 8.756
3633.7 8.849 8.765
3630.9 8.864 8.780
3630.8 8.864 8.780
3630.5 48.000 47.544
3629.0 50.462 49.983
3626.0 50.462 49.983
3620.3 50.463 49.984
3618.0 50.463 49.984
3617.4 50.463 49.984
3617.1 50.464 49.985
3616.3 50.464 49.985
3612.6 50.464 49.985
3612.5 50.467 49.988
3612.1 50.708 50.226
3610.8 50.708 50.226
3608.2 51.769 51.277
3607.6 51.811 51.319
3607.2 52.517 52.018
3607.1 52.517 52.018
3607.0 52.518 52.019
3605.2 52.976 52.473
3603.0 52.976 52.473
3600.9 53.224 52.718
3600.8 53.225 52.719
3600.6 53.933 53.421
3599.3 53.934 53.422
3599.0 53.968 53.455
3597.3 53.969 53.456
3596.0 54.506 53.988
3595.1 54.598 54.079
