12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_4_7
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 7849.820
BKS: 7136.2
Optimal: 1
Fri 14 Jan 2022 05:30:19 PM CST
timestamp: 1642152619
Solution value, local machine time, standardized time
7841.3 0.047 0.047
7774.1 0.048 0.048
7769.9 0.048 0.048
7769.2 0.049 0.049
7763.9 0.049 0.049
7763.4 0.050 0.050
7728.1 0.050 0.050
7725.8 0.051 0.051
7723.7 0.051 0.051
7721.2 0.055 0.054
7721.0 0.056 0.055
7720.0 0.058 0.057
7670.5 0.058 0.057
7665.4 0.059 0.058
7664.4 0.060 0.059
7664.2 0.060 0.059
7662.5 0.061 0.060
7660.3 0.062 0.061
7659.0 0.063 0.062
7656.8 0.067 0.066
7655.6 0.072 0.071
7585.2 0.073 0.072
7584.9 0.076 0.075
7583.5 0.084 0.083
7484.5 0.101 0.100
7443.0 0.102 0.101
7442.9 0.103 0.102
7442.5 0.103 0.102
7384.0 0.104 0.103
7325.9 0.106 0.105
7321.0 0.118 0.117
7320.4 0.132 0.131
7317.1 0.142 0.141
7316.8 0.143 0.142
7316.4 0.143 0.142
7314.8 0.144 0.143
7313.1 0.144 0.143
7311.5 0.145 0.144
7309.9 0.145 0.144
7296.2 0.146 0.145
7296.1 0.146 0.145
7295.8 0.147 0.146
7294.8 0.147 0.146
7292.4 0.156 0.155
7291.8 0.157 0.156
7291.2 0.157 0.156
7290.3 0.158 0.156
7289.3 0.158 0.156
7289.2 0.159 0.157
7288.8 0.159 0.157
7288.7 0.160 0.158
7287.7 0.161 0.159
7287.1 0.161 0.159
7285.2 0.162 0.160
7243.6 0.164 0.162
7199.9 0.166 0.164
7171.6 0.175 0.173
7142.2 0.175 0.173
7138.8 0.229 0.227
7138.2 0.277 0.274
7136.2 1.714 1.698
Primal Integral: 0.0002943484
