12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_2_3
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1939.740
BKS: 1763.4
Optimal: 1
Fri 14 Jan 2022 05:19:35 PM CST
timestamp: 1642151975
Solution value, local machine time, standardized time
1937.6 0.125 0.124
1932.9 0.126 0.125
1924.6 0.132 0.131
1920.4 0.134 0.133
1907.4 0.135 0.134
1906.8 0.135 0.134
1906.2 0.135 0.134
1906.0 0.143 0.142
1905.8 0.143 0.142
1905.4 0.153 0.152
1905.0 0.160 0.158
1903.7 0.191 0.189
1899.8 0.193 0.191
1898.7 0.193 0.191
1894.8 0.193 0.191
1893.1 0.215 0.213
1891.0 0.215 0.213
1890.8 0.222 0.220
1889.7 0.222 0.220
1889.5 0.222 0.220
1888.8 0.223 0.221
1888.7 0.223 0.221
1885.5 0.223 0.221
1885.0 0.223 0.221
1884.6 0.228 0.226
1882.9 0.230 0.228
1881.2 0.241 0.239
1880.4 0.241 0.239
1879.9 0.241 0.239
1879.0 0.241 0.239
1877.1 0.282 0.279
1872.5 0.282 0.279
1866.9 0.313 0.310
1860.9 0.313 0.310
1860.7 0.314 0.311
1860.3 0.314 0.311
1858.7 0.314 0.311
1856.4 0.314 0.311
1856.3 0.314 0.311
1853.8 0.314 0.311
1851.3 0.315 0.312
1849.7 0.315 0.312
1848.9 0.315 0.312
1845.2 0.352 0.349
1844.7 0.353 0.350
1844.5 0.353 0.350
1843.5 0.353 0.350
1841.9 0.354 0.351
1841.6 0.354 0.351
1839.2 0.355 0.352
1838.7 0.355 0.352
1834.6 0.355 0.352
1833.1 0.356 0.353
1831.7 0.356 0.353
1830.6 0.356 0.353
1829.2 0.356 0.353
1828.4 0.357 0.354
1820.3 0.360 0.357
1818.2 0.360 0.357
1815.8 0.360 0.357
1815.4 0.360 0.357
1811.2 0.360 0.357
1810.7 0.360 0.357
1809.3 0.362 0.359
1809.0 0.362 0.359
1805.0 0.362 0.359
1804.2 0.421 0.417
1801.1 0.421 0.417
1800.9 0.424 0.420
1800.7 0.424 0.420
1796.5 0.427 0.423
1796.0 0.529 0.524
1795.6 0.550 0.545
1794.1 0.557 0.552
1791.0 0.591 0.585
1790.6 0.638 0.632
1789.3 2.105 2.085
1785.4 2.198 2.177
1780.5 2.198 2.177
1780.2 2.201 2.180
1780.1 2.202 2.181
1778.7 2.202 2.181
1776.9 3.008 2.979
1776.3 3.008 2.979
1774.8 22.657 22.442
1773.1 22.885 22.668
1771.6 27.836 27.572
1770.6 27.837 27.573
1770.0 27.837 27.573
1769.3 27.837 27.573
1767.6 27.837 27.573
1767.4 27.838 27.574
1766.6 27.868 27.603
1766.1 28.420 28.150
1765.1 28.420 28.150
1763.5 45.808 45.373
1763.4 45.808 45.373
Primal Integral: 0.0140348651
