12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_2_7
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 2516.470
BKS: 2287.7
Optimal: 1
Fri 14 Jan 2022 05:28:30 PM CST
timestamp: 1642152510
Solution value, local machine time, standardized time
2511.1 0.246 0.244
2506.7 0.247 0.245
2506.2 0.248 0.246
2506.1 0.249 0.247
2506.0 0.249 0.247
2505.3 0.249 0.247
2493.5 0.269 0.266
2493.4 0.269 0.266
2489.2 0.269 0.266
2488.1 0.273 0.270
2481.3 0.285 0.282
2478.8 0.285 0.282
2477.7 0.285 0.282
2477.5 0.285 0.282
2475.6 0.285 0.282
2472.8 0.286 0.283
2469.4 0.307 0.304
2465.1 0.309 0.306
2464.3 0.309 0.306
2462.9 0.309 0.306
2462.6 0.309 0.306
2455.5 0.381 0.377
2454.9 0.381 0.377
2443.1 0.382 0.378
2441.6 0.384 0.380
2439.2 0.384 0.380
2433.0 0.510 0.505
2426.1 0.511 0.506
2425.5 0.547 0.542
2425.0 0.547 0.542
2423.8 0.580 0.574
2422.2 0.704 0.697
2420.9 0.704 0.697
2419.8 0.704 0.697
2417.6 0.705 0.698
2417.4 0.705 0.698
2415.7 0.705 0.698
2414.1 0.742 0.735
2413.3 0.742 0.735
2412.0 0.745 0.738
2411.5 0.746 0.739
2410.8 0.750 0.743
2409.4 0.750 0.743
2408.9 0.872 0.864
2408.8 0.901 0.892
2408.0 0.929 0.920
2403.7 0.929 0.920
2403.6 0.929 0.920
2396.3 0.977 0.968
2395.2 1.147 1.136
2391.8 1.149 1.138
2391.2 1.217 1.205
2390.6 1.217 1.205
2390.3 1.217 1.205
2387.3 1.218 1.206
2387.2 1.218 1.206
2385.9 1.218 1.206
2385.6 1.218 1.206
2374.4 1.218 1.206
2373.8 1.219 1.207
2369.7 1.220 1.208
2367.5 1.220 1.208
2366.6 1.220 1.208
2364.4 1.221 1.209
2363.6 1.221 1.209
2358.5 1.223 1.211
2357.4 1.269 1.257
2352.3 1.318 1.305
2349.3 2.348 2.326
2348.4 2.348 2.326
2347.3 2.348 2.326
2347.2 2.349 2.327
2346.9 2.349 2.327
2346.1 2.349 2.327
2344.9 2.350 2.328
2343.8 2.415 2.392
2342.7 2.475 2.451
2342.6 2.554 2.530
2341.8 2.555 2.531
2339.3 2.584 2.559
2338.8 2.585 2.560
2338.3 2.619 2.594
2336.8 2.630 2.605
2336.3 2.630 2.605
2336.0 2.671 2.646
2326.9 2.682 2.657
2325.8 2.693 2.667
2324.3 2.711 2.685
2323.9 2.711 2.685
2323.4 2.973 2.945
2322.0 2.990 2.962
2319.3 2.990 2.962
2318.9 2.991 2.963
2318.6 3.018 2.989
2316.8 13.765 13.634
2316.7 13.766 13.635
2315.5 13.766 13.635
2314.8 13.766 13.635
2313.6 13.766 13.635
2310.2 13.766 13.635
2310.1 13.767 13.636
2308.4 13.767 13.636
2308.1 13.767 13.636
2306.4 13.769 13.638
2303.3 13.769 13.638
2295.9 13.769 13.638
2295.8 13.860 13.728
2295.4 14.233 14.098
2295.1 14.332 14.196
2295.0 14.332 14.196
2294.8 14.365 14.229
2292.6 14.365 14.229
2292.2 14.365 14.229
2292.0 14.365 14.229
2291.9 14.366 14.230
2291.8 14.366 14.230
2290.0 14.369 14.232
2287.7 14.469 14.332
Primal Integral: 0.0150953403
