12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_8_1
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 27485.480
BKS: 24986.8
Optimal: 0
Wed 26 Jan 2022 11:43:57 PM CST
timestamp: 1643211837
Solution value, local machine time, standardized time
27476.1 147.201 145.803
27473.7 147.202 145.804
27437.2 147.253 145.854
27432.9 147.257 145.858
27428.1 147.257 145.858
27396.8 148.756 147.343
27380.8 148.756 147.343
27380.2 148.757 147.344
27363.4 148.808 147.394
27351.0 148.829 147.415
27341.7 148.831 147.417
27297.4 148.833 147.419
27272.0 148.834 147.420
27271.9 148.835 147.421
27261.8 148.838 147.424
27251.9 148.840 147.426
27229.8 148.843 147.429
27222.9 148.844 147.430
27202.6 150.990 149.556
27193.5 150.991 149.557
27192.0 150.993 149.559
27188.9 151.086 149.651
27180.9 151.087 149.652
27172.1 151.088 149.653
27171.6 151.089 149.654
27162.1 151.090 149.655
27160.0 153.359 151.902
27148.1 153.363 151.906
27145.2 153.365 151.908
27141.9 153.374 151.917
27122.5 153.375 151.918
27018.6 153.501 152.043
26983.5 153.503 152.045
26981.2 153.505 152.047
26980.8 153.506 152.048
26954.1 153.508 152.050
26946.9 153.509 152.051
26945.0 153.513 152.055
26937.7 154.822 153.351
26936.2 154.830 153.359
26934.3 154.831 153.360
26929.9 154.832 153.361
26919.6 157.154 155.661
26919.4 157.156 155.663
26919.2 157.157 155.664
26918.8 157.158 155.665
26918.6 157.160 155.667
26904.0 158.339 156.835
26900.9 158.380 156.875
26866.0 159.160 157.648
26863.1 159.166 157.654
26852.4 159.287 157.774
26841.0 159.287 157.774
26839.1 159.288 157.775
26832.5 159.948 158.428
26823.4 159.950 158.430
26812.3 159.987 158.467
26805.8 159.991 158.471
26791.0 159.994 158.474
26787.8 160.505 158.980
26779.3 160.506 158.981
26754.5 160.509 158.984
26714.8 160.509 158.984
26712.9 160.919 159.390
26704.1 160.939 159.410
26671.9 160.944 159.415
26647.3 161.925 160.387
26644.5 161.926 160.388
26638.8 162.038 160.499
26484.6 162.048 160.509
26461.0 162.049 160.510
26440.3 162.050 160.511
26439.7 162.051 160.512
26426.3 162.052 160.513
26418.9 162.053 160.513
26415.9 162.053 160.513
26268.8 162.980 161.432
26268.0 162.981 161.433
26251.0 162.981 161.433
26244.0 162.982 161.434
26242.3 164.083 162.524
26228.7 164.084 162.525
26220.2 164.085 162.526
26183.0 165.712 164.138
26171.7 167.872 166.277
26169.6 167.874 166.279
26141.9 167.878 166.283
26127.4 167.907 166.312
26127.1 167.908 166.313
26076.7 168.437 166.837
26054.9 170.509 168.889
26032.4 170.511 168.891
26024.0 171.325 169.697
26005.0 171.330 169.702
25991.7 171.334 169.706
25987.6 171.335 169.707
25986.4 171.337 169.709
25966.3 171.338 169.710
25955.1 171.340 169.712
25951.2 173.284 171.638
25928.8 173.302 171.656
25927.7 173.303 171.657
25865.1 173.309 171.663
25863.0 173.861 172.209
25856.5 173.885 172.233
25807.1 173.887 172.235
25806.3 175.215 173.550
25805.2 175.215 173.550
25783.7 175.227 173.562
25771.5 175.233 173.568
25771.4 175.234 173.569
25764.7 175.234 173.569
25753.4 176.716 175.037
25741.4 176.717 175.038
25730.0 176.725 175.046
25716.6 177.481 175.795
25716.5 179.610 177.904
25716.3 180.986 179.267
25712.8 180.988 179.269
25610.7 181.083 179.363
25600.0 181.084 179.364
25586.6 181.086 179.366
25545.4 183.153 181.413
25534.6 183.180 181.440
25525.3 184.587 182.833
25491.0 184.608 182.854
25480.8 184.609 182.855
25475.2 184.610 182.856
25471.6 184.613 182.859
25460.3 188.132 186.345
25429.6 188.136 186.349
25416.9 188.139 186.352
25406.8 188.149 186.362
25402.6 190.367 188.559
25385.2 190.369 188.560
25384.8 190.370 188.561
25384.7 190.370 188.561
25384.6 190.371 188.562
25364.8 190.379 188.570
25357.2 191.100 189.285
25350.0 191.103 189.288
25344.6 191.111 189.295
25344.2 191.111 189.295
25344.1 191.112 189.296
25333.7 191.126 189.310
25333.3 192.126 190.301
25329.1 192.127 190.302
25313.1 192.129 190.304
25310.9 192.991 191.158
25310.7 193.001 191.167
25308.5 193.003 191.169
25297.1 193.011 191.177
25297.0 194.218 192.373
25282.2 194.222 192.377
25280.0 195.466 193.609
25276.4 195.467 193.610
25240.5 195.472 193.615
25238.5 197.494 195.618
25234.2 197.499 195.623
25229.6 197.759 195.880
25227.6 197.769 195.890
25226.0 197.778 195.899
25221.4 198.293 196.409
25219.4 198.296 196.412
25213.6 199.126 197.234
25207.9 199.138 197.246
25205.6 201.889 199.971
25203.3 201.893 199.975
25195.3 202.222 200.301
25188.5 202.958 201.030
25185.6 204.255 202.315
25183.8 204.262 202.322
25179.5 204.269 202.328
25175.3 204.671 202.727
25174.8 204.673 202.729
25174.0 204.676 202.732
25172.7 205.270 203.320
25172.2 205.272 203.322
25170.8 205.358 203.407
25161.5 205.460 203.508
25160.0 205.707 203.753
25158.9 206.082 204.124
25150.2 206.083 204.125
25148.7 206.570 204.608
25144.2 206.699 204.735
25143.1 206.699 204.735
25141.5 207.565 205.593
25140.9 207.566 205.594
25136.9 207.567 205.595
25135.0 208.161 206.183
25133.9 208.166 206.188
25132.6 208.336 206.357
25130.9 209.574 207.583
25126.6 209.575 207.584
25126.4 210.124 208.128
25124.9 210.644 208.643
25124.4 210.650 208.649
25122.2 211.401 209.393
25121.6 211.955 209.941
25120.4 212.774 210.753
25119.1 213.264 211.238
25118.5 213.995 211.962
25118.1 214.230 212.195
25115.9 214.277 212.241
25115.6 215.306 213.261
25113.7 215.713 213.664
25112.5 216.023 213.971
25109.4 216.088 214.035
25109.0 217.351 215.286
25108.9 217.352 215.287
25107.5 217.356 215.291
25107.2 217.381 215.316
25106.8 218.214 216.141
25105.1 219.726 217.639
25104.7 219.796 217.708
25104.4 220.016 217.926
25104.0 220.396 218.302
25103.8 220.494 218.399
25099.8 220.549 218.454
25099.2 221.170 219.069
25099.1 221.854 219.746
25089.0 225.728 223.584
25083.9 226.003 223.856
25083.0 226.004 223.857
25080.8 226.223 224.074
25077.5 228.178 226.010
25074.9 228.262 226.094
25071.5 228.263 226.095
25071.0 228.264 226.095
25068.5 228.265 226.096
25068.1 228.266 226.097
25067.7 228.399 226.229
25066.7 299.205 296.363
25066.0 365.765 362.290
25065.1 365.767 362.292
25065.0 366.352 362.872
25062.7 366.540 363.058
25062.3 367.675 364.182
25062.1 368.693 365.190
25054.5 369.745 366.232
25054.3 370.224 366.707
25053.9 370.426 366.907
25053.8 370.667 367.146
25053.7 373.406 369.859
25053.6 374.181 370.626
25047.6 381.157 377.536
25040.1 381.236 377.614
25037.5 381.237 377.615
25035.2 381.956 378.327
25033.6 478.894 474.345
25033.5 478.895 474.345
25027.7 595.494 589.837
25027.4 596.389 590.723
25026.9 599.565 593.869
25026.8 599.565 593.869
25026.7 644.860 638.734
25026.6 709.992 703.247
25026.2 711.263 704.506
25025.6 712.480 705.711
25019.6 720.236 713.394
25009.5 720.524 713.679
25009.2 748.471 741.361
25008.2 870.706 862.434
25007.9 894.365 885.869
25002.5 1578.825 1563.826
25002.2 2228.498 2207.327
24999.4 2321.040 2298.990
24999.0 2321.041 2298.991
24997.4 2530.932 2506.888
24997.1 2538.629 2514.512
24996.9 2822.219 2795.408
24996.5 2822.220 2795.409
24996.1 2909.436 2881.796
24995.8 2923.040 2895.271
24993.2 3031.928 3003.125
24992.4 3138.191 3108.378
24992.1 3188.874 3158.580
Primal Integral: 0.5468416806
