12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 5694999987690650823
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R1_10_7
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 48654.540
BKS: 44231.4
Optimal: 0
Wed 26 Jan 2022 09:41:25 AM PST
timestamp: 1643218885
Solution value, local machine time, standardized time
48645.9 319.035 316.004
48630.7 319.036 316.005
48628.5 319.037 316.006
48628.3 319.038 316.007
48611.6 319.039 316.008
48610.6 319.040 316.009
48610.1 319.041 316.010
48600.6 321.875 318.817
48593.9 321.876 318.818
48586.7 321.878 318.820
48573.5 322.749 319.683
48573.3 322.750 319.684
48571.4 328.461 325.341
48571.1 328.462 325.342
48567.8 328.463 325.343
48566.8 328.464 325.344
48560.5 328.465 325.345
48558.2 328.466 325.346
48556.7 328.498 325.377
48548.9 328.499 325.378
48538.7 328.500 325.379
48534.3 332.895 329.732
48531.4 332.896 329.733
48527.7 332.897 329.734
48527.5 332.898 329.735
48526.3 332.903 329.740
48525.1 332.904 329.741
48521.7 332.905 329.742
48521.4 332.906 329.743
48520.1 333.260 330.094
48513.8 333.261 330.095
48508.9 333.263 330.097
48508.5 333.264 330.098
48507.8 333.265 330.099
48507.3 333.266 330.100
48499.5 333.266 330.100
48496.6 333.267 330.101
48495.3 333.517 330.349
48490.3 334.624 331.445
48490.0 334.630 331.451
48472.7 334.674 331.495
48471.7 334.675 331.496
48470.1 334.676 331.497
48465.0 334.677 331.498
48462.3 334.678 331.499
48461.8 334.679 331.500
48461.6 334.680 331.501
48458.7 334.681 331.502
48453.3 334.682 331.503
48453.0 335.388 332.202
48401.9 335.399 332.213
48401.6 335.400 332.214
48401.4 335.401 332.215
48397.9 335.402 332.216
48392.5 335.403 332.217
48389.3 335.404 332.218
48387.6 335.405 332.219
48387.4 335.406 332.220
48383.4 335.407 332.221
48370.0 336.265 333.070
48364.2 337.340 334.135
48362.4 337.342 334.137
48354.4 338.213 335.000
48353.0 338.215 335.002
48351.5 338.216 335.003
48350.3 338.232 335.019
48349.4 338.233 335.020
48347.7 338.244 335.031
48345.3 338.245 335.032
48344.7 338.246 335.033
48336.7 338.247 335.034
48332.4 340.981 337.742
48331.6 340.982 337.743
48318.5 340.983 337.744
48313.5 340.984 337.745
48313.2 340.985 337.746
48310.0 340.986 337.747
48309.7 340.987 337.748
48309.4 340.989 337.750
48309.3 341.159 337.918
48308.3 341.490 338.246
48307.1 341.492 338.248
48306.1 341.493 338.249
48301.2 341.494 338.250
48298.7 341.527 338.282
48298.6 341.528 338.283
48295.2 341.529 338.284
48293.3 343.043 339.784
48293.2 343.044 339.785
48290.6 343.045 339.786
48290.5 343.051 339.792
48284.0 343.052 339.793
48280.0 343.053 339.794
48278.7 343.054 339.795
48259.9 343.055 339.796
48250.7 344.036 340.768
48240.2 347.969 344.663
48238.2 347.970 344.664
48229.2 347.970 344.664
48229.0 347.971 344.665
48228.7 347.972 344.666
48228.1 347.972 344.666
48223.1 347.973 344.667
48222.7 347.974 344.668
48220.7 347.974 344.668
48217.8 347.975 344.669
48216.2 347.985 344.679
48215.3 347.986 344.680
48214.9 347.986 344.680
48211.3 347.995 344.689
48210.7 347.996 344.690
48209.9 347.997 344.691
48209.8 347.997 344.691
48207.5 347.998 344.692
48199.3 348.009 344.703
48198.0 348.010 344.704
48197.8 348.011 344.705
48195.1 348.012 344.706
