12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC108
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1225.620
BKS: 1114.2
Optimal: 1
Tue 11 Jan 2022 12:32:34 AM CST
timestamp: 1641832354
Solution value, local machine time, standardized time
1223.7 0.121 0.120
1220.7 0.121 0.120
1219.8 0.123 0.122
1219.0 2.923 2.895
1218.1 2.924 2.896
1217.9 2.925 2.897
1216.3 2.925 2.897
1213.4 2.927 2.899
1212.9 2.928 2.900
1212.4 2.929 2.901
1210.5 2.957 2.929
1208.2 2.958 2.930
1208.1 2.958 2.930
1202.8 2.960 2.932
1202.0 2.961 2.933
1201.9 2.963 2.935
1201.5 3.073 3.044
1197.9 3.073 3.044
1197.3 3.073 3.044
1197.1 3.073 3.044
1194.9 3.073 3.044
1194.8 3.073 3.044
1194.2 3.074 3.045
1193.6 3.074 3.045
1192.8 3.074 3.045
1190.9 3.180 3.150
1190.8 3.180 3.150
1190.2 3.180 3.150
1189.8 3.180 3.150
1189.1 3.188 3.158
1186.9 3.283 3.252
1186.4 3.295 3.264
1186.3 3.357 3.325
1185.0 3.395 3.363
1184.6 3.414 3.382
1184.1 3.414 3.382
1181.7 3.472 3.439
1172.4 3.473 3.440
1172.1 3.473 3.440
1170.6 3.475 3.442
1168.6 3.517 3.484
1167.3 3.746 3.710
1153.0 4.281 4.240
1152.5 4.281 4.240
1151.1 4.281 4.240
1150.2 4.283 4.242
1147.8 4.284 4.243
1146.4 4.284 4.243
1145.1 4.300 4.259
1143.7 4.510 4.467
1135.2 4.512 4.469
1131.2 4.512 4.469
1129.4 4.512 4.469
1127.8 4.513 4.470
1126.2 4.513 4.470
1125.3 4.514 4.471
1124.1 4.529 4.486
1120.6 45.342 44.911
1116.6 46.519 46.077
1114.8 46.528 46.086
1114.2 46.671 46.228
Primal Integral: 0.0402519097
