12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC203
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1016.070
BKS: 923.7
Optimal: 1
Tue 11 Jan 2022 12:32:39 AM CST
timestamp: 1641832359
Solution value, local machine time, standardized time
1015.1 7.010 6.943
1012.4 7.082 7.015
1010.5 7.105 7.038
1008.0 7.105 7.038
1005.0 7.105 7.038
1003.2 7.105 7.038
1002.5 7.105 7.038
1000.9 7.105 7.038
1000.1 7.136 7.068
998.5 7.136 7.068
997.9 7.136 7.068
997.3 7.136 7.068
996.6 7.136 7.068
995.9 7.136 7.068
994.8 7.136 7.068
991.6 7.137 7.069
990.6 7.137 7.069
990.2 7.141 7.073
988.9 7.141 7.073
987.2 7.231 7.162
987.1 7.231 7.162
986.1 7.231 7.162
984.3 7.232 7.163
983.5 7.301 7.232
982.2 7.353 7.283
979.7 7.393 7.323
978.0 7.393 7.323
976.0 7.450 7.379
974.5 7.451 7.380
973.5 7.461 7.390
971.8 7.492 7.421
971.6 7.497 7.426
970.7 7.529 7.457
969.7 7.752 7.678
969.1 8.058 7.981
967.6 9.085 8.999
964.9 9.085 8.999
963.3 9.085 8.999
960.7 9.085 8.999
960.4 9.089 9.003
957.8 9.089 9.003
955.4 9.091 9.005
954.9 9.100 9.014
953.5 9.100 9.014
948.0 9.101 9.015
947.6 9.104 9.018
946.5 9.104 9.018
945.6 9.104 9.018
943.8 9.130 9.043
942.2 9.130 9.043
941.3 9.130 9.043
941.1 9.458 9.368
940.0 9.505 9.415
939.1 9.506 9.416
937.8 10.028 9.933
935.6 10.029 9.934
935.1 10.207 10.110
934.2 10.207 10.110
933.9 10.208 10.111
927.4 11.227 11.120
926.6 11.905 11.792
924.4 12.269 12.152
923.8 12.272 12.155
923.7 12.328 12.211
Primal Integral: 0.0467363087
