12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R1_4_5
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 10107.460
BKS: 9188.6
Optimal: 0
Tue 11 Jan 2022 10:07:34 AM CST
timestamp: 1641866854
Solution value, local machine time, standardized time
10102.8 0.206 0.204
10094.6 0.211 0.209
10085.0 0.216 0.214
10075.4 0.216 0.214
10070.3 0.216 0.214
10057.5 0.218 0.216
10056.9 0.224 0.222
10039.1 0.230 0.228
10031.0 0.237 0.235
10030.9 0.239 0.237
10030.6 0.240 0.238
10019.8 0.241 0.239
10006.0 0.246 0.244
9998.2 0.247 0.245
9991.2 0.252 0.250
9991.0 1.664 1.648
9990.9 1.665 1.649
9990.1 1.668 1.652
9964.2 2.433 2.410
9963.6 2.434 2.411
9946.5 2.439 2.416
9943.5 2.441 2.418
9943.1 2.446 2.423
9935.5 2.450 2.427
9916.3 2.463 2.440
9912.8 2.466 2.443
9906.9 2.471 2.448
9905.6 2.474 2.450
9900.3 2.487 2.463
9895.0 2.733 2.707
9883.2 2.733 2.707
9876.5 2.754 2.728
9875.2 2.755 2.729
9861.7 2.755 2.729
9859.4 2.756 2.730
9855.2 2.758 2.732
9855.1 2.901 2.873
9855.0 2.901 2.873
9854.8 2.907 2.879
9854.6 2.908 2.880
9847.3 2.908 2.880
9838.2 2.908 2.880
9838.1 2.912 2.884
9837.8 3.155 3.125
9833.3 3.156 3.126
9832.8 3.157 3.127
9829.4 3.157 3.127
9825.4 3.158 3.128
9819.8 3.158 3.128
9813.0 3.158 3.128
9799.5 3.159 3.129
9798.7 3.160 3.130
9798.2 3.160 3.130
9797.1 3.161 3.131
9796.5 3.172 3.142
9790.5 3.172 3.142
9783.8 3.181 3.151
9777.9 3.181 3.151
9767.9 3.181 3.151
9766.9 3.181 3.151
9766.3 3.220 3.189
9761.2 3.225 3.194
9757.2 3.225 3.194
9754.1 3.226 3.195
9752.9 3.231 3.200
9752.8 3.231 3.200
9740.2 3.232 3.201
9734.7 3.232 3.201
9734.5 3.232 3.201
9733.1 3.382 3.350
9732.8 3.384 3.352
9725.7 3.384 3.352
9723.2 3.384 3.352
9722.6 3.385 3.353
9709.5 3.386 3.354
9709.2 3.388 3.356
9706.9 3.389 3.357
9706.3 3.389 3.357
9706.1 3.390 3.358
9704.7 3.391 3.359
9704.3 3.395 3.363
9702.4 3.397 3.365
9699.3 3.397 3.365
9697.7 3.397 3.365
9696.1 3.398 3.366
9693.2 3.401 3.369
9690.4 3.517 3.484
9687.2 3.518 3.485
9684.8 3.519 3.486
9682.2 3.520 3.487
9678.1 3.523 3.490
9671.7 3.620 3.586
9669.9 3.622 3.588
9667.1 3.631 3.597
9666.5 3.631 3.597
9666.0 3.632 3.597
9664.3 3.650 3.615
9657.8 3.707 3.672
9654.8 3.707 3.672
9647.4 3.709 3.674
9647.2 3.836 3.800
9640.1 3.839 3.803
9636.7 3.840 3.804
9623.6 3.843 3.806
9619.3 3.843 3.806
9618.5 3.983 3.945
9618.3 3.986 3.948
9610.8 3.987 3.949
9609.1 3.993 3.955
9604.9 3.993 3.955
9599.9 3.994 3.956
9589.0 3.994 3.956
9588.9 3.994 3.956
9580.3 3.994 3.956
9570.8 4.098 4.059
9570.2 4.099 4.060
9568.8 4.099 4.060
9563.4 4.102 4.063
9555.8 4.307 4.266
