12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_2_4
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1864.500
BKS: 1695.0
Optimal: 0
Thu 10 Feb 2022 11:16:34 AM CST
timestamp: 1644462994
Solution value, local machine time, standardized time
1862.6 0.062 0.061
1851.8 0.063 0.062
1849.4 0.064 0.063
1841.3 0.066 0.065
1835.4 0.067 0.066
1822.7 0.068 0.067
1818.9 0.070 0.069
1816.4 0.073 0.072
1816.2 0.074 0.073
1813.4 0.081 0.080
1811.8 0.103 0.102
1809.8 0.105 0.104
1805.9 0.166 0.164
1801.9 0.174 0.172
1798.3 0.179 0.177
1785.9 0.184 0.182
1785.7 0.188 0.186
1783.9 0.205 0.203
1783.7 0.220 0.218
1782.4 0.222 0.220
1781.6 0.228 0.226
1780.8 0.231 0.229
1779.6 0.255 0.253
1776.5 0.260 0.258
1773.7 0.282 0.279
1772.8 0.318 0.315
1771.6 0.390 0.386
1768.6 0.442 0.438
1768.0 0.451 0.447
1767.6 0.630 0.624
1767.3 1.096 1.086
1754.8 1.103 1.093
1751.9 1.109 1.098
1751.8 1.122 1.111
1751.6 1.132 1.121
1740.2 1.133 1.122
1723.9 1.140 1.129
1723.5 1.149 1.138
1723.2 1.163 1.152
1721.5 1.294 1.282
1720.3 1.327 1.314
1719.9 1.332 1.319
1717.3 1.350 1.337
1716.0 1.436 1.422
1715.2 1.460 1.446
1713.9 1.472 1.458
1712.6 1.758 1.741
1712.2 1.771 1.754
1709.8 1.774 1.757
1708.4 1.888 1.870
1707.2 1.908 1.890
1705.6 35.552 35.214
1705.4 47.683 47.230
1705.1 55.736 55.207
1703.9 55.974 55.442
1703.6 55.976 55.444
1702.0 56.017 55.485
1699.1 79.219 78.466
1697.0 86.446 85.625
1695.9 86.462 85.641
1695.8 86.595 85.772
1695.3 86.620 85.797
1695.0 133.961 132.688
Primal Integral: 0.0306426811
