12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_8_3
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 26618.790
BKS: 24198.9
Optimal: 0
Thu 10 Feb 2022 05:03:33 AM CST
timestamp: 1644440613
Solution value, local machine time, standardized time
26570.7 1.387 1.374
26570.1 1.397 1.384
26569.9 1.406 1.393
26568.8 1.409 1.396
26568.4 1.417 1.404
26568.1 1.474 1.460
26567.8 1.496 1.482
26564.5 1.574 1.559
26564.4 1.589 1.574
26473.0 1.597 1.582
26470.9 1.618 1.603
26468.8 1.631 1.616
26468.6 1.634 1.618
26468.0 1.677 1.661
26427.1 1.710 1.694
26395.1 1.711 1.695
26393.6 1.774 1.757
26388.1 1.785 1.768
26353.7 1.789 1.772
26309.9 1.790 1.773
26238.1 1.792 1.775
26186.6 1.840 1.823
26186.0 1.843 1.825
26185.6 1.848 1.830
26184.6 1.851 1.833
26184.5 1.860 1.842
26099.0 1.879 1.861
26097.8 1.883 1.865
26042.6 1.884 1.866
26040.4 1.891 1.873
25998.6 1.899 1.881
25998.4 1.901 1.883
25875.3 1.903 1.885
25854.3 1.905 1.887
25853.7 1.935 1.917
25852.7 1.946 1.928
25850.4 1.947 1.929
25845.0 1.950 1.931
25761.8 1.982 1.963
25761.4 1.985 1.966
25744.9 2.012 1.993
25744.0 2.050 2.031
25741.6 2.052 2.033
25740.7 2.122 2.102
25740.5 2.123 2.103
25738.5 2.131 2.111
25737.4 2.185 2.164
25736.7 2.187 2.166
25736.6 2.244 2.223
25732.8 2.266 2.244
25719.1 2.288 2.266
25717.0 2.290 2.268
25707.0 2.305 2.283
25702.9 2.307 2.285
25701.8 2.319 2.297
25701.3 2.376 2.353
25697.2 2.453 2.430
25696.6 2.454 2.431
25694.9 2.456 2.433
25684.0 2.524 2.500
25681.7 2.556 2.532
25662.0 2.585 2.560
25661.1 2.619 2.594
25660.8 2.673 2.648
25660.7 2.700 2.674
25633.5 2.713 2.687
25631.2 2.714 2.688
25631.0 2.726 2.700
