12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_4_8
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 8542.270
BKS: 7765.7
Optimal: 0
Thu 10 Feb 2022 09:05:38 AM CST
timestamp: 1644455138
Solution value, local machine time, standardized time
8541.6 0.254 0.252
8539.6 0.256 0.254
8520.7 0.257 0.255
8508.3 0.260 0.258
8504.2 0.262 0.260
8479.4 0.263 0.261
8476.2 0.264 0.261
8475.8 0.274 0.271
8439.2 0.286 0.283
8430.0 0.318 0.315
8425.0 0.320 0.317
8421.0 0.322 0.319
8414.1 0.325 0.322
8413.1 0.326 0.323
8411.6 0.347 0.344
8411.0 0.353 0.350
8408.5 0.374 0.370
8395.2 0.404 0.400
8391.8 0.406 0.402
8391.1 0.408 0.404
8385.0 0.411 0.407
8384.4 0.413 0.409
8383.8 0.414 0.410
8381.4 0.416 0.412
8374.8 0.441 0.437
8374.4 0.454 0.450
8374.3 0.463 0.459
8373.8 0.474 0.469
8371.0 0.477 0.472
8364.0 0.499 0.494
8318.9 0.500 0.495
8312.5 0.515 0.510
8291.8 0.544 0.539
8278.9 0.556 0.551
8276.9 0.563 0.558
8275.6 0.586 0.580
8274.1 0.645 0.639
8274.0 0.764 0.757
8258.3 0.765 0.758
8243.2 0.780 0.773
8241.5 0.799 0.791
8226.8 0.838 0.830
8226.5 0.859 0.851
8224.6 0.907 0.898
8216.5 0.912 0.903
8210.2 0.913 0.904
8206.0 0.914 0.905
8196.8 0.949 0.940
8190.9 0.951 0.942
8188.5 1.104 1.094
8184.7 1.122 1.111
8177.5 1.245 1.233
8174.2 1.301 1.289
8158.0 1.469 1.455
8154.1 1.471 1.457
8152.6 1.585 1.570
8151.9 1.705 1.689
8151.5 1.759 1.742
8143.3 1.780 1.763
8140.7 1.974 1.955
8140.2 2.072 2.052
8140.0 2.115 2.095
8135.5 2.185 2.164
8134.0 2.194 2.173
8130.8 2.228 2.207
8129.0 2.265 2.243
8128.6 2.296 2.274
8127.7 2.299 2.277
8126.6 2.370 2.347
8125.9 2.377 2.354
8125.2 2.378 2.355
8124.9 2.408 2.385
8124.8 2.479 2.455
8119.1 2.667 2.642
8118.1 2.668 2.643
8117.6 2.781 2.755
8115.5 3.057 3.028
8111.5 3.086 3.057
8111.0 3.110 3.080
8108.8 3.269 3.238
8108.6 3.639 3.604
8108.4 3.862 3.825
8106.2 3.998 3.960
8104.4 4.005 3.967
8103.4 4.011 3.973
8101.7 4.075 4.036
8098.4 4.117 4.078
8098.3 4.135 4.096
8097.9 4.253 4.213
8095.7 4.264 4.223
8094.4 4.529 4.486
8091.8 4.530 4.487
8088.6 4.577 4.534
8082.6 4.597 4.553
8079.8 4.613 4.569
8065.1 4.649 4.605
8062.5 4.654 4.610
8059.1 4.664 4.620
8058.7 4.784 4.739
8057.8 4.810 4.764
8056.3 4.911 4.864
8055.0 5.580 5.527
8054.9 5.631 5.578
8053.5 5.658 5.604
8050.0 5.977 5.920
8047.1 6.013 5.956
8046.9 6.039 5.982
8046.4 6.086 6.028
8044.0 6.382 6.321
8043.1 9.649 9.557
8024.9 9.668 9.576
8020.6 9.676 9.584
8020.0 9.677 9.585
8011.9 9.681 9.589
8008.2 9.700 9.608
8005.3 9.729 9.637
8004.9 9.840 9.747
8003.6 9.846 9.752
7992.2 9.848 9.754
7983.8 10.055 9.959
7983.5 10.056 9.960
7980.8 10.245 10.148
7979.1 10.286 10.188
7977.4 10.293 10.195
7976.0 10.371 10.272
7975.5 10.461 10.362
7973.4 10.474 10.374
7970.8 10.629 10.528
7970.6 10.949 10.845
7968.5 11.064 10.959
7965.8 11.080 10.975
7965.7 11.308 11.201
7965.4 11.439 11.330
7962.7 11.556 11.446
7960.2 11.850 11.737
7959.5 12.023 11.909
7959.2 12.060 11.945
7958.9 12.162 12.046
7955.3 12.393 12.275
7945.1 12.436 12.318
7944.9 12.531 12.412
7944.6 12.920 12.797
7944.2 13.275 13.149
7943.0 13.419 13.292
7940.2 51.603 51.113
7937.6 51.845 51.352
7935.1 52.165 51.669
7934.1 52.530 52.031
7932.9 54.974 54.452
7932.6 55.218 54.693
7932.3 55.236 54.711
7931.8 55.243 54.718
7931.1 55.256 54.731
7930.6 59.878 59.309
7911.2 60.213 59.641
7910.5 60.259 59.687
7910.1 60.650 60.074
7906.9 63.671 63.066
7906.4 64.045 63.437
7900.4 66.078 65.450
7899.8 66.689 66.055
7897.2 66.691 66.057
7873.0 68.919 68.264
7872.7 69.263 68.605
7870.9 72.185 71.499
7870.3 76.656 75.928
7869.6 76.658 75.930
7869.5 80.998 80.229
7865.3 81.892 81.114
7863.8 90.148 89.292
7863.3 90.306 89.448
7862.4 90.421 89.562
7861.9 90.439 89.580
