12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_8_9
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 16776.870
BKS: 15251.7
Optimal: 0
Thu 10 Feb 2022 03:01:25 AM CST
timestamp: 1644433285
Solution value, local machine time, standardized time
16771.7 0.392 0.388
16682.8 0.400 0.396
16677.2 0.405 0.401
16669.6 0.407 0.403
16668.5 0.414 0.410
16661.4 0.416 0.412
16657.4 0.431 0.427
16628.7 0.438 0.434
16616.7 0.442 0.438
16464.8 0.444 0.440
16463.6 0.461 0.457
16442.8 0.463 0.459
16440.1 0.469 0.465
16386.6 0.485 0.480
16386.1 0.504 0.499
16333.7 0.510 0.505
16324.7 0.511 0.506
16316.9 0.515 0.510
16259.8 0.518 0.513
16189.5 0.540 0.535
16188.0 0.567 0.562
16180.4 0.573 0.568
16155.3 0.580 0.574
16149.6 0.589 0.583
16149.3 0.590 0.584
16148.5 0.597 0.591
16145.3 0.599 0.593
16144.2 0.601 0.595
16141.4 0.602 0.596
16119.2 0.608 0.602
16076.1 0.616 0.610
16067.5 0.632 0.626
16066.0 0.633 0.627
16063.5 0.635 0.629
16017.9 0.650 0.644
16017.5 0.658 0.652
16008.6 0.685 0.678
16008.3 0.740 0.733
16007.6 0.777 0.770
16007.5 0.780 0.773
16006.4 0.850 0.842
15998.4 0.860 0.852
15998.3 0.861 0.853
15974.6 0.875 0.867
15969.7 0.877 0.869
15933.9 0.932 0.923
15923.1 0.945 0.936
15914.7 0.947 0.938
15914.5 0.973 0.964
15912.4 0.979 0.970
15891.5 0.981 0.972
15885.8 0.984 0.975
15875.0 1.017 1.007
15869.9 1.019 1.009
15869.6 1.028 1.018
15868.3 1.082 1.072
15862.9 1.177 1.166
15862.5 1.183 1.172
15862.2 1.191 1.180
15861.3 1.242 1.230
15848.5 1.243 1.231
15847.4 1.256 1.244
15847.0 1.258 1.246
15845.6 1.282 1.270
15841.9 1.286 1.274
15841.1 1.289 1.277
15839.7 1.332 1.319
15839.4 1.344 1.331
15837.5 1.347 1.334
15833.6 1.350 1.337
15832.8 1.360 1.347
15832.7 1.372 1.359
15831.6 1.425 1.411
15827.7 1.443 1.429
15821.8 1.454 1.440
15819.6 1.463 1.449
15806.5 1.468 1.454
15783.1 1.473 1.459
15781.9 1.492 1.478
15770.6 1.493 1.479
15760.7 1.498 1.484
15726.2 1.506 1.492
15722.0 1.508 1.494
15719.2 1.592 1.577
15715.2 1.647 1.631
15715.1 1.879 1.861
15702.4 1.915 1.897
15702.2 2.442 2.419
15702.1 2.599 2.574
15693.7 2.875 2.848
15692.2 3.168 3.138
15690.2 3.403 3.371
15689.3 3.434 3.401
15688.9 3.497 3.464
15684.4 3.614 3.580
15681.6 3.929 3.892
15654.1 4.001 3.963
15647.9 4.003 3.965
15640.1 4.012 3.974
15587.5 164.262 162.702
15578.6 164.265 162.704
15574.6 164.650 163.086
15569.5 164.654 163.090
15558.7 164.902 163.335
15558.3 164.940 163.373
15542.0 164.965 163.398
15525.7 164.981 163.414
15520.8 165.117 163.548
15509.0 165.384 163.813
15506.1 165.588 164.015
15505.3 166.062 164.484
15504.6 166.064 164.486
15503.1 166.896 165.310
15501.9 166.926 165.340
15499.9 166.938 165.352
15495.5 166.975 165.389
15491.3 168.701 167.098
15477.4 169.451 167.841
15475.8 169.694 168.082
15475.0 170.144 168.528
15473.4 170.146 168.530
15470.3 170.289 168.671
15469.5 170.300 168.682
15466.1 170.301 168.683
15465.3 170.323 168.705
15463.8 170.495 168.875
15428.9 170.500 168.880
15406.2 171.931 170.298
15403.9 173.473 171.825
15399.3 173.506 171.858
15397.8 173.771 172.120
15397.3 173.982 172.329
15397.0 174.009 172.356
15396.5 175.402 173.736
15394.5 175.408 173.742
15394.3 175.423 173.756
15393.1 175.606 173.938
15390.0 176.384 174.708
15387.3 176.386 174.710
15386.2 176.689 175.010
15385.8 176.691 175.012
15385.7 176.888 175.208
15385.3 176.890 175.210
15380.2 176.905 175.224
15368.5 176.908 175.227
15367.5 177.023 175.341
15365.4 177.043 175.361
15365.0 177.053 175.371
15364.5 177.169 175.486
15363.5 177.187 175.504
15361.9 177.317 175.632
15356.7 177.669 175.981
15356.2 178.147 176.455
15355.9 179.273 177.570
15354.9 179.685 177.978
15354.1 180.216 178.504
15348.4 180.221 178.509
15345.7 180.470 178.756
15344.9 181.268 179.546
15342.7 181.422 179.698
15339.4 183.068 181.329
15328.3 183.616 181.872
