12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_8_5
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 32237.040
BKS: 29306.4
Optimal: 0
Thu 10 Feb 2022 03:01:39 AM CST
timestamp: 1644433299
Solution value, local machine time, standardized time
32231.0 0.818 0.810
32226.2 0.822 0.814
32192.6 0.828 0.820
32179.3 0.830 0.822
32169.3 0.831 0.823
32163.5 0.833 0.825
32153.5 0.835 0.827
32103.5 0.850 0.842
32099.3 0.851 0.843
32048.0 0.856 0.848
32047.6 0.865 0.857
32026.7 0.905 0.896
32022.3 0.924 0.915
32006.3 0.939 0.930
31997.2 0.955 0.946
31994.9 0.957 0.948
31992.9 0.972 0.963
31963.3 1.012 1.002
31957.7 1.018 1.008
31955.6 1.038 1.028
31946.8 1.046 1.036
31945.9 1.048 1.038
31937.1 1.048 1.038
31932.1 1.050 1.040
31908.1 1.052 1.042
31906.3 1.054 1.044
31905.0 1.070 1.060
31902.3 1.094 1.084
31898.1 1.096 1.086
31867.1 1.105 1.095
31854.2 1.119 1.108
31843.5 1.147 1.136
31837.2 1.159 1.148
31830.1 1.166 1.155
31826.1 1.197 1.186
31825.7 1.200 1.189
31814.5 1.203 1.192
31791.0 1.226 1.214
31763.3 1.228 1.216
31759.5 1.229 1.217
31755.0 1.232 1.220
31735.1 1.239 1.227
31734.7 1.247 1.235
31733.8 1.288 1.276
31732.4 1.301 1.289
31706.5 1.308 1.296
31705.3 1.322 1.309
31615.9 1.325 1.312
31610.8 1.338 1.325
31593.0 1.364 1.351
31590.1 1.397 1.384
31589.9 1.400 1.387
31588.0 1.418 1.405
31585.5 1.431 1.417
31577.1 1.444 1.430
31573.2 1.458 1.444
31570.6 1.464 1.450
31568.7 1.515 1.501
31567.1 1.522 1.508
31565.6 1.524 1.510
31554.1 1.573 1.558
31552.9 1.600 1.585
31545.4 1.646 1.630
31545.0 1.674 1.658
31530.3 1.714 1.698
31508.7 1.746 1.729
31487.9 1.749 1.732
31481.8 1.751 1.734
31477.4 1.841 1.824
31474.8 1.843 1.825
31474.2 1.872 1.854
31473.5 1.884 1.866
31461.3 1.944 1.926
31420.8 1.995 1.976
31409.5 2.040 2.021
31409.2 2.115 2.095
31407.4 2.145 2.125
31379.9 2.151 2.131
31378.8 2.194 2.173
31338.6 2.224 2.203
31335.6 2.373 2.350
31311.9 2.380 2.357
31302.0 2.382 2.359
31300.2 2.388 2.365
31299.3 2.423 2.400
31298.6 2.487 2.463
31294.6 2.582 2.557
31294.5 2.618 2.593
31293.9 2.637 2.612
31242.2 2.665 2.640
31233.7 2.709 2.683
31223.6 2.712 2.686
31212.3 2.719 2.693
31204.9 2.719 2.693
31204.2 2.734 2.708
31198.7 2.737 2.711
31195.0 2.739 2.713
31188.8 2.752 2.726
31159.7 2.802 2.775
31158.5 2.803 2.776
31155.9 2.833 2.806
31145.7 2.834 2.807
31145.5 2.837 2.810
31144.4 2.842 2.815
31143.2 2.853 2.826
31131.6 2.855 2.828
31128.6 2.858 2.831
31105.4 2.872 2.845
31076.1 2.873 2.846
31069.7 2.982 2.954
31058.9 2.987 2.959
31056.6 2.991 2.963
31045.1 3.005 2.976
31042.5 3.023 2.994
31040.8 3.024 2.995
31029.7 3.047 3.018
31029.2 3.109 3.079
30997.9 3.164 3.134
30997.3 3.187 3.157
30993.5 3.401 3.369
30992.8 3.540 3.506
30964.2 3.677 3.642
30960.8 3.740 3.704
30960.6 3.761 3.725
30950.3 3.774 3.738
30916.5 3.783 3.747
30908.6 3.918 3.881
30890.2 3.926 3.889
30887.2 3.928 3.891
30882.0 3.931 3.894
30881.4 4.047 4.009
30880.1 4.051 4.013
30879.9 4.098 4.059
30873.6 4.148 4.109
30872.9 4.184 4.144
30866.5 4.244 4.204
30852.5 4.267 4.226
30852.0 4.287 4.246
30851.2 4.333 4.292
30849.0 4.352 4.311
30848.6 4.354 4.313
30848.2 4.378 4.336
30847.0 4.494 4.451
30845.0 4.579 4.535
30843.6 4.643 4.599
30843.1 4.933 4.886
30828.2 4.990 4.943
30828.1 4.991 4.944
30824.7 5.158 5.109
30819.1 5.332 5.281
30814.2 5.567 5.514
30813.9 5.569 5.516
30813.8 5.585 5.532
30808.4 5.793 5.738
30807.8 6.003 5.946
30806.0 6.110 6.052
30805.1 6.143 6.085
30804.4 6.145 6.087
30786.9 6.320 6.260
30786.8 6.675 6.612
30785.0 6.833 6.768
30781.6 7.028 6.961
30781.2 7.055 6.988
30779.7 7.063 6.996
30773.9 7.129 7.061
30772.2 7.312 7.243
30752.5 7.325 7.255
30751.1 7.634 7.561
30748.8 7.635 7.562
30748.7 7.689 7.616
30725.0 7.838 7.764
30721.9 7.839 7.765
30718.5 7.854 7.779
30717.4 8.260 8.182
30716.8 8.557 8.476
30716.2 8.888 8.804
30716.1 9.090 9.004
30711.5 9.655 9.563
30711.3 9.839 9.746
30710.9 9.855 9.761
30709.8 9.857 9.763
30700.0 10.770 10.668
30697.1 10.772 10.670
30694.3 11.380 11.272
30683.0 11.563 11.453
30681.2 11.920 11.807
30660.8 12.061 11.946
30658.2 12.474 12.355
30657.0 12.476 12.357
30641.5 12.543 12.424
30638.2 12.545 12.426
30632.4 12.649 12.529
30622.7 12.741 12.620
30622.2 12.860 12.738
30621.9 13.144 13.019
30620.3 13.335 13.208
30619.9 14.003 13.870
30618.9 14.026 13.893
30617.5 14.043 13.910
30606.6 27.268 27.009
30605.7 27.404 27.144
30602.9 27.468 27.207
30594.5 27.470 27.209
30594.1 27.471 27.210
30592.2 27.481 27.220
30590.2 27.576 27.314
30590.0 28.097 27.830
30584.7 28.184 27.916
30583.4 28.187 27.919
30582.5 28.472 28.202
30582.0 28.562 28.291
30579.8 28.712 28.439
30577.5 28.936 28.661
30572.5 28.938 28.663
30569.9 29.214 28.936
30568.9 29.361 29.082
30567.4 29.528 29.247
30562.2 29.774 29.491
30561.3 29.778 29.495
30560.0 29.813 29.530
30559.9 30.023 29.738
30558.6 30.157 29.871
30558.3 30.161 29.874
30553.1 30.183 29.896
30552.5 30.186 29.899
30551.7 31.365 31.067
30551.5 32.251 31.945
30550.1 32.253 31.947
30550.0 32.751 32.440
30528.8 32.762 32.451
30527.0 33.053 32.739
30524.5 33.554 33.235
30524.0 34.780 34.450
30496.4 46.768 46.324
30495.7 46.801 46.356
30495.3 47.093 46.646
30493.8 47.169 46.721
30492.8 47.190 46.742
30476.9 47.450 46.999
30472.3 47.452 47.001
30461.8 47.515 47.064
30461.3 47.614 47.162
30448.6 47.821 47.367
30436.8 47.901 47.446
30434.3 47.929 47.474
30433.2 48.126 47.669
30432.9 48.451 47.991
30431.9 48.549 48.088
30430.5 48.620 48.158
30430.0 48.621 48.159
30426.0 48.823 48.359
30424.3 48.825 48.361
30422.7 48.944 48.479
30420.9 49.125 48.658
30420.2 49.143 48.676
30418.6 49.246 48.778
30418.4 49.278 48.810
30418.1 49.356 48.887
30412.3 49.728 49.256
30411.2 49.730 49.258
30402.3 50.195 49.718
30401.4 50.269 49.791
30399.4 50.417 49.938
30398.9 50.668 50.187
30395.7 50.670 50.189
30395.0 51.251 50.764
30391.4 51.778 51.286
30389.1 52.822 52.320
30383.0 52.951 52.448
30382.0 53.004 52.500
30381.2 53.150 52.645
30373.1 53.412 52.905
30372.8 53.610 53.101
30372.1 121.482 120.328
30365.8 121.522 120.368
30365.6 121.558 120.403
30365.5 122.070 120.910
30363.0 122.297 121.135
30362.3 124.103 122.924
30360.3 124.105 122.926
30358.9 124.210 123.030
30352.2 124.476 123.293
30351.5 124.554 123.371
30351.3 124.808 123.622
30350.2 125.041 123.853
30349.6 125.235 124.045
30349.5 125.297 124.107
30343.8 125.315 124.125
30342.1 125.888 124.692
30340.9 126.039 124.842
30340.1 126.521 125.319
30339.9 126.924 125.718
30338.6 126.926 125.720
30330.1 127.385 126.175
30325.7 127.534 126.322
30325.2 127.612 126.400
30324.2 127.613 126.401
30323.9 127.739 126.525
30323.5 128.217 126.999
30317.0 128.420 127.200
30316.7 128.615 127.393
30298.2 128.935 127.710
30296.0 129.044 127.818
30292.3 129.045 127.819
30289.3 129.198 127.971
30287.7 129.440 128.210
30285.9 129.442 128.212
30285.8 129.520 128.290
30285.4 131.052 129.807
30275.0 131.107 129.861
30270.8 131.108 129.862
30267.5 131.575 130.325
30266.6 132.666 131.406
30262.9 132.899 131.636
30249.0 132.935 131.672
30247.8 134.411 133.134
30244.4 135.096 133.813
30233.6 221.932 219.824
30233.5 222.164 220.053
30231.7 223.570 221.446
30231.5 224.016 221.888
30230.0 224.018 221.890
30228.9 224.041 221.913
30228.1 224.064 221.935
30225.7 224.568 222.435
30223.7 224.569 222.436
30223.3 225.067 222.929
30222.2 226.546 224.394
30219.0 227.016 224.859
30218.5 230.032 227.847
30216.6 230.041 227.856
30213.5 231.022 228.827
30213.4 232.937 230.724
30213.0 232.948 230.735
30212.1 233.054 230.840
30210.1 233.195 230.980
30209.6 233.462 231.244
30209.0 234.140 231.916
30207.3 234.161 231.936
30193.1 234.221 231.996
30192.3 234.926 232.694
30190.4 235.534 233.296
30188.3 236.547 234.300
30188.1 236.549 234.302
30188.0 237.871 235.611
30186.3 239.705 237.428
30176.1 241.252 238.960
30174.5 243.161 240.851
30174.4 243.164 240.854
30173.5 245.355 243.024
30171.9 248.167 245.809
30171.8 248.787 246.424
30167.6 249.193 246.826
30159.1 249.338 246.969
30158.7 249.925 247.551
30154.6 251.059 248.674
