12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_8_2
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 23463.220
BKS: 21330.2
Optimal: 0
Thu 10 Feb 2022 04:02:10 AM CST
timestamp: 1644436930
Solution value, local machine time, standardized time
23445.8 0.837 0.829
23402.0 0.849 0.841
23392.7 0.869 0.861
23383.4 0.872 0.864
23381.8 0.887 0.879
23372.7 0.888 0.880
23327.9 0.916 0.907
23307.9 0.917 0.908
23307.7 0.945 0.936
23267.8 0.949 0.940
23244.5 0.951 0.942
23228.9 0.957 0.948
23223.6 0.962 0.953
23220.4 0.970 0.961
23171.3 0.975 0.966
23165.8 0.977 0.968
23161.3 0.978 0.969
23161.2 0.980 0.971
23155.9 0.990 0.981
23155.3 1.016 1.006
23151.7 1.024 1.014
23150.2 1.037 1.027
23148.4 1.055 1.045
23121.3 1.076 1.066
23111.0 1.103 1.093
23087.0 1.107 1.096
23072.5 1.113 1.102
23070.0 1.114 1.103
23042.2 1.123 1.112
23027.6 1.124 1.113
23027.4 1.130 1.119
23027.0 1.133 1.122
23023.7 1.150 1.139
23023.6 1.153 1.142
23005.9 1.154 1.143
23003.1 1.163 1.152
23001.9 1.164 1.153
23001.6 1.187 1.176
23000.8 1.192 1.181
22999.7 1.205 1.194
22992.3 1.214 1.202
22984.5 1.215 1.203
22984.0 1.232 1.220
22983.2 1.251 1.239
22965.0 1.310 1.298
22937.8 1.316 1.303
22937.7 1.319 1.306
22921.5 1.321 1.308
22921.1 1.322 1.309
22919.6 1.335 1.322
22915.9 1.346 1.333
22914.0 1.419 1.406
22909.6 1.451 1.437
22908.6 1.482 1.468
22908.3 1.503 1.489
22897.3 1.517 1.503
22861.3 1.591 1.576
22858.1 1.633 1.617
22857.6 1.637 1.621
22856.9 1.640 1.624
22843.3 1.740 1.723
22841.9 1.969 1.950
22811.9 2.031 2.012
22792.1 2.092 2.072
22789.6 2.112 2.092
22784.7 2.119 2.099
22784.5 2.130 2.110
22783.4 2.176 2.155
22751.6 2.215 2.194
22722.4 2.421 2.398
22697.4 2.488 2.464
22680.3 2.504 2.480
22678.8 2.614 2.589
22675.8 2.644 2.619
22675.7 2.704 2.678
22674.7 2.849 2.822
22672.0 2.948 2.920
22659.2 2.961 2.933
22657.1 2.996 2.968
22655.9 3.065 3.036
22646.3 3.168 3.138
22627.2 3.170 3.140
22617.6 3.197 3.167
22600.8 3.198 3.168
22600.4 3.200 3.170
22600.0 3.215 3.184
22596.8 3.217 3.186
22567.7 3.243 3.212
22552.2 3.248 3.217
22552.0 3.272 3.241
22533.7 3.274 3.243
22516.2 3.292 3.261
22492.9 3.293 3.262
22471.6 3.294 3.263
22429.8 3.296 3.265
22426.3 3.298 3.267
22362.1 3.383 3.351
22355.0 3.385 3.353
22344.7 3.529 3.495
22343.5 3.563 3.529
22342.5 3.643 3.608
22341.3 3.889 3.852
22318.7 4.080 4.041
22309.4 4.123 4.084
22309.0 4.127 4.088
22303.0 4.235 4.195
22300.9 4.743 4.698
22298.5 4.820 4.774
22284.7 4.824 4.778
22282.7 4.827 4.781
22280.9 4.940 4.893
22252.0 4.978 4.931
22249.7 4.980 4.933
22249.0 5.216 5.166
22245.5 5.305 5.255
22244.9 5.307 5.257
22243.0 5.434 5.382
22237.4 5.492 5.440
22237.1 5.819 5.764
22233.4 6.060 6.002
22230.2 6.247 6.188
22227.7 6.385 6.324
22218.7 6.495 6.433
22208.2 6.496 6.434
22208.0 6.552 6.490
22203.5 6.775 6.711
22203.4 6.778 6.714
22202.4 6.901 6.835
22202.2 6.963 6.897
22183.3 7.350 7.280
22182.7 7.475 7.404
22130.7 7.728 7.655
22119.6 7.729 7.656
22113.9 7.736 7.663
22109.8 7.766 7.692
22107.7 7.867 7.792
22107.1 7.960 7.884
22106.7 8.155 8.078
22105.6 8.158 8.080
22072.3 8.634 8.552
22070.8 8.678 8.596
22070.1 8.682 8.600
22068.4 8.718 8.635
22068.1 8.734 8.651
22067.5 9.014 8.928
22045.4 9.054 8.968
22042.9 9.192 9.105
22039.8 9.194 9.107
22020.6 9.227 9.139
22019.4 9.271 9.183
22014.5 9.277 9.189
21960.1 9.665 9.573
21940.4 9.715 9.623
21937.3 9.716 9.624
21929.3 9.718 9.626
21928.6 9.720 9.628
21925.0 9.924 9.830
21924.5 10.014 9.919
21924.0 10.086 9.990
21922.9 10.269 10.171
21916.8 10.387 10.288
21912.7 10.805 10.702
21903.1 269.671 267.109
21898.0 269.672 267.110
21896.6 272.398 269.810
21871.2 272.400 269.812
21871.1 272.401 269.813
21864.9 272.416 269.828
21863.4 274.222 271.617
21838.1 274.277 271.671
21838.0 274.280 271.674
21836.7 275.227 272.612
21831.2 277.108 274.475
21812.8 277.171 274.538
21803.5 277.637 274.999
21800.5 277.641 275.003
21799.6 280.510 277.845
21797.5 280.517 277.852
21783.0 280.518 277.853
21782.9 280.519 277.854
21782.0 281.515 278.841
21779.3 281.516 278.842
21773.2 282.191 279.510
21738.2 282.211 279.530
21710.9 282.213 279.532
21700.5 282.215 279.534
21699.1 284.530 281.827
21694.3 284.552 281.849
21688.9 284.554 281.851
21687.3 285.061 282.353
21686.4 286.344 283.624
21685.1 286.353 283.633
21678.2 286.378 283.657
21654.5 286.402 283.681
21653.6 288.024 285.288
21642.7 288.031 285.295
21642.1 288.259 285.521
21610.9 288.296 285.557
21606.2 288.298 285.559
21605.6 288.638 285.896
21604.8 288.702 285.959
21586.9 288.766 286.023
21586.0 295.766 292.956
21585.5 295.768 292.958
21560.0 295.795 292.985
21558.6 297.535 294.708
21547.6 297.538 294.711
21546.2 299.504 296.659
21544.7 299.615 296.769
21544.2 300.513 297.658
21538.6 300.515 297.660
21532.2 300.528 297.673
21530.8 304.490 301.597
21509.2 304.494 301.601
21508.1 305.058 302.160
21507.8 305.060 302.162
21506.2 307.302 304.383
21505.3 309.934 306.990
21505.2 311.971 309.007
21503.3 311.977 309.013
21500.5 311.983 309.019
21499.3 311.984 309.020
21498.2 314.579 311.590
21497.9 314.622 311.633
21496.9 314.683 311.694
21484.3 314.829 311.838
21482.9 315.657 312.658
21482.8 316.369 313.363
21481.8 316.421 313.415
21480.2 319.562 316.526
21479.0 321.143 318.092
21478.7 323.938 320.861
21478.4 325.762 322.667
21476.3 326.197 323.098
21452.0 327.649 324.536
21450.6 327.651 324.538
21437.4 327.884 324.769
21434.5 330.016 326.881
21433.3 330.019 326.884
21433.1 330.466 327.327
21423.8 330.470 327.331
21423.6 331.212 328.065
21418.9 333.139 329.974
21418.1 333.906 330.734
21417.9 333.941 330.769
21415.8 336.296 333.101
21413.7 338.066 334.854
21412.4 338.571 335.355
21411.5 339.880 336.651
21410.5 340.748 337.511
21405.8 341.364 338.121
21405.0 342.895 339.637
21404.7 350.270 346.942
21395.9 350.273 346.945
21395.8 353.360 350.003
21395.5 353.421 350.064
