12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_4_9
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 4226.310
BKS: 3842.1
Optimal: 0
Thu 10 Feb 2022 10:10:49 AM CST
timestamp: 1644459049
Solution value, local machine time, standardized time
4212.4 0.172 0.170
4210.1 0.176 0.174
4200.5 0.189 0.187
4200.3 0.194 0.192
4180.8 0.197 0.195
4168.2 0.199 0.197
4158.2 0.207 0.205
4139.3 0.208 0.206
4117.5 0.216 0.214
4092.5 0.218 0.216
4090.6 0.220 0.218
4090.5 0.226 0.224
4086.5 0.227 0.225
4073.7 0.229 0.227
4063.5 0.236 0.234
4061.3 0.238 0.236
4058.9 0.244 0.242
4054.4 0.252 0.250
4044.9 0.255 0.253
4043.3 0.263 0.261
4040.9 0.275 0.272
4035.4 0.280 0.277
4034.5 0.359 0.356
4032.2 0.365 0.362
4018.1 0.395 0.391
4018.0 0.438 0.434
4017.8 0.440 0.436
4014.0 0.444 0.440
4013.5 0.454 0.450
4012.3 0.468 0.464
4008.0 0.471 0.467
4006.4 0.493 0.488
4004.7 0.505 0.500
3961.6 0.550 0.545
3958.7 0.572 0.567
3957.4 0.615 0.609
3955.5 0.650 0.644
3952.1 0.667 0.661
3951.6 0.713 0.706
3949.1 0.756 0.749
3941.2 0.759 0.752
3936.0 0.792 0.784
3933.6 0.796 0.788
3932.2 1.141 1.130
3924.3 3.642 3.607
3923.9 4.035 3.997
3923.4 4.073 4.034
3923.0 4.130 4.091
3922.0 4.445 4.403
3909.2 26.585 26.332
3904.6 27.224 26.965
3903.3 27.831 27.567
3894.0 28.776 28.503
3893.3 29.061 28.785
3886.5 30.337 30.049
3885.1 30.704 30.412
3885.0 31.360 31.062
3882.9 31.432 31.133
3882.5 32.880 32.568
3873.0 38.024 37.663
3871.2 38.790 38.421
3869.2 38.795 38.426
3864.3 38.899 38.529
3863.9 38.906 38.536
3862.9 40.011 39.631
3861.9 74.762 74.052
3858.8 92.884 92.002
3857.9 111.611 110.551
3857.6 112.072 111.007
3857.1 112.141 111.076
3856.9 112.867 111.795
3855.7 115.077 113.984
3848.9 115.085 113.992
3848.6 116.318 115.213
3848.5 119.393 118.259
3847.7 125.027 123.839
3847.1 125.055 123.867
3847.0 125.068 123.880
3846.9 125.152 123.963
3844.9 126.030 124.833
3843.7 126.071 124.873
Primal Integral: 0.0714386244
