12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_6_3
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 16755.310
BKS: 15232.1
Optimal: 0
Thu 10 Feb 2022 06:04:19 AM CST
timestamp: 1644444259
Solution value, local machine time, standardized time
16735.2 0.617 0.611
16732.1 0.618 0.612
16724.4 0.620 0.614
16717.1 0.636 0.630
16716.6 0.637 0.631
16691.2 0.639 0.633
16690.1 0.640 0.634
16685.7 0.644 0.638
16681.6 0.690 0.683
16679.8 0.709 0.702
16678.1 0.710 0.703
16664.9 0.717 0.710
16658.3 0.719 0.712
16655.8 0.731 0.724
16655.7 0.737 0.730
16644.7 0.756 0.749
16636.3 0.758 0.751
16636.1 0.761 0.754
16635.0 0.781 0.774
16634.2 0.783 0.776
16615.8 0.795 0.787
16608.6 0.797 0.789
16595.4 0.819 0.811
16595.2 0.835 0.827
16593.7 0.857 0.849
16584.5 0.863 0.855
16583.8 0.875 0.867
16577.2 0.877 0.869
16572.7 0.889 0.881
16570.9 0.894 0.886
16570.3 0.926 0.917
16568.7 0.945 0.936
16560.6 0.949 0.940
16539.7 0.956 0.947
16537.3 0.963 0.954
16537.1 0.964 0.955
16529.8 0.966 0.957
16527.3 0.968 0.959
16525.6 0.971 0.962
16523.5 0.977 0.968
16517.6 1.001 0.991
16516.2 1.002 0.992
16513.6 1.008 0.998
16512.0 1.009 0.999
16511.2 1.018 1.008
16506.9 1.037 1.027
16498.3 1.045 1.035
16497.6 1.074 1.064
16496.4 1.076 1.066
16486.7 1.083 1.073
16486.3 1.101 1.091
16484.8 1.115 1.104
16476.1 1.152 1.141
16469.4 1.167 1.156
16464.9 1.185 1.174
16463.8 1.186 1.175
16453.2 1.192 1.181
16452.3 1.208 1.197
16451.8 1.209 1.198
16450.8 1.211 1.199
16444.6 1.238 1.226
16444.4 1.242 1.230
16444.2 1.254 1.242
16443.6 1.258 1.246
16433.5 1.284 1.272
16433.3 1.286 1.274
16430.8 1.316 1.303
16429.4 1.327 1.314
16427.3 1.333 1.320
16424.5 1.335 1.322
16418.9 1.384 1.371
16418.6 1.448 1.434
16417.1 1.450 1.436
16416.8 1.470 1.456
16415.7 1.501 1.487
16413.5 1.518 1.504
16410.2 1.562 1.547
16406.6 1.576 1.561
16351.0 1.599 1.584
16348.6 1.601 1.586
16348.4 1.604 1.589
16338.1 1.606 1.591
16335.0 1.607 1.592
16332.2 1.640 1.624
16331.3 1.641 1.625
16316.3 1.645 1.629
16312.8 1.661 1.645
16306.4 1.663 1.647
16305.6 1.672 1.656
16302.7 1.709 1.693
16300.1 1.742 1.725
16300.0 1.760 1.743
16298.0 1.796 1.779
16292.3 1.822 1.805
16286.4 1.831 1.814
16285.3 1.868 1.850
16285.1 1.870 1.852
16281.2 1.873 1.855
16277.6 1.876 1.858
16271.9 1.935 1.917
16245.1 2.000 1.981
16244.4 2.001 1.982
16241.6 2.003 1.984
16240.3 2.036 2.017
16239.6 2.037 2.018
16235.7 2.046 2.027
16233.9 2.066 2.046
16231.2 2.109 2.089
16231.1 2.132 2.112
16226.9 2.204 2.183
16219.8 2.263 2.242
16218.9 2.421 2.398
16207.7 2.474 2.450
16207.5 2.554 2.530
16206.0 2.606 2.581
16205.9 2.607 2.582
16194.9 2.610 2.585
16194.4 2.612 2.587
16192.9 2.615 2.590
16186.0 2.651 2.626
16177.2 2.660 2.635
16176.4 2.671 2.646
16175.5 2.675 2.650
16172.9 2.690 2.664
16172.4 2.729 2.703
16166.6 2.738 2.712
16165.2 2.756 2.730
16164.2 2.764 2.738
16158.8 2.767 2.741
16157.3 2.769 2.743
16157.1 2.861 2.834
