12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 5694999987690650823
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_10_2
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 45531.970
BKS: 41392.7
Optimal: 0
Wed 09 Feb 2022 03:05:27 PM PST
timestamp: 1644447927
Solution value, local machine time, standardized time
45291.9 1.183 1.172
45291.8 1.187 1.176
45288.0 1.195 1.184
45283.3 1.197 1.186
45281.6 1.200 1.189
45265.0 1.212 1.200
45264.9 1.215 1.203
45096.0 1.233 1.221
45094.6 1.239 1.227
44688.9 1.280 1.268
44688.7 1.282 1.270
44688.0 1.294 1.282
44687.5 1.296 1.284
44687.2 1.314 1.302
44681.7 1.347 1.334
44681.1 1.352 1.339
44599.1 1.371 1.358
44598.0 1.374 1.361
44537.7 1.375 1.362
44537.2 1.384 1.371
44536.2 1.388 1.375
44531.9 1.436 1.422
44528.7 1.438 1.424
44528.6 1.464 1.450
44514.4 1.473 1.459
44514.3 1.495 1.481
44450.0 1.535 1.520
44447.4 1.542 1.527
44446.9 1.545 1.530
44446.7 1.552 1.537
44347.2 1.567 1.552
44345.5 1.579 1.564
44345.3 1.580 1.565
44344.8 1.595 1.580
44338.2 1.631 1.616
44338.1 1.635 1.619
44336.7 1.653 1.637
44324.2 1.658 1.642
44307.3 1.660 1.644
44298.1 1.694 1.678
44296.9 1.719 1.703
44291.0 1.728 1.712
44288.2 1.730 1.714
44287.9 1.762 1.745
44160.5 1.765 1.748
44145.1 1.769 1.752
44142.3 1.788 1.771
44138.9 1.800 1.783
44135.1 1.991 1.972
44134.3 1.994 1.975
44127.0 2.034 2.015
44124.4 2.114 2.094
44122.5 2.117 2.097
44122.1 2.215 2.194
44117.9 2.223 2.202
44096.1 2.234 2.213
44078.9 2.271 2.249
44078.8 2.395 2.372
44076.6 2.501 2.477
44076.2 2.615 2.590
44046.4 2.618 2.593
44046.1 2.647 2.622
44043.4 2.665 2.640
44042.9 2.669 2.644
44041.8 2.700 2.674
44041.5 2.779 2.753
44040.0 2.807 2.780
44036.1 2.809 2.782
44017.2 2.820 2.793
44014.0 2.836 2.809
44011.1 2.838 2.811
44010.5 2.845 2.818
44007.1 2.866 2.839
44006.6 2.878 2.851
43913.0 2.998 2.970
43906.4 3.000 2.972
43774.8 3.290 3.259
43769.0 3.292 3.261
43595.2 3.298 3.267
