12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_8_5
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 12535.160
BKS: 11395.6
Optimal: 0
Thu 10 Feb 2022 05:02:45 AM CST
timestamp: 1644440565
Solution value, local machine time, standardized time
12478.5 1.835 1.818
12469.6 1.837 1.820
12453.9 1.932 1.914
12452.6 1.996 1.977
12452.5 2.049 2.030
12396.7 2.102 2.082
12372.3 2.104 2.084
12368.5 2.287 2.265
12365.6 2.315 2.293
12315.5 2.369 2.346
12280.8 2.383 2.360
12273.4 2.384 2.361
12270.3 2.402 2.379
12268.4 2.496 2.472
12264.9 2.526 2.502
12262.2 2.546 2.522
12261.7 2.550 2.526
12261.3 2.558 2.534
12261.1 2.617 2.592
12260.3 2.707 2.681
12259.8 2.747 2.721
12259.3 2.750 2.724
12258.1 2.786 2.760
12257.9 2.895 2.867
12252.7 2.897 2.869
12250.9 2.953 2.925
12216.5 3.033 3.004
12214.7 3.043 3.014
12214.0 3.089 3.060
12213.8 3.222 3.191
12212.3 3.597 3.563
12211.2 3.727 3.692
12207.9 3.895 3.858
12206.2 3.996 3.958
12198.6 4.031 3.993
12197.6 4.036 3.998
12194.4 4.478 4.435
12194.3 4.680 4.636
12193.9 4.790 4.744
12187.5 5.061 5.013
12183.7 5.195 5.146
12180.8 5.200 5.151
12158.0 5.681 5.627
12130.6 5.684 5.630
12127.3 5.686 5.632
12123.1 5.712 5.658
12121.2 5.731 5.677
12105.0 5.739 5.684
12098.4 5.741 5.686
12095.2 5.805 5.750
12087.1 5.903 5.847
12086.1 6.275 6.215
12085.1 6.528 6.466
12083.2 6.769 6.705
12053.0 6.796 6.731
12052.6 8.239 8.161
12051.0 8.537 8.456
12049.8 9.287 9.199
12048.9 9.291 9.203
12047.0 9.452 9.362
12044.1 10.543 10.443
12043.2 10.632 10.531
12035.6 10.946 10.842
12033.0 10.982 10.878
12028.0 11.181 11.075
12024.3 11.219 11.112
12017.3 11.268 11.161
12007.2 11.446 11.337
11999.2 11.449 11.340
11998.5 11.777 11.665
11883.1 25.306 25.066
11873.3 25.308 25.068
11868.7 37.073 36.721
11860.5 37.076 36.724
11850.1 37.226 36.872
11849.6 37.228 36.874
11835.5 37.265 36.911
11834.8 38.096 37.734
11832.0 38.487 38.121
11799.3 38.847 38.478
11789.7 38.957 38.587
11787.9 38.992 38.622
11786.9 38.995 38.625
11786.7 39.017 38.646
11748.8 86.996 86.170
11747.5 87.110 86.282
11661.5 87.443 86.612
11643.8 87.446 86.615
11639.4 87.998 87.162
11635.3 88.004 87.168
11623.4 88.265 87.426
11617.7 88.271 87.432
11603.7 88.590 87.748
11587.3 88.590 87.748
11583.2 88.865 88.021
11571.3 89.472 88.622
11570.4 89.478 88.628
11567.2 89.482 88.632
11565.4 90.489 89.629
11565.3 90.520 89.660
11557.3 90.523 89.663
11480.9 90.573 89.713
11451.5 90.576 89.716
11451.1 91.229 90.362
11448.8 91.233 90.366
11448.4 92.095 91.220
11440.2 93.476 92.588
11439.5 102.382 101.409
11438.7 102.425 101.452
11437.9 102.466 101.493
11435.7 102.604 101.629
11432.7 104.223 103.233
11432.0 104.868 103.872
11427.0 105.144 104.145
11426.9 105.146 104.147
11425.1 105.233 104.233
11423.9 185.567 183.804
11423.3 208.126 206.149
11422.8 224.834 222.698
11421.8 225.886 223.740
11420.2 268.547 265.996
11417.7 269.185 266.628
11417.0 447.915 443.660
11416.1 571.327 565.899
11415.9 575.895 570.424
11415.1 575.898 570.427
11414.2 850.556 842.476
11412.8 851.799 843.707
Primal Integral: 0.2625600789
