12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_6_4
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 7565.580
BKS: 6877.8
Optimal: 0
Thu 13 Jan 2022 03:27:50 AM CST
timestamp: 1642015670
Solution value, local machine time, standardized time
7557.8 2.023 2.004
7555.6 2.024 2.005
7555.3 2.027 2.008
7555.1 2.028 2.009
7554.8 2.030 2.011
7553.4 2.033 2.014
7552.6 2.033 2.014
7551.2 2.071 2.051
7549.7 2.071 2.051
7549.6 2.148 2.128
7547.4 2.149 2.129
7544.7 2.149 2.129
7544.5 2.151 2.131
7540.5 2.162 2.141
7538.7 2.163 2.142
7537.6 2.164 2.143
7533.4 2.184 2.163
7533.1 2.185 2.164
7532.8 2.244 2.223
7532.7 2.269 2.247
7531.1 2.270 2.248
7531.0 2.271 2.249
7529.0 2.271 2.249
7528.4 2.272 2.250
7527.7 2.272 2.250
7527.3 2.273 2.251
7527.1 2.309 2.287
7517.1 2.310 2.288
7513.6 2.310 2.288
7512.9 2.311 2.289
7511.8 2.317 2.295
7501.8 2.472 2.449
7494.9 2.473 2.450
7492.5 2.474 2.450
7490.9 2.474 2.450
7483.7 2.475 2.451
7483.0 2.479 2.455
7482.2 2.514 2.490
7482.1 2.525 2.501
7481.2 2.526 2.502
7478.3 2.527 2.503
7477.8 2.527 2.503
7476.4 2.643 2.618
7476.0 2.644 2.619
7475.9 2.645 2.620
7473.0 2.645 2.620
7472.4 2.646 2.621
7470.3 2.646 2.621
7468.8 2.647 2.622
7468.1 2.653 2.628
7463.8 2.690 2.664
7463.5 2.690 2.664
7462.3 2.691 2.665
7462.2 2.692 2.666
7461.3 2.692 2.666
7459.6 2.712 2.686
7459.3 2.713 2.687
7458.8 2.713 2.687
7456.4 2.721 2.695
7456.1 2.721 2.695
7456.0 2.722 2.696
7455.8 2.723 2.697
7451.8 2.853 2.826
7448.3 2.854 2.827
7448.1 2.855 2.828
7447.1 2.855 2.828
7446.8 2.856 2.829
7446.5 2.856 2.829
7445.0 2.857 2.830
7444.1 2.857 2.830
7443.8 2.858 2.831
7443.3 2.858 2.831
7438.9 2.865 2.838
7432.6 2.908 2.880
7429.2 2.908 2.880
7427.7 2.909 2.881
7426.9 2.911 2.883
7423.5 2.911 2.883
7423.2 2.912 2.884
7422.1 2.913 2.885
7421.8 2.913 2.885
7421.1 2.920 2.892
7420.5 2.921 2.893
7420.4 2.931 2.903
7419.5 2.932 2.904
7419.4 2.932 2.904
