12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_2_6
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 2942.940
BKS: 2675.4
Optimal: 1
Thu 13 Jan 2022 12:55:26 AM CST
timestamp: 1642006526
Solution value, local machine time, standardized time
2936.4 0.144 0.143
2935.0 0.144 0.143
2934.3 0.146 0.145
2931.8 0.147 0.146
2930.4 0.175 0.173
2923.0 0.175 0.173
2921.9 0.175 0.173
2920.9 0.176 0.174
2911.4 0.176 0.174
2910.9 0.176 0.174
2908.4 0.176 0.174
2899.9 0.182 0.180
2897.4 0.186 0.184
2887.1 0.189 0.187
2886.2 0.279 0.276
2877.0 0.280 0.277
2874.2 0.283 0.280
2873.1 0.330 0.327
2865.0 0.331 0.328
2853.1 0.331 0.328
2852.9 0.345 0.342
2841.8 0.345 0.342
2840.2 0.345 0.342
2836.7 0.346 0.343
2835.7 0.346 0.343
2832.0 0.352 0.349
2818.6 0.361 0.358
2802.5 0.395 0.391
2799.7 0.395 0.391
2785.6 0.395 0.391
2785.5 0.395 0.391
2784.9 0.395 0.391
2784.3 0.396 0.392
2782.4 0.396 0.392
2781.3 0.408 0.404
2781.1 0.408 0.404
2781.0 0.478 0.473
2780.9 0.478 0.473
2778.5 0.510 0.505
2773.0 0.560 0.555
2766.1 0.561 0.556
2765.1 0.562 0.557
2763.1 0.562 0.557
2763.0 0.562 0.557
2761.1 0.562 0.557
2760.8 0.563 0.558
2760.0 0.563 0.558
2758.7 0.563 0.558
2748.2 0.566 0.561
2747.0 0.566 0.561
2740.9 0.566 0.561
2738.1 0.567 0.562
2737.0 0.656 0.650
2736.6 0.656 0.650
2736.2 0.665 0.659
2733.4 0.666 0.660
2732.9 0.666 0.660
2731.2 0.667 0.661
2724.4 0.676 0.670
2711.8 0.676 0.670
2710.3 0.676 0.670
2703.3 0.677 0.671
2701.6 0.693 0.686
2699.5 0.813 0.805
2698.0 1.281 1.269
2696.8 1.281 1.269
2696.5 1.282 1.270
2695.8 1.564 1.549
2695.7 1.565 1.550
Primal Integral: 0.7608795491
