12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R1_2_8
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 3232.240
BKS: 2938.4
Optimal: 1
Thu 13 Jan 2022 12:55:12 AM CST
timestamp: 1642006512
Solution value, local machine time, standardized time
3231.9 0.132 0.131
3229.1 0.132 0.131
3226.2 0.132 0.131
3224.0 0.147 0.146
3222.8 0.147 0.146
3216.2 0.148 0.147
3215.7 0.158 0.156
3205.3 0.163 0.161
3205.0 0.163 0.161
3204.8 0.165 0.163
3204.0 0.166 0.164
3202.4 0.166 0.164
3202.2 0.166 0.164
3197.9 0.169 0.167
3193.0 0.170 0.168
3190.8 0.172 0.170
3189.3 0.174 0.172
3187.3 0.174 0.172
3186.4 0.174 0.172
3184.9 0.175 0.173
3183.8 0.176 0.174
3183.2 0.176 0.174
3182.3 0.211 0.209
3182.2 0.355 0.352
3179.8 0.356 0.353
3179.2 0.431 0.427
3169.8 0.433 0.429
3164.9 0.446 0.442
3161.5 0.446 0.442
3160.4 0.447 0.443
3160.1 0.477 0.472
3159.7 0.479 0.474
3159.6 0.617 0.611
3159.3 0.646 0.640
3155.9 0.729 0.722
3155.1 0.729 0.722
3151.1 0.730 0.723
3149.8 0.730 0.723
3144.0 0.730 0.723
3143.2 0.730 0.723
3142.3 0.766 0.759
3141.9 0.766 0.759
3141.8 0.799 0.791
3138.5 0.799 0.791
3135.7 0.799 0.791
3135.4 0.800 0.792
3134.4 0.800 0.792
3127.6 0.800 0.792
3127.5 0.801 0.793
3126.9 0.802 0.794
3117.0 0.820 0.812
3116.3 0.821 0.813
3114.7 0.822 0.814
3114.6 0.849 0.841
3114.3 0.849 0.841
3114.1 0.850 0.842
3113.6 0.884 0.876
3112.1 0.923 0.914
3108.6 0.925 0.916
3105.5 0.926 0.917
3103.6 0.926 0.917
3102.6 1.081 1.071
3101.8 1.081 1.071
3101.5 1.081 1.071
3101.0 1.099 1.089
3100.1 1.099 1.089
3099.9 1.100 1.090
3095.6 1.136 1.125
3095.5 1.137 1.126
3094.9 1.137 1.126
3094.4 1.165 1.154
3093.8 1.256 1.244
3091.7 1.257 1.245
3091.6 1.263 1.251
3091.2 1.264 1.252
3085.7 1.269 1.257
3081.0 1.269 1.257
3078.0 1.269 1.257
3076.9 1.330 1.317
3076.8 1.374 1.361
3075.4 1.431 1.417
3075.2 1.431 1.417
3074.9 1.541 1.526
3074.0 1.824 1.807
3068.2 2.000 1.981
3067.1 2.000 1.981
3063.4 2.000 1.981
3061.0 2.008 1.989
3060.4 2.043 2.024
3059.7 2.043 2.024
3059.1 2.300 2.278
3058.9 2.420 2.397
3056.4 2.450 2.427
3056.0 2.470 2.447
3054.8 2.471 2.448
3053.0 2.471 2.448
3052.8 2.471 2.448
3051.7 2.479 2.455
3051.6 2.481 2.457
3047.1 2.532 2.508
3046.5 2.582 2.557
3046.3 2.582 2.557
3045.7 2.583 2.558
3045.5 2.583 2.558
3045.4 2.583 2.558
3044.6 2.999 2.971
3042.5 2.999 2.971
3040.7 2.999 2.971
3038.9 3.015 2.986
3038.8 3.051 3.022
3037.7 3.095 3.066
3037.2 3.195 3.165
3032.5 3.695 3.660
3032.3 3.695 3.660
3030.6 3.832 3.796
3029.3 3.904 3.867
3028.5 3.982 3.944
3028.3 3.983 3.945
3027.6 4.009 3.971
3027.4 4.010 3.972
3025.6 6.379 6.318
3023.9 6.380 6.319
3023.8 6.381 6.320
3023.5 6.431 6.370
3023.3 6.431 6.370
3023.1 7.622 7.550
3023.0 8.106 8.029
3021.1 8.724 8.641
3018.0 8.739 8.656
3017.9 8.748 8.665
3017.7 8.761 8.678
3017.0 8.826 8.742
3013.4 8.826 8.742
3011.5 9.406 9.317
3011.4 9.601 9.510
3010.9 9.601 9.510
3003.7 9.688 9.596
3003.1 9.754 9.661
3003.0 9.814 9.721
3001.9 9.815 9.722
3000.4 9.815 9.722
2998.5 9.816 9.723
2997.6 9.844 9.750
2995.9 10.182 10.085
2995.6 10.182 10.085
2994.6 10.217 10.120
2994.3 10.554 10.454
2993.1 10.574 10.474
2984.5 10.593 10.492
2984.3 10.594 10.493
2978.8 10.611 10.510
2977.2 10.611 10.510
2976.8 10.612 10.511
2976.1 10.759 10.657
2975.7 10.761 10.659
2975.3 10.761 10.659
2975.2 10.765 10.663
2974.8 10.796 10.693
2973.1 10.797 10.694
2972.1 11.267 11.160
2971.9 11.365 11.257
2971.5 11.366 11.258
2970.0 13.294 13.168
2969.9 76.907 76.176
2965.3 77.560 76.823
2964.1 77.855 77.115
2962.6 78.221 77.478
2961.9 79.058 78.307
Primal Integral: 0.8263508569
