12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_2_8
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 2366.320
BKS: 2151.2
Optimal: 1
Thu 13 Jan 2022 01:25:25 AM CST
timestamp: 1642008325
Solution value, local machine time, standardized time
2365.5 0.167 0.165
2355.7 0.197 0.195
2351.8 0.200 0.198
2350.0 0.200 0.198
2349.5 0.200 0.198
2349.3 0.201 0.199
2348.5 0.201 0.199
2347.3 0.201 0.199
2346.6 0.271 0.268
2344.9 0.272 0.269
2343.6 0.272 0.269
2341.8 0.272 0.269
2336.5 0.273 0.270
2336.3 0.273 0.270
2333.3 0.275 0.272
2328.8 0.275 0.272
2328.3 0.275 0.272
2322.1 0.279 0.276
2321.2 0.280 0.277
2320.2 0.280 0.277
2311.1 0.286 0.283
2309.1 0.289 0.286
2309.0 0.289 0.286
2307.8 0.289 0.286
2306.8 0.316 0.313
2306.5 0.316 0.313
2303.7 0.316 0.313
2303.6 0.317 0.314
2303.5 0.371 0.367
2297.7 0.372 0.368
2296.7 0.425 0.421
2296.4 0.706 0.699
2295.6 0.707 0.700
2284.9 0.725 0.718
2274.8 0.725 0.718
2273.8 0.725 0.718
2273.3 0.725 0.718
2272.2 0.735 0.728
2271.8 0.865 0.857
2267.6 0.868 0.860
2267.5 0.868 0.860
2266.6 0.988 0.979
2264.3 0.989 0.980
2263.1 0.989 0.980
2262.4 0.989 0.980
2261.7 1.026 1.016
2260.6 1.027 1.017
2259.9 1.056 1.046
2258.0 1.064 1.054
2257.1 1.086 1.076
2256.1 1.111 1.100
2256.0 1.117 1.106
2255.5 1.117 1.106
2255.3 1.117 1.106
2254.7 1.277 1.265
2254.2 1.278 1.266
2253.2 1.951 1.932
2253.1 1.959 1.940
2245.5 1.966 1.947
2243.9 1.968 1.949
2238.8 2.050 2.031
2234.8 2.552 2.528
2232.7 2.552 2.528
2232.6 2.594 2.569
2232.5 2.650 2.625
2231.6 2.683 2.658
2231.3 2.683 2.658
2230.9 2.684 2.659
2229.6 2.731 2.705
2228.3 4.691 4.646
2227.9 4.691 4.646
2224.0 4.692 4.647
2223.9 4.712 4.667
2223.3 4.856 4.810
2223.0 4.929 4.882
2222.6 4.932 4.885
2221.4 5.100 5.052
2221.3 5.555 5.502
2213.9 6.320 6.260
2213.6 6.321 6.261
2212.4 6.321 6.261
2212.1 6.321 6.261
2210.9 6.321 6.261
2205.3 6.325 6.265
2202.9 6.370 6.309
2201.4 6.377 6.316
2199.3 6.377 6.316
2198.7 6.380 6.319
2197.6 6.381 6.320
2195.3 6.383 6.322
2195.0 6.387 6.326
2194.9 6.403 6.342
2193.2 6.517 6.455
2192.6 6.518 6.456
2189.6 6.556 6.494
2188.8 6.557 6.495
2187.9 6.557 6.495
2187.8 6.557 6.495
2185.5 6.558 6.496
2183.6 6.558 6.496
2180.8 6.558 6.496
2180.5 6.598 6.535
2180.2 6.672 6.609
2177.9 7.143 7.075
2177.6 7.195 7.127
2175.7 8.065 7.988
2175.4 8.094 8.017
2173.6 8.137 8.060
2168.1 44.260 43.840
2161.1 44.295 43.874
2160.7 44.295 43.874
2160.6 44.296 43.875
2158.3 44.296 43.875
2156.4 44.296 43.875
2152.8 44.397 43.975
2151.2 45.082 44.654
Primal Integral: 0.0372812203
