12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_10_8
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 17632.010
BKS: 16029.1
Optimal: 0
Thu 13 Jan 2022 07:59:22 AM CST
timestamp: 1642031962
Solution value, local machine time, standardized time
17630.5 3.481 3.448
17623.0 3.482 3.449
17619.9 3.483 3.450
17617.6 3.721 3.686
17611.6 3.722 3.687
17611.0 3.815 3.779
17610.8 3.948 3.910
17608.6 4.000 3.962
17598.4 4.008 3.970
17597.8 4.009 3.971
17569.9 4.018 3.980
17567.8 4.019 3.981
17564.8 4.020 3.982
17564.7 4.021 3.983
17564.4 4.022 3.984
17556.7 4.026 3.988
17554.7 4.034 3.996
17554.1 4.096 4.057
17552.6 4.208 4.168
17551.7 4.209 4.169
17551.5 4.338 4.297
17547.7 4.366 4.325
17545.1 4.368 4.327
17514.1 4.375 4.333
17512.8 4.376 4.334
17507.6 4.377 4.335
17507.5 4.377 4.335
17503.2 4.378 4.336
17501.6 4.379 4.337
17501.5 4.380 4.338
17500.6 4.381 4.339
17495.2 4.382 4.340
17462.5 4.383 4.341
17456.7 4.384 4.342
17451.3 4.384 4.342
17430.2 4.486 4.443
17429.7 4.487 4.444
17428.7 4.626 4.582
17351.9 4.668 4.624
17350.7 4.668 4.624
17349.8 4.670 4.626
17349.1 4.670 4.626
17305.0 4.671 4.627
17304.6 4.672 4.628
17301.3 4.673 4.629
17297.9 4.674 4.630
17297.0 4.675 4.631
17296.4 4.675 4.631
17272.9 4.678 4.634
17270.1 4.681 4.637
17269.6 4.683 4.639
17267.0 4.695 4.650
17266.0 4.696 4.651
17261.2 4.892 4.846
17258.3 4.893 4.847
17255.3 4.894 4.848
17255.2 4.895 4.848
17252.6 4.896 4.849
17252.5 4.897 4.850
17247.6 4.905 4.858
17246.7 4.906 4.859
17223.7 5.007 4.959
17223.4 5.008 4.960
17222.3 5.019 4.971
17222.2 5.025 4.977
17207.9 5.181 5.132
17207.1 5.304 5.254
17206.6 5.305 5.255
17206.4 5.364 5.313
17203.8 5.366 5.315
17199.1 5.374 5.323
17198.2 5.375 5.324
17197.8 5.376 5.325
17192.7 5.394 5.343
17189.7 5.395 5.344
17182.9 5.396 5.345
17179.2 5.409 5.358
17178.2 5.410 5.359
17171.4 5.411 5.360
17161.4 5.412 5.361
17160.3 5.413 5.362
17158.2 5.414 5.363
17156.4 5.415 5.364
17152.2 5.416 5.365
17149.9 5.418 5.367
17144.8 5.555 5.502
17142.6 5.556 5.503
17141.9 5.574 5.521
17139.1 5.661 5.607
17136.2 5.789 5.734
17135.4 5.793 5.738
17133.4 5.878 5.822
17132.9 6.564 6.502
17128.7 6.749 6.685
17128.5 6.751 6.687
17127.9 6.756 6.692
17125.2 6.891 6.826
17124.3 6.892 6.827
17123.9 6.920 6.854
17104.8 6.921 6.855
17102.2 6.922 6.856
17097.5 7.327 7.257
17096.2 7.328 7.258
17094.8 7.329 7.259
17092.6 7.402 7.332
17092.3 7.403 7.333
17079.8 7.404 7.334
17077.5 7.404 7.334
17076.5 7.405 7.335
17076.3 7.406 7.336
17076.2 7.429 7.358
