12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_10_9
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 44403.370
BKS: 40366.7
Optimal: 0
Thu 13 Jan 2022 07:32:09 AM CST
timestamp: 1642030329
Solution value, local machine time, standardized time
44082.0 2.183 2.162
44080.6 2.184 2.163
44079.1 2.185 2.164
44066.9 2.186 2.165
44036.1 2.187 2.166
44021.4 2.188 2.167
44020.3 2.189 2.168
44004.1 2.190 2.169
44003.9 2.192 2.171
44002.5 2.193 2.172
44002.2 2.194 2.173
43998.4 2.195 2.174
43911.5 2.196 2.175
43911.2 2.197 2.176
43910.4 2.198 2.177
43910.2 2.199 2.178
43899.2 2.200 2.179
43898.3 2.202 2.181
43896.4 2.203 2.182
43817.3 2.206 2.185
43816.7 2.207 2.186
43815.7 2.208 2.187
43815.6 2.209 2.188
43815.5 2.210 2.189
43814.3 2.211 2.190
43769.5 2.217 2.196
43760.7 2.218 2.197
43760.4 2.219 2.198
43756.3 2.220 2.199
43735.5 2.221 2.200
43734.0 2.222 2.201
43733.5 2.223 2.202
43731.2 2.224 2.203
43728.9 2.226 2.205
43666.4 2.227 2.206
43665.8 2.228 2.207
43665.2 2.229 2.208
43660.7 2.230 2.209
43656.3 2.231 2.210
43654.1 2.232 2.211
43652.5 2.233 2.212
43646.1 2.235 2.214
43644.5 2.236 2.215
43640.4 2.237 2.216
43640.1 2.238 2.217
43637.3 2.239 2.218
43635.0 2.240 2.219
43619.4 2.241 2.220
43422.5 2.242 2.221
43421.1 2.244 2.223
43420.7 2.245 2.224
43409.7 2.246 2.225
43409.6 2.247 2.226
43405.6 2.248 2.227
43394.6 2.250 2.229
43394.1 2.251 2.230
43369.6 2.267 2.245
