12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_2_3
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1939.740
BKS: 1763.4
Optimal: 1
Thu 13 Jan 2022 12:26:45 AM CST
timestamp: 1642004805
Solution value, local machine time, standardized time
1937.4 0.013 0.013
1924.5 0.014 0.014
1924.4 0.014 0.014
1917.7 0.014 0.014
1915.5 0.014 0.014
1911.2 0.015 0.015
1910.5 0.015 0.015
1909.7 0.015 0.015
1909.3 0.015 0.015
1904.6 0.016 0.016
1903.1 0.016 0.016
1902.7 0.016 0.016
1901.1 0.016 0.016
1893.5 0.017 0.017
1887.3 0.017 0.017
1887.0 0.019 0.019
1886.9 0.020 0.020
1886.7 0.042 0.042
1886.2 0.042 0.042
1885.6 0.042 0.042
1885.2 0.042 0.042
1884.3 0.044 0.044
1879.4 0.044 0.044
1877.8 0.052 0.052
1873.6 0.053 0.052
1866.8 0.058 0.057
1866.4 0.062 0.061
1866.1 0.063 0.062
1865.7 0.063 0.062
1865.4 0.063 0.062
1860.4 0.065 0.064
1860.1 0.070 0.069
1858.1 0.070 0.069
1857.6 0.071 0.070
1857.2 0.071 0.070
1853.4 0.071 0.070
1852.3 0.074 0.073
1850.8 0.075 0.074
1845.3 0.101 0.100
1844.9 0.101 0.100
1844.3 0.101 0.100
1842.3 0.102 0.101
1842.1 0.106 0.105
1841.5 0.107 0.106
1838.8 0.112 0.111
1831.3 0.113 0.112
1829.6 0.119 0.118
1825.2 0.188 0.186
1824.7 0.188 0.186
1823.6 0.297 0.294
1823.3 0.627 0.621
1823.2 0.706 0.699
1822.3 0.769 0.762
1819.5 0.769 0.762
1819.2 0.770 0.763
1818.8 0.905 0.896
1818.5 1.285 1.273
1817.9 1.307 1.295
1817.4 1.461 1.447
1804.1 3.284 3.253
1798.3 4.450 4.408
1795.9 4.747 4.702
1794.9 4.752 4.707
1793.3 4.764 4.719
1792.9 4.764 4.719
1792.6 4.822 4.776
1792.4 4.830 4.784
1777.2 4.830 4.784
1776.0 4.831 4.785
1772.6 4.941 4.894
1772.5 5.568 5.515
1771.3 5.605 5.552
1770.9 6.809 6.744
1770.7 22.329 22.117
1769.2 22.355 22.143
1768.3 26.417 26.166
1767.5 27.959 27.693
1765.1 28.014 27.748
1763.8 29.450 29.170
1763.4 29.906 29.622
Primal Integral: 0.0130218461
