12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC105
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1665.070
BKS: 1513.7
Optimal: 1
Thu 13 Jan 2022 12:25:10 AM CST
timestamp: 1642004710
Solution value, local machine time, standardized time
1658.0 0.042 0.042
1657.9 0.043 0.043
1651.5 0.045 0.045
1649.8 0.045 0.045
1647.7 0.045 0.045
1643.4 0.046 0.046
1639.8 0.046 0.046
1639.2 0.046 0.046
1638.5 0.046 0.046
1634.9 0.046 0.046
1633.0 0.046 0.046
1629.2 0.046 0.046
1628.5 0.046 0.046
1628.2 0.047 0.047
1627.4 0.047 0.047
1625.5 0.053 0.052
1623.2 0.053 0.052
1618.5 0.053 0.052
1618.3 0.057 0.056
1618.1 0.057 0.056
1617.1 0.057 0.056
1612.9 0.057 0.056
1611.9 0.058 0.057
1611.2 0.058 0.057
1610.8 0.059 0.058
1605.3 0.060 0.059
1605.0 0.062 0.061
1604.1 0.064 0.063
1603.3 0.064 0.063
1601.9 0.065 0.064
1601.4 0.065 0.064
1600.1 0.066 0.065
1592.6 0.071 0.070
1592.0 0.071 0.070
1591.3 0.071 0.070
1591.0 0.072 0.071
1587.0 0.082 0.081
1585.5 0.082 0.081
1581.3 0.082 0.081
1579.5 0.085 0.084
1574.5 0.089 0.088
1573.9 0.105 0.104
1573.8 0.129 0.128
1573.6 0.141 0.140
1572.9 0.145 0.144
1571.2 0.145 0.144
1570.5 0.145 0.144
1568.7 0.146 0.145
1567.3 0.146 0.145
1566.7 0.146 0.145
1566.5 0.156 0.155
1566.4 0.168 0.166
1565.8 0.168 0.166
1564.2 0.168 0.166
1563.1 0.202 0.200
1561.5 0.216 0.214
1560.9 0.234 0.232
1557.3 0.234 0.232
1555.2 0.235 0.233
1553.0 0.235 0.233
1551.4 0.235 0.233
1547.8 0.307 0.304
1539.2 0.367 0.364
1539.1 0.369 0.365
1537.7 0.370 0.366
1536.9 0.370 0.366
1535.6 0.370 0.366
1533.4 0.370 0.366
1526.1 0.388 0.384
1525.5 0.389 0.385
1524.4 0.389 0.385
1524.1 0.389 0.385
1520.0 0.395 0.391
1519.3 0.418 0.414
1518.0 0.419 0.415
1517.8 0.419 0.415
1516.2 0.419 0.415
1514.3 0.419 0.415
1514.2 0.499 0.494
Primal Integral: 0.0338987154
