12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R1_4_4
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 7995.900
BKS: 7269.0
Optimal: 0
Thu 13 Jan 2022 01:27:26 AM CST
timestamp: 1642008446
Solution value, local machine time, standardized time
7994.7 0.716 0.709
7994.3 0.717 0.710
7991.1 0.717 0.710
7990.9 0.718 0.711
7990.5 0.718 0.711
7988.1 0.719 0.712
7976.0 0.719 0.712
7971.6 0.720 0.713
7968.3 0.721 0.714
7958.2 0.721 0.714
7957.4 0.722 0.715
7954.1 0.722 0.715
7953.3 0.723 0.716
7947.8 0.752 0.745
7942.4 0.753 0.746
7939.6 0.753 0.746
7939.5 0.755 0.748
7939.1 0.756 0.749
7935.9 0.756 0.749
7933.3 0.790 0.782
7932.1 0.791 0.783
7931.4 0.791 0.783
7931.0 0.792 0.784
7930.4 0.793 0.785
7929.1 0.794 0.786
7928.8 0.795 0.787
7922.0 0.800 0.792
7918.6 0.806 0.798
7917.6 0.806 0.798
7910.8 0.807 0.799
7908.8 0.807 0.799
7897.9 0.810 0.802
7897.8 0.810 0.802
7897.5 0.811 0.803
7897.4 0.811 0.803
7896.7 0.812 0.804
7896.0 0.812 0.804
7892.0 0.813 0.805
7877.1 0.814 0.806
7872.5 0.815 0.807
7869.8 0.815 0.807
7869.7 0.816 0.808
7869.5 0.869 0.861
7868.8 0.870 0.862
7868.7 0.882 0.874
7868.3 0.883 0.875
7866.4 0.884 0.876
7866.3 0.887 0.879
7863.5 0.887 0.879
7862.2 0.902 0.893
7861.1 0.903 0.894
7855.2 0.904 0.895
7852.6 0.904 0.895
7851.7 0.905 0.896
7849.4 0.907 0.898
7849.0 0.908 0.899
7846.6 0.908 0.899
7843.4 0.910 0.901
7839.1 0.911 0.902
7838.3 0.911 0.902
7837.7 0.912 0.903
7834.2 0.912 0.903
7833.4 0.913 0.904
7825.4 0.913 0.904
7825.3 0.914 0.905
7825.0 0.916 0.907
7820.9 0.917 0.908
7813.1 0.917 0.908
7804.1 0.918 0.909
