12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_4_2
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 7131.080
BKS: 6482.8
Optimal: 1
Thu 13 Jan 2022 01:55:46 AM CST
timestamp: 1642010146
Solution value, local machine time, standardized time
7128.5 58.483 57.927
7127.5 58.484 57.928
7126.7 58.484 57.928
7126.6 58.485 57.929
7125.6 58.485 57.929
7116.3 59.195 58.633
7113.5 59.196 58.634
7111.3 59.237 58.674
7106.2 59.300 58.737
7105.8 59.301 58.738
7102.5 60.034 59.464
7096.2 60.035 59.465
7093.1 60.526 59.951
7071.4 60.602 60.026
7071.2 60.603 60.027
7068.8 60.604 60.028
7068.2 60.606 60.030
7066.7 60.607 60.031
7065.3 61.647 61.061
7063.3 61.716 61.130
7063.2 61.717 61.131
7056.1 61.718 61.132
7055.0 61.718 61.132
7054.7 61.719 61.133
7052.3 61.719 61.133
7050.8 61.720 61.134
7050.4 61.721 61.135
7040.9 61.721 61.135
7032.1 61.722 61.136
7026.5 61.722 61.136
7026.4 61.724 61.138
7023.5 61.729 61.143
7020.3 61.730 61.144
7020.2 61.730 61.144
7019.4 62.827 62.230
7006.6 62.841 62.244
7006.4 63.034 62.435
7005.9 63.036 62.437
7005.8 63.038 62.439
6994.1 63.042 62.443
6992.8 63.043 62.444
6969.1 63.044 62.445
6961.9 63.045 62.446
6958.8 63.045 62.446
6957.1 63.046 62.447
6953.1 63.047 62.448
6953.0 63.686 63.081
6952.9 63.687 63.082
6952.4 63.713 63.108
6952.3 63.714 63.109
6951.5 64.116 63.507
6951.3 64.613 63.999
6951.0 64.668 64.054
6949.3 64.758 64.143
6949.0 64.759 64.144
6946.7 64.760 64.145
6945.0 65.280 64.660
6944.6 65.281 64.661
6944.5 69.471 68.811
6943.3 69.622 68.961
6942.3 69.656 68.994
6941.5 69.739 69.076
6941.3 69.826 69.163
6934.6 71.775 71.093
6932.7 71.776 71.094
6932.6 71.795 71.113
6931.1 74.095 73.391
6931.0 74.431 73.724
6930.8 74.747 74.037
6929.8 75.422 74.705
6925.3 78.755 78.007
6924.6 78.980 78.230
6924.4 79.109 78.357
6920.2 79.411 78.657
6919.9 80.787 80.020
6919.7 82.969 82.181
6916.8 82.970 82.182
6916.6 82.970 82.182
6916.4 85.124 84.315
6915.8 85.737 84.922
6912.5 85.739 84.924
6912.1 85.739 84.924
6911.9 85.740 84.925
6911.7 88.812 87.968
6840.2 101.426 100.462
6837.8 101.427 100.463
6831.5 101.427 100.463
6828.9 101.428 100.464
6828.1 101.429 100.465
6825.2 101.430 100.466
6824.6 101.431 100.467
6817.2 101.432 100.468
6816.9 101.433 100.469
6816.2 101.434 100.470
6813.9 101.435 100.471
6813.5 101.436 100.472
6813.4 101.618 100.653
6812.8 101.619 100.654
6810.6 101.620 100.655
6808.9 101.620 100.655
6805.3 101.621 100.656
6801.4 101.635 100.669
6801.3 101.635 100.669
6794.4 101.700 100.734
6793.7 101.846 100.878
6791.5 101.846 100.878
6790.3 101.847 100.879
6789.8 101.847 100.879
6786.2 101.848 100.880
6785.1 101.970 101.001
6779.5 101.982 101.013
6778.2 102.016 101.047
6777.3 102.141 101.171
6775.7 102.142 101.172
6773.2 102.142 101.172
6772.3 102.170 101.199
6772.1 102.202 101.231
6656.0 102.466 101.493
6653.4 102.466 101.493
6652.6 102.467 101.494
6652.5 102.467 101.494
6652.4 102.468 101.495
6642.3 102.468 101.495
6642.1 102.469 101.496
6627.4 102.476 101.502
6624.1 102.477 101.503
6613.6 102.477 101.503
6611.7 102.478 101.504
6603.1 102.491 101.517
6590.4 102.491 101.517
6587.4 102.491 101.517
6585.3 102.501 101.527
6585.0 102.501 101.527
6584.9 102.504 101.530
6579.7 102.507 101.533
6574.4 102.509 101.535
6574.3 102.510 101.536
6570.7 102.588 101.613
6569.5 102.589 101.614
6569.4 102.591 101.616
6557.2 102.594 101.619
6556.8 102.596 101.621
6556.5 102.598 101.623
6548.0 102.600 101.625
6547.8 102.601 101.626
6545.5 102.603 101.628
6539.2 102.603 101.628
6538.0 102.605 101.630
6535.1 102.642 101.667
6526.8 102.642 101.667
6526.7 102.668 101.693
6524.8 106.953 105.937
6523.6 106.973 105.957
6523.3 106.983 105.967
6523.1 106.983 105.967
6522.1 107.081 106.064
6521.8 107.082 106.065
6521.7 107.083 106.066
6520.7 109.815 108.772
6518.8 109.816 108.773
6518.6 109.817 108.774
6517.5 120.456 119.312
6517.4 121.858 120.700
6515.6 122.169 121.008
6514.8 122.170 121.009
6513.6 122.201 121.040
6512.0 138.812 137.493
6511.9 138.813 137.494
6511.3 141.437 140.093
6507.9 141.438 140.094
6504.4 141.464 140.120
6504.3 141.501 140.157
6503.8 141.504 140.160
6503.7 141.569 140.224
6503.2 141.609 140.264
6502.7 141.726 140.380
6501.8 141.727 140.381
6501.5 141.727 140.381
6501.3 141.728 140.382
6501.1 141.730 140.384
6500.1 141.730 140.384
6499.9 144.729 143.354
6498.1 150.797 149.364
6496.2 181.274 179.552
6496.0 181.275 179.553
6495.3 181.276 179.554
6495.0 183.261 181.520
6493.4 183.326 181.584
6493.3 222.853 220.736
6488.4 350.147 346.821
6487.5 1733.215 1716.749
6486.3 1733.270 1716.804
6486.2 1733.348 1716.881
6485.8 1733.350 1716.883
6485.6 1733.357 1716.890
6484.4 1733.434 1716.966
Primal Integral: 0.3073098681
