12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_2_3
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 2943.380
BKS: 2675.8
Optimal: 1
Mon 31 Jan 2022 08:03:25 PM CST
timestamp: 1643630605
Solution value, local machine time, standardized time
2942.7 0.073 0.072
2936.2 0.074 0.073
2933.0 0.074 0.073
2928.6 0.074 0.073
2927.3 0.074 0.073
2926.9 0.075 0.074
2925.5 0.076 0.075
2923.6 0.080 0.079
2922.9 0.081 0.080
2922.2 0.082 0.081
2921.4 0.087 0.086
2916.1 0.088 0.087
2914.4 0.098 0.097
2912.0 0.104 0.103
2909.0 0.104 0.103
2907.8 0.104 0.103
2905.9 0.104 0.103
2879.0 0.105 0.104
2877.9 0.105 0.104
2876.8 0.105 0.104
2872.8 0.105 0.104
2869.5 0.106 0.105
2860.1 0.106 0.105
2856.8 0.106 0.105
2846.3 0.107 0.106
2845.6 0.107 0.106
2840.3 0.107 0.106
2829.3 0.107 0.106
2827.1 0.108 0.107
2826.1 0.114 0.113
2817.6 0.114 0.113
2816.9 0.114 0.113
2815.9 0.114 0.113
2815.0 0.115 0.114
2813.1 0.115 0.114
2811.0 0.115 0.114
2809.8 0.115 0.114
2808.3 0.116 0.115
2807.6 0.116 0.115
2797.1 0.116 0.115
2796.8 0.131 0.130
2796.1 0.131 0.130
2793.6 0.131 0.130
2792.3 0.131 0.130
2791.5 0.132 0.131
2787.5 0.132 0.131
2785.3 0.132 0.131
2782.8 0.132 0.131
2778.4 0.133 0.132
2776.7 0.133 0.132
2763.5 0.133 0.132
2754.7 0.134 0.133
2754.2 0.134 0.133
2749.4 0.134 0.133
2749.0 0.134 0.133
2748.6 0.135 0.134
2747.4 0.135 0.134
2746.1 0.135 0.134
2745.8 0.135 0.134
2744.8 0.136 0.135
2744.6 0.136 0.135
2743.9 0.136 0.135
2743.6 0.136 0.135
2743.0 0.137 0.136
2742.3 0.137 0.136
2741.5 0.137 0.136
2725.5 0.137 0.136
2725.0 0.138 0.137
2724.1 0.138 0.137
2720.8 0.138 0.137
2720.2 0.138 0.137
2720.1 0.139 0.138
2716.1 0.139 0.138
2715.3 0.139 0.138
2713.8 0.139 0.138
2713.0 0.140 0.139
2712.2 0.140 0.139
2712.1 0.140 0.139
2712.0 0.141 0.140
2711.8 0.141 0.140
2710.0 0.141 0.140
2709.1 0.141 0.140
2706.6 0.146 0.145
2706.5 0.146 0.145
2705.3 0.176 0.174
2705.2 0.182 0.180
2703.7 0.182 0.180
2703.5 0.183 0.181
2702.6 0.183 0.181
2701.0 0.191 0.189
2699.5 0.191 0.189
2697.9 0.191 0.189
2697.2 0.222 0.220
2694.2 0.223 0.221
2693.5 0.227 0.225
2693.4 0.263 0.261
2689.2 0.267 0.264
2688.7 0.279 0.276
2688.1 0.341 0.338
2681.5 0.344 0.341
2680.8 0.345 0.342
2680.2 0.346 0.343
2679.0 0.354 0.351
2678.3 0.366 0.363
2677.1 0.442 0.438
2677.0 0.494 0.489
2676.6 0.494 0.489
2676.5 1.115 1.104
2676.1 1.115 1.104
2675.9 5.677 5.623
2675.8 25.000 24.763
Primal Integral: 0.0008167497
