12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_6_1
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 18679.430
BKS: 16981.3
Optimal: 0
Mon 31 Jan 2022 03:54:37 PM CST
timestamp: 1643615677
Solution value, local machine time, standardized time
18676.9 0.733 0.726
18676.8 0.745 0.738
18675.5 0.747 0.740
18674.9 0.748 0.741
18673.9 0.748 0.741
18672.7 0.749 0.742
18602.3 0.755 0.748
18586.3 0.755 0.748
18575.4 0.771 0.764
18574.5 0.772 0.765
18574.2 0.775 0.768
18571.0 0.775 0.768
18566.4 0.778 0.771
18561.2 0.778 0.771
18560.9 0.779 0.772
18543.8 0.780 0.773
18543.5 0.780 0.773
18541.2 0.781 0.774
18540.0 0.782 0.775
18519.3 0.785 0.778
18510.8 0.786 0.779
18499.9 0.787 0.780
18498.0 0.794 0.786
18495.1 0.795 0.787
18472.3 0.812 0.804
18471.9 0.812 0.804
18471.4 0.813 0.805
18470.8 0.814 0.806
18469.8 0.814 0.806
18469.5 0.824 0.816
18455.9 0.825 0.817
18452.8 0.826 0.818
18432.5 0.830 0.822
18419.9 0.831 0.823
18406.9 0.833 0.825
18405.9 0.834 0.826
18400.0 0.835 0.827
18398.4 0.835 0.827
18398.2 0.837 0.829
18389.5 0.840 0.832
18389.4 0.843 0.835
18383.4 0.844 0.836
18383.2 0.865 0.857
18381.5 0.873 0.865
18375.5 0.874 0.866
18369.3 0.876 0.868
18368.9 0.876 0.868
18364.3 0.878 0.870
18361.7 0.878 0.870
18357.4 0.879 0.871
18355.5 0.880 0.872
18355.3 0.880 0.872
18348.5 0.881 0.873
18348.0 0.882 0.874
18347.7 0.883 0.875
18346.4 0.883 0.875
18346.0 0.884 0.876
18341.1 0.903 0.894
18339.3 0.908 0.899
18338.8 0.909 0.900
18336.9 0.909 0.900
18336.7 0.910 0.901
18332.1 0.916 0.907
18326.7 0.917 0.908
18326.0 0.918 0.909
18325.6 0.918 0.909
18324.2 0.919 0.910
18313.9 0.930 0.921
18313.7 0.936 0.927
18312.2 0.947 0.938
18275.9 0.958 0.949
18268.7 0.959 0.950
18249.1 0.986 0.977
18245.7 0.987 0.978
18243.5 0.989 0.980
18241.2 0.990 0.981
18221.8 0.993 0.984
18217.5 0.994 0.985
18213.0 1.021 1.011
18209.0 1.027 1.017
18203.9 1.028 1.018
18203.8 1.033 1.023
18199.5 1.039 1.029
18197.2 1.040 1.030
18197.1 1.040 1.030
18196.7 1.041 1.031
18195.7 1.042 1.032
18193.9 1.042 1.032
18192.7 1.043 1.033
18192.2 1.044 1.034
18189.1 1.044 1.034
18188.0 1.045 1.035
18187.3 1.054 1.044
18183.2 1.054 1.044
18177.0 1.055 1.045
18166.9 1.066 1.056
18166.3 1.066 1.056
18165.1 1.067 1.057
18156.4 1.068 1.058
18156.3 1.068 1.058
18155.8 1.078 1.068
18154.7 1.078 1.068
18153.4 1.089 1.079
18153.3 1.095 1.085
18153.0 1.096 1.086
18149.7 1.097 1.087
18149.4 1.104 1.094
18149.3 1.104 1.094
18147.4 1.105 1.095
18146.9 1.106 1.095
18146.7 1.134 1.123
18113.6 1.138 1.127
18112.0 1.139 1.128
18111.5 1.139 1.128
18110.1 1.140 1.129
18108.1 1.141 1.130
18101.9 1.145 1.134
18095.7 1.171 1.160
18095.5 1.174 1.163
18089.5 1.185 1.174
18089.3 1.186 1.175
18088.6 1.202 1.191
18082.7 1.269 1.257
18079.4 1.270 1.258
18079.3 1.271 1.259
18079.1 1.278 1.266
18075.3 1.282 1.270
18073.2 1.292 1.280
18068.6 1.294 1.282
18010.5 1.294 1.282
18010.4 1.295 1.283
18009.9 1.296 1.284
18009.7 1.296 1.284
17971.0 1.326 1.313
17970.8 1.327 1.314
17968.5 1.328 1.315
17954.7 1.328 1.315
17954.2 1.336 1.323
17952.3 1.340 1.327
17951.9 1.340 1.327
17951.5 1.341 1.328
17950.7 1.355 1.342
17950.0 1.356 1.343
17943.4 1.357 1.344
17941.5 1.357 1.344
17940.9 1.358 1.345
17938.4 1.362 1.349
17936.9 1.363 1.350
17935.3 1.385 1.372
17930.9 1.386 1.373
17925.3 1.400 1.387
17924.4 1.401 1.388
17919.9 1.402 1.389
17918.9 1.402 1.389
17913.7 1.403 1.390
17912.8 1.404 1.391
17874.7 1.498 1.484
17874.3 1.514 1.500
17868.6 1.515 1.501
17868.5 1.515 1.501
17867.7 1.524 1.510
17848.4 1.524 1.510
17848.2 1.538 1.523
17843.8 1.542 1.527
17842.8 1.544 1.529
17842.5 1.545 1.530
17842.0 1.546 1.531
17841.5 1.546 1.531
17840.1 1.547 1.532
17839.4 1.548 1.533
17838.3 1.550 1.535
17837.5 1.567 1.552
17835.8 1.567 1.552
17835.5 1.569 1.554
17832.7 1.572 1.557
17832.1 1.572 1.557
17830.3 1.574 1.559
17830.2 1.575 1.560
17828.9 1.576 1.561
17828.4 1.576 1.561
17828.2 1.588 1.573
17828.1 1.588 1.573
17824.7 1.589 1.574
17823.3 1.607 1.592
17822.2 1.616 1.601
17821.8 1.617 1.602
17821.1 1.617 1.602
17820.9 1.618 1.603
17819.5 1.621 1.606
17817.7 1.621 1.606
17817.6 1.625 1.610
17817.5 1.626 1.611
17815.1 1.635 1.619
17814.8 1.656 1.640
17814.4 1.656 1.640
17814.2 1.657 1.641
17813.6 1.677 1.661
17812.6 1.687 1.671
17809.9 1.688 1.672
17809.0 1.689 1.673
17807.5 1.699 1.683
17806.8 1.805 1.788
17806.6 1.830 1.813
17791.4 2.058 2.038
17790.3 2.058 2.038
17776.9 2.075 2.055
17776.6 2.078 2.058
17776.1 2.079 2.059
17774.8 2.145 2.125
17773.9 2.146 2.126
17773.8 2.146 2.126
17772.7 2.147 2.127
17771.0 2.692 2.666
17769.9 2.693 2.667
17769.2 2.694 2.668
17762.3 2.694 2.668
17761.7 2.695 2.669
17761.2 2.757 2.731
17756.4 8.590 8.508
17753.7 8.774 8.691
17750.9 8.775 8.692
17750.5 8.861 8.777
17750.4 8.862 8.778
17749.4 8.862 8.778
17747.5 8.863 8.779
17744.6 8.887 8.803
17743.9 8.921 8.836
17743.2 8.952 8.867
17743.1 8.953 8.868
17742.9 8.954 8.869
17739.6 9.000 8.915
17738.8 9.001 8.915
17738.5 9.028 8.942
17736.2 9.448 9.358
17735.5 9.494 9.404
17735.3 9.495 9.405
17722.9 9.508 9.418
17720.9 9.622 9.531
17711.0 9.694 9.602
17709.1 9.721 9.629
17700.3 9.722 9.630
17698.9 9.722 9.630
17698.5 9.771 9.678
17698.1 9.856 9.762
17697.9 9.857 9.763
17697.5 10.086 9.990
17696.1 10.330 10.232
17695.9 10.331 10.233
17694.2 10.455 10.356
17689.7 10.456 10.357
17688.6 10.457 10.358
17688.2 10.478 10.378
17685.6 11.010 10.905
17685.3 11.143 11.037
17681.7 11.232 11.125
17681.2 11.321 11.213
17680.5 11.491 11.382
17680.4 11.533 11.423
17678.1 11.814 11.702
17669.7 11.814 11.702
17656.5 11.823 11.711
17656.0 12.090 11.975
17655.3 12.146 12.031
17653.8 12.265 12.148
17650.4 12.265 12.148
17650.3 12.266 12.149
17649.5 12.549 12.430
17648.4 12.575 12.456
17647.4 12.576 12.457
17646.5 12.576 12.457
17646.3 12.577 12.458
17646.1 13.063 12.939
17645.8 13.063 12.939
17644.3 13.064 12.940
17642.6 13.065 12.941
17635.9 14.033 13.900
17635.1 14.166 14.031
17634.7 14.656 14.517
17632.7 14.796 14.655
17624.5 15.276 15.131
17624.2 15.834 15.684
17622.4 15.838 15.688
17620.6 15.917 15.766
17620.4 15.918 15.767
17617.5 15.920 15.769
17611.8 16.024 15.872
17611.2 16.636 16.478
17610.0 16.788 16.629
17609.9 17.143 16.980
17609.8 60.610 60.034
17608.3 61.450 60.866
17595.2 61.669 61.083
17589.3 61.670 61.084
17588.9 61.906 61.318
17583.4 62.474 61.880
17582.8 62.475 61.881
17579.2 62.476 61.882
17578.8 62.477 61.883
17566.4 62.632 62.037
17565.9 62.633 62.038
17560.8 62.633 62.038
17557.8 62.634 62.039
17557.5 62.694 62.098
17557.3 62.951 62.353
17555.1 63.148 62.548
17547.4 63.149 62.549
17545.6 63.150 62.550
17540.7 63.232 62.631
17533.7 63.281 62.680
17530.2 63.456 62.853
17528.5 63.457 62.854
17522.1 63.586 62.982
17521.1 63.772 63.166
17508.9 64.356 63.745
17507.2 64.357 63.746
17496.1 64.510 63.897
17491.5 64.554 63.941
17486.3 64.555 63.942
17485.4 64.556 63.943
17479.6 64.556 63.943
17479.5 64.557 63.944
17477.6 64.562 63.949
17475.6 64.766 64.151
17472.8 64.816 64.200
17460.1 64.817 64.201
17459.7 64.818 64.202
17458.3 64.819 64.203
17455.3 64.819 64.203
17454.6 64.820 64.204
17453.4 65.534 64.911
17452.6 65.882 65.256
17452.2 65.883 65.257
17450.0 66.609 65.976
17449.3 66.610 65.977
17446.2 67.294 66.655
17446.1 67.295 66.656
17444.8 67.955 67.309
17435.0 68.166 67.518
17430.6 68.167 67.519
17426.7 68.167 67.519
17421.4 68.523 67.872
17419.4 68.523 67.872
17418.9 68.524 67.873
17418.0 68.524 67.873
17407.5 68.723 68.070
17387.2 68.864 68.210
17384.9 68.865 68.211
17380.1 68.946 68.291
17379.9 69.253 68.595
17372.9 69.945 69.281
17372.6 70.007 69.342
17370.2 70.007 69.342
17369.2 70.483 69.813
17363.2 70.934 70.260
17362.3 71.217 70.540
17361.2 71.218 70.541
17360.8 71.219 70.542
17359.9 71.220 70.543
17352.2 71.412 70.734
17351.2 71.412 70.734
17350.7 71.413 70.735
17348.3 71.965 71.281
17347.3 72.316 71.629
17345.9 72.316 71.629
17345.2 73.019 72.325
17343.9 73.578 72.879
17339.5 74.543 73.835
17330.5 90.925 90.061
17327.8 96.920 95.999
17321.6 97.050 96.128
17307.3 110.996 109.942
17300.0 115.997 114.895
17295.9 115.998 114.896
17294.7 115.999 114.897
17294.0 116.000 114.898
17291.1 116.000 114.898
17285.8 116.001 114.899
17280.4 116.002 114.900
17279.5 116.003 114.901
17269.1 116.004 114.902
17262.9 116.068 114.965
17262.0 116.075 114.972
17261.8 148.546 147.135
17261.7 148.552 147.141
17260.8 148.567 147.156
17260.3 148.567 147.156
17259.0 148.780 147.367
17258.7 148.781 147.368
17256.7 148.832 147.418
17254.5 148.899 147.484
17254.1 148.900 147.485
17253.7 148.900 147.485
17253.3 148.901 147.486
17242.9 148.902 147.487
17242.5 148.902 147.487
17237.5 148.919 147.504
17237.0 148.920 147.505
17234.1 149.022 147.606
17232.4 158.974 157.464
17232.2 159.094 157.583
17232.1 159.179 157.667
17230.4 159.180 157.668
17227.8 159.281 157.768
17227.7 159.674 158.157
17227.6 159.675 158.158
17227.0 191.920 190.097
17226.4 191.921 190.098
17226.3 191.972 190.148
17226.1 192.037 190.213
17225.5 192.038 190.214
17223.7 207.882 205.907
17223.2 208.182 206.204
17222.9 618.926 613.046
17221.1 618.927 613.047
17218.7 620.336 614.443
17217.4 629.967 623.982
17215.8 630.205 624.218
17215.0 630.206 624.219
17214.9 630.207 624.220
17213.3 630.208 624.221
17212.4 630.208 624.221
17199.6 630.225 624.238
17199.1 630.248 624.261
17197.5 630.316 624.328
17196.2 630.323 624.335
17195.2 630.428 624.439
17194.0 630.534 624.544
17193.1 630.535 624.545
17192.9 630.536 624.546
17191.2 630.537 624.547
17191.0 661.994 655.705
17190.3 682.252 675.771
17190.2 1376.404 1363.328
17185.8 1923.465 1905.192
17183.3 1923.839 1905.563
17183.1 3061.658 3032.572
17179.6 3061.659 3032.573
17178.7 3066.280 3037.150
17176.3 3072.020 3042.836
17175.7 3072.021 3042.837
17175.0 3078.565 3049.319
17173.3 3080.271 3051.008
17170.1 3089.922 3060.568
17169.6 3089.923 3060.569
17166.5 3124.362 3094.681
17165.6 3124.532 3094.849
17159.7 3125.287 3095.597
17157.9 3128.891 3099.167
17157.8 3128.892 3099.168
17155.7 3129.560 3099.829
17155.5 3129.617 3099.886
17143.0 3129.862 3100.128
17137.7 3594.936 3560.784
17136.8 3602.884 3568.657
17133.9 3602.885 3568.658
17133.6 3602.885 3568.658
17128.8 3602.886 3568.659
17128.3 3602.887 3568.660
17124.0 3602.887 3568.660
Primal Integral: 1.2666252027
