12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC106
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1509.970
BKS: 1372.7
Optimal: 1
Mon 31 Jan 2022 08:06:39 PM CST
timestamp: 1643630799
Solution value, local machine time, standardized time
1509.9 0.027 0.027
1508.3 0.027 0.027
1506.2 0.034 0.034
1505.8 0.035 0.035
1505.4 0.036 0.036
1504.3 0.036 0.036
1503.2 0.037 0.037
1501.9 0.039 0.039
1500.9 0.039 0.039
1500.8 0.039 0.039
1500.2 0.039 0.039
1498.1 0.040 0.040
1497.9 0.040 0.040
1494.3 0.040 0.040
1493.5 0.040 0.040
1493.1 0.040 0.040
1491.3 0.040 0.040
1489.6 0.041 0.041
1483.9 0.041 0.041
1481.2 0.041 0.041
1480.1 0.041 0.041
1476.8 0.041 0.041
1476.0 0.057 0.056
1475.4 0.063 0.062
1473.1 0.063 0.062
1469.9 0.075 0.074
1468.9 0.075 0.074
1462.1 0.076 0.075
1460.3 0.076 0.075
1459.6 0.076 0.075
1458.5 0.076 0.075
1455.3 0.082 0.081
1453.3 0.086 0.085
1448.5 0.089 0.088
1448.2 0.094 0.093
1447.8 0.098 0.097
1446.6 0.098 0.097
1446.1 0.098 0.097
1445.2 0.099 0.098
1444.8 0.100 0.099
1441.3 0.101 0.100
1441.0 0.101 0.100
1440.7 0.102 0.101
1440.1 0.102 0.101
1432.9 0.109 0.108
1431.0 0.124 0.123
1427.5 0.124 0.123
1426.9 0.124 0.123
1422.8 0.132 0.131
1421.7 0.153 0.152
1420.5 0.158 0.156
1418.5 0.165 0.163
1416.7 0.166 0.164
1416.4 0.166 0.164
1414.2 0.171 0.169
1413.8 0.175 0.173
1413.5 0.175 0.173
1407.1 0.176 0.174
1404.9 0.241 0.239
1401.1 0.245 0.243
1400.6 0.245 0.243
1398.1 0.245 0.243
1395.8 0.245 0.243
1393.2 1.597 1.582
1392.9 1.747 1.730
1392.1 1.892 1.874
1391.8 1.892 1.874
1391.4 1.973 1.954
1390.8 2.034 2.015
1390.7 5.857 5.801
1390.0 5.883 5.827
1385.9 6.003 5.946
1385.4 13.747 13.616
1385.3 13.747 13.616
1384.8 13.748 13.617
1383.7 13.753 13.622
1381.5 13.753 13.622
1380.6 13.754 13.623
1379.7 16.160 16.006
1373.9 16.203 16.049
1373.7 204.532 202.589
1372.7 205.117 203.168
Primal Integral: 0.0191350255
