12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_8_8
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 12247.290
BKS: 11133.9
Optimal: 0
Mon 31 Jan 2022 01:53:29 PM CST
timestamp: 1643608409
Solution value, local machine time, standardized time
12246.5 3.152 3.122
12242.0 3.158 3.128
12232.1 3.182 3.152
12230.9 3.183 3.153
12230.4 3.224 3.193
12229.8 3.269 3.238
12226.8 3.322 3.290
12224.5 3.323 3.291
12223.8 3.425 3.392
12223.1 3.426 3.393
12223.0 3.427 3.394
12222.5 3.437 3.404
12222.3 3.438 3.405
12219.6 3.439 3.406
12218.6 3.442 3.409
12217.0 3.465 3.432
12216.3 3.494 3.461
12215.5 3.495 3.462
12213.7 3.495 3.462
12207.5 3.649 3.614
12202.9 3.649 3.614
12200.6 3.699 3.664
12199.3 3.706 3.671
12198.3 3.714 3.679
12193.5 3.715 3.680
12191.8 3.715 3.680
12189.5 3.716 3.681
12187.0 3.717 3.682
12176.8 3.721 3.686
12174.0 3.750 3.714
12173.4 3.751 3.715
12171.5 3.766 3.730
12166.2 3.768 3.732
12159.8 3.769 3.733
12158.6 3.769 3.733
12150.6 3.785 3.749
12148.3 3.791 3.755
12147.6 3.792 3.756
12146.6 3.792 3.756
12143.7 3.793 3.757
12142.8 3.794 3.758
12138.8 3.794 3.758
12135.4 3.795 3.759
12135.3 3.796 3.760
12132.4 3.803 3.767
12131.9 3.813 3.777
12130.2 3.814 3.778
12129.5 3.815 3.779
12128.9 3.815 3.779
12128.7 3.816 3.780
12125.5 3.817 3.781
12124.5 3.818 3.782
12113.8 3.840 3.804
12113.1 3.853 3.816
12105.9 3.854 3.817
12105.6 3.902 3.865
12105.2 3.902 3.865
12095.1 3.932 3.895
12094.3 3.987 3.949
12093.0 3.988 3.950
12089.8 4.065 4.026
12079.3 4.066 4.027
12076.0 4.066 4.027
12075.9 4.100 4.061
12071.5 4.153 4.114
12070.8 4.153 4.114
12067.3 4.161 4.121
12066.2 4.162 4.122
12063.6 4.174 4.134
12062.2 4.192 4.152
12061.9 4.192 4.152
12060.1 4.193 4.153
12060.0 4.194 4.154
12058.8 4.194 4.154
12057.8 4.195 4.155
12057.0 4.222 4.182
12055.5 4.223 4.183
12053.6 4.331 4.290
12053.4 4.332 4.291
12052.5 4.333 4.292
12052.2 4.334 4.293
12051.8 4.419 4.377
12049.4 4.451 4.409
12042.3 4.452 4.410
12040.0 4.454 4.412
12032.9 4.482 4.439
12032.5 4.482 4.439
12032.1 4.483 4.440
12031.7 4.484 4.441
12027.5 4.485 4.442
12012.7 4.486 4.443
12011.6 4.487 4.444
12010.6 4.488 4.445
12006.3 4.490 4.447
12005.9 4.509 4.466
12004.1 4.626 4.582
12002.9 4.643 4.599
12002.4 4.644 4.600
12000.4 4.645 4.601
11996.5 4.646 4.602
11994.7 4.646 4.602
11994.0 4.647 4.603
11993.0 4.648 4.604
11992.8 4.743 4.698
11992.1 4.852 4.806
11988.8 4.875 4.829
11988.7 4.946 4.899
11987.7 5.034 4.986
11985.7 5.047 4.999
11984.1 5.048 5.000
11981.5 5.164 5.115
11980.0 5.494 5.442
11971.7 5.495 5.443
11966.1 5.496 5.444
11963.7 5.497 5.445
11940.3 5.497 5.445
11939.7 5.684 5.630
11939.2 5.996 5.939
11938.4 5.997 5.940
11931.1 5.998 5.941
11928.1 6.009 5.952
11909.7 6.081 6.023
11909.3 6.082 6.024
11908.6 6.083 6.025
11898.8 6.157 6.099
11898.4 6.158 6.099
11898.3 6.378 6.317
11896.2 6.378 6.317
11895.5 6.379 6.318
11894.4 6.451 6.390
11891.8 6.546 6.484
11890.8 6.618 6.555
11889.6 6.704 6.640
11888.8 6.817 6.752
11888.4 6.817 6.752
11888.1 6.917 6.851
11885.5 6.931 6.865
11875.8 7.002 6.935
