12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_6_10
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 13036.760
BKS: 11851.6
Optimal: 0
Mon 31 Jan 2022 03:54:53 PM CST
timestamp: 1643615693
Solution value, local machine time, standardized time
13031.4 3.711 3.676
13027.1 3.711 3.676
13026.7 3.731 3.696
13017.8 3.860 3.823
13013.0 3.861 3.824
13009.0 3.861 3.824
12997.7 3.862 3.825
12989.2 3.865 3.828
12987.1 3.959 3.921
12983.7 3.960 3.922
12981.6 4.076 4.037
12980.6 4.077 4.038
12972.7 4.081 4.042
12971.7 4.082 4.043
12970.4 4.149 4.110
12969.4 4.153 4.114
12951.9 4.154 4.115
12943.8 4.399 4.357
12941.3 4.399 4.357
12889.9 4.400 4.358
12888.9 4.401 4.359
12882.1 4.401 4.359
12863.5 4.402 4.360
12861.3 4.402 4.360
12846.6 4.403 4.361
12845.4 4.403 4.361
12843.3 4.404 4.362
12838.4 4.410 4.368
12834.0 4.609 4.565
12828.3 4.647 4.603
12805.2 4.750 4.705
12802.1 4.817 4.771
12801.3 4.852 4.806
12786.5 4.881 4.835
12780.1 4.955 4.908
12772.8 4.956 4.909
12765.6 5.533 5.480
12765.2 5.535 5.482
12763.7 5.535 5.482
12763.4 5.536 5.483
12761.8 5.536 5.483
12759.9 5.988 5.931
12759.5 6.386 6.325
12759.4 6.391 6.330
12759.1 6.522 6.460
12756.6 6.641 6.578
12754.5 6.701 6.637
12743.6 6.702 6.638
12742.3 6.791 6.726
12736.1 6.792 6.727
12717.8 6.861 6.796
12716.8 6.862 6.797
12713.3 6.985 6.919
12712.9 7.001 6.934
12712.6 7.112 7.044
12710.1 7.143 7.075
12709.4 7.478 7.407
12705.4 7.479 7.408
12701.2 7.835 7.761
12687.9 8.769 8.686
12686.7 8.770 8.687
12685.1 8.779 8.696
12684.5 9.077 8.991
12682.6 9.162 9.075
12666.8 9.687 9.595
12655.5 9.877 9.783
