12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_2_9
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 3380.630
BKS: 3073.3
Optimal: 0
Mon 31 Jan 2022 07:31:01 PM CST
timestamp: 1643628661
Solution value, local machine time, standardized time
3376.4 0.038 0.038
3373.6 0.038 0.038
3369.1 0.038 0.038
3368.8 0.038 0.038
3362.0 0.038 0.038
3361.6 0.039 0.039
3347.6 0.039 0.039
3346.9 0.039 0.039
3346.2 0.040 0.040
3346.0 0.040 0.040
3342.0 0.040 0.040
3341.3 0.043 0.043
3339.5 0.043 0.043
3339.4 0.043 0.043
3334.5 0.044 0.044
3334.2 0.044 0.044
3299.1 0.044 0.044
3296.2 0.044 0.044
3295.9 0.044 0.044
3294.2 0.044 0.044
3293.1 0.045 0.045
3292.6 0.045 0.045
3292.5 0.045 0.045
3291.1 0.045 0.045
3290.1 0.045 0.045
3285.7 0.045 0.045
3284.7 0.046 0.046
3283.5 0.046 0.046
3283.3 0.046 0.046
3282.7 0.048 0.048
3280.8 0.048 0.048
3278.6 0.055 0.054
3277.7 0.055 0.054
3275.9 0.055 0.054
3272.5 0.056 0.055
3272.2 0.056 0.055
3271.3 0.056 0.055
3267.1 0.057 0.056
3266.9 0.057 0.056
3264.4 0.057 0.056
3263.4 0.057 0.056
3261.7 0.057 0.056
3258.0 0.057 0.056
3257.0 0.060 0.059
3256.2 0.060 0.059
3255.8 0.060 0.059
3255.6 0.060 0.059
3248.6 0.061 0.060
3244.9 0.061 0.060
3242.6 0.062 0.061
3242.5 0.064 0.063
3240.1 0.065 0.064
3240.0 0.065 0.064
3239.6 0.081 0.080
3230.4 0.082 0.081
3227.0 0.084 0.083
3224.9 0.084 0.083
3224.3 0.085 0.084
3220.3 0.099 0.098
3219.9 0.099 0.098
3204.6 0.103 0.102
3203.4 0.104 0.103
3203.3 0.154 0.153
3203.2 0.162 0.160
3200.7 0.163 0.161
3200.0 0.165 0.163
3199.8 0.167 0.165
3199.4 0.168 0.166
3199.2 0.168 0.166
3198.8 0.169 0.167
3198.5 0.169 0.167
3197.6 0.170 0.168
3197.1 0.170 0.168
3191.7 0.170 0.168
3188.3 0.174 0.172
3187.7 0.176 0.174
3187.6 0.177 0.175
3185.7 0.188 0.186
3185.2 0.188 0.186
3184.0 0.188 0.186
3183.9 0.207 0.205
3182.7 0.210 0.208
3181.2 0.219 0.217
3181.1 0.234 0.232
3180.4 0.240 0.238
3155.5 0.240 0.238
3154.9 0.240 0.238
3154.0 0.274 0.271
3153.5 0.336 0.333
3151.9 0.339 0.336
3151.1 0.340 0.337
3151.0 0.723 0.716
3149.1 0.724 0.717
3146.5 0.724 0.717
3145.8 0.735 0.728
3145.7 0.735 0.728
3145.1 0.735 0.728
3143.6 0.735 0.728
3142.7 0.736 0.729
3135.0 0.823 0.815
3133.7 0.828 0.820
3129.7 0.878 0.870
3129.4 0.878 0.870
3121.2 0.955 0.946
3117.9 1.011 1.001
3116.7 1.011 1.001
3116.6 1.011 1.001
3116.0 1.011 1.001
3115.9 1.011 1.001
3115.6 1.011 1.001
3114.9 1.012 1.002
3114.0 1.012 1.002
3113.2 1.012 1.002
3111.6 1.012 1.002
3110.9 1.012 1.002
3109.0 1.079 1.069
3108.9 1.104 1.094
3108.4 13.876 13.744
3106.9 26.074 25.826
3104.8 26.320 26.070
3104.7 26.364 26.114
3104.3 26.473 26.222
3103.3 26.924 26.668
3103.2 27.067 26.810
3103.1 27.092 26.835
3102.5 27.240 26.981
3102.1 27.691 27.428
3101.8 699.552 692.906
3101.5 716.313 709.508
3101.1 721.597 714.742
3101.0 789.742 782.239
3100.9 862.374 854.181
3100.8 927.570 918.758
3100.5 927.672 918.859
3100.3 1074.795 1064.584
3099.8 1113.558 1102.979
3097.0 1124.196 1113.516
3096.7 1348.005 1335.199
3095.8 1574.976 1560.014
3095.2 1575.347 1560.381
3094.9 1582.859 1567.822
3094.5 1586.430 1571.359
3094.1 1586.430 1571.359
Primal Integral: 0.8543049986
