12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_2_8
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 3366.000
BKS: 3060.0
Optimal: 1
Mon 31 Jan 2022 07:31:08 PM CST
timestamp: 1643628668
Solution value, local machine time, standardized time
3355.2 0.094 0.093
3355.1 0.100 0.099
3349.3 0.101 0.100
3348.8 0.101 0.100
3346.2 0.101 0.100
3342.3 0.124 0.123
3336.5 0.127 0.126
3336.1 0.128 0.127
3335.0 0.128 0.127
3332.7 0.128 0.127
3329.2 0.128 0.127
3327.9 0.128 0.127
3325.9 0.129 0.128
3324.4 0.129 0.128
3324.2 0.132 0.131
3323.1 0.132 0.131
3321.6 0.132 0.131
3321.4 0.133 0.132
3320.8 0.133 0.132
3320.4 0.133 0.132
3317.4 0.138 0.137
3315.0 0.143 0.142
3314.3 0.148 0.147
3313.8 0.148 0.147
3313.3 0.148 0.147
3312.3 0.148 0.147
3311.7 0.148 0.147
3311.2 0.149 0.148
3308.9 0.159 0.157
3308.8 0.159 0.157
3308.6 0.171 0.169
3308.5 0.171 0.169
3308.3 0.171 0.169
3307.6 0.172 0.170
3307.4 0.172 0.170
3306.5 0.172 0.170
3303.9 0.173 0.171
3300.8 0.182 0.180
3300.1 0.182 0.180
3299.5 0.182 0.180
3298.7 0.182 0.180
3296.5 0.182 0.180
3288.6 0.183 0.181
3287.6 0.184 0.182
3285.9 0.189 0.187
3282.4 0.189 0.187
3278.4 0.189 0.187
3271.0 0.189 0.187
3270.9 0.190 0.188
3269.9 0.191 0.189
3269.8 0.192 0.190
3263.3 0.208 0.206
3261.8 0.208 0.206
3261.2 0.209 0.207
3260.9 0.209 0.207
3260.1 0.209 0.207
3257.3 0.215 0.213
3256.3 0.215 0.213
3252.5 0.216 0.214
3251.8 0.232 0.230
3251.2 0.233 0.231
3251.0 0.233 0.231
3249.4 0.233 0.231
3248.9 0.233 0.231
3248.6 0.233 0.231
3246.9 0.234 0.232
3243.6 0.234 0.232
3242.4 0.234 0.232
3239.9 0.235 0.233
3239.8 0.237 0.235
3239.4 0.239 0.237
3239.3 0.256 0.254
3226.4 0.256 0.254
3224.1 0.256 0.254
3223.1 0.256 0.254
3222.3 0.257 0.255
3221.2 0.257 0.255
3218.1 0.259 0.257
3217.2 0.260 0.258
3216.2 0.260 0.258
3212.0 0.260 0.258
3210.2 0.282 0.279
3209.7 0.282 0.279
3208.8 0.291 0.288
3208.7 0.302 0.299
3206.4 0.405 0.401
3206.3 0.405 0.401
3206.2 0.420 0.416
3205.9 0.436 0.432
3205.7 0.492 0.487
3204.9 0.610 0.604
3203.9 0.610 0.604
3203.2 0.610 0.604
3202.9 0.611 0.605
3202.3 0.611 0.605
3201.8 0.613 0.607
3200.6 0.614 0.608
3200.3 0.634 0.628
3199.9 0.635 0.629
3199.4 0.635 0.629
3198.9 0.654 0.648
3198.5 0.654 0.648
3197.7 0.661 0.655
3197.0 0.694 0.687
3196.1 0.695 0.688
3195.8 0.695 0.688
3195.0 0.695 0.688
3193.6 0.695 0.688
3192.4 0.828 0.820
3191.6 0.879 0.871
3190.1 0.879 0.871
3189.2 0.880 0.872
3184.2 0.913 0.904
3183.0 0.914 0.905
3182.4 0.945 0.936
3168.9 1.007 0.997
3168.2 1.026 1.016
3166.6 1.049 1.039
3165.8 1.054 1.044
3165.1 1.148 1.137
3164.5 1.149 1.138
3162.6 1.149 1.138
3158.6 1.157 1.146
3157.1 1.250 1.238
3156.3 1.278 1.266
3155.3 1.278 1.266
3154.5 1.430 1.416
3153.3 5.439 5.387
3152.1 5.504 5.452
3151.5 5.504 5.452
3151.2 13.836 13.705
3150.5 13.836 13.705
3150.3 14.439 14.302
3149.5 14.440 14.303
3149.4 14.688 14.548
3148.9 14.743 14.603
3148.5 14.827 14.686
3147.2 15.119 14.975
3147.1 15.995 15.843
3146.7 15.996 15.844
3145.7 16.760 16.601
3142.8 30.696 30.404
3141.0 31.084 30.789
3129.9 31.088 30.793
3128.6 31.121 30.825
3127.4 31.225 30.928
3126.4 31.320 31.022
3123.7 31.704 31.403
3122.7 32.112 31.807
3120.8 32.112 31.807
3120.7 33.212 32.896
3119.2 33.212 32.896
3118.9 33.212 32.896
3112.9 34.072 33.748
3112.8 34.857 34.526
3112.2 34.862 34.531
3110.3 34.875 34.544
3109.8 35.083 34.750
3109.6 35.083 34.750
3108.4 35.083 34.750
3108.1 76.235 75.511
3102.8 76.691 75.962
3101.8 76.695 75.966
3101.4 76.895 76.164
3100.7 77.144 76.411
3100.4 77.425 76.689
3100.3 77.570 76.833
3100.2 79.055 78.304
3096.7 79.934 79.175
3095.8 79.934 79.175
3095.7 80.214 79.452
3095.3 83.345 82.553
3095.2 83.356 82.564
3095.1 84.835 84.029
3094.5 90.445 89.586
3094.4 295.370 292.564
3089.9 301.667 298.801
3089.5 301.668 298.802
3088.8 302.850 299.973
3088.5 303.716 300.831
3088.0 303.716 300.831
3087.6 303.717 300.832
3083.3 311.450 308.491
3083.0 315.633 312.634
3082.7 315.634 312.635
3082.5 315.634 312.635
3081.7 315.634 312.635
3074.6 315.861 312.860
3073.9 315.861 312.860
3073.4 315.862 312.861
3071.0 315.862 312.861
3070.9 315.862 312.861
3063.1 316.336 313.331
3060.0 319.393 316.359
Primal Integral: 0.2387461402
