12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_2_10
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 2188.120
BKS: 1989.2
Optimal: 0
Mon 07 Feb 2022 08:38:51 PM CST
timestamp: 1644237531
Solution value, local machine time, standardized time
2178.3 0.063 0.062
2163.4 0.064 0.063
2160.1 0.066 0.065
2159.4 0.072 0.071
2139.2 0.073 0.072
2133.8 0.074 0.073
2131.9 0.076 0.075
2104.9 0.077 0.076
2085.9 0.078 0.077
2081.0 0.079 0.078
2070.2 0.081 0.080
2060.1 0.082 0.081
2059.7 0.085 0.084
2057.5 0.087 0.086
2057.2 0.092 0.091
2056.9 0.094 0.093
2056.0 0.101 0.100
2054.7 0.127 0.126
2052.0 0.129 0.128
2050.7 0.134 0.133
2042.0 0.136 0.135
2041.7 0.154 0.153
2040.7 0.162 0.160
2040.4 0.176 0.174
2038.0 0.180 0.178
2037.2 0.181 0.179
2034.1 0.190 0.188
2033.8 0.192 0.190
2032.6 0.193 0.191
2031.3 0.257 0.255
2031.0 0.258 0.256
2030.9 0.271 0.268
2030.0 0.287 0.284
2029.8 0.515 0.510
2028.7 0.632 0.626
2027.9 0.671 0.665
2026.6 0.673 0.667
2025.8 0.764 0.757
2025.6 0.765 0.758
2024.0 0.770 0.763
2023.4 1.712 1.696
2023.3 2.386 2.363
2022.0 2.391 2.368
2021.4 2.394 2.371
2015.8 2.444 2.421
2007.4 2.446 2.423
2006.8 2.447 2.424
2006.5 2.475 2.451
2006.3 2.485 2.461
2003.6 2.487 2.463
2001.6 2.852 2.825
1999.7 2.853 2.826
1999.6 2.859 2.832
1999.4 2.860 2.833
1999.0 2.861 2.834
1997.0 51.868 51.375
1995.8 51.876 51.383
1995.6 51.908 51.415
1995.3 51.951 51.457
1995.2 51.954 51.460
1993.0 53.903 53.391
1992.1 53.905 53.393
1991.4 53.931 53.419
1991.0 54.318 53.802
1990.9 57.019 56.477
1990.8 58.332 57.778
1990.6 538.075 532.963
1990.2 538.163 533.050
Primal Integral: 0.0734830624
