12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 5694999987690650823
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_10_2
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 45531.970
BKS: 41392.7
Optimal: 0
Mon 07 Feb 2022 01:37:45 AM PST
timestamp: 1644226665
Solution value, local machine time, standardized time
45476.3 0.842 0.834
45435.6 0.852 0.844
45231.3 0.854 0.846
45224.3 0.855 0.847
45220.5 0.857 0.849
45217.0 0.858 0.850
45164.9 0.861 0.853
45135.9 0.865 0.857
45133.3 0.869 0.861
45081.4 0.872 0.864
44935.8 0.889 0.881
44926.8 0.891 0.883
44925.6 0.898 0.889
44873.7 0.901 0.892
44852.6 0.904 0.895
44807.8 0.907 0.898
44804.7 0.908 0.899
44803.5 0.924 0.915
44594.4 0.930 0.921
44342.3 0.955 0.946
44253.2 0.956 0.947
44172.8 0.960 0.951
44133.8 0.962 0.953
44131.5 0.967 0.958
44131.1 0.969 0.960
44127.0 0.973 0.964
43987.2 0.974 0.965
43917.0 0.976 0.967
43915.3 0.977 0.968
43915.0 0.980 0.971
43891.2 0.981 0.972
43873.4 0.987 0.978
43853.7 0.989 0.980
43853.4 1.023 1.013
43851.9 1.026 1.016
43845.8 1.036 1.026
43838.8 1.040 1.030
43838.6 1.042 1.032
43837.3 1.050 1.040
43723.3 1.065 1.055
43718.4 1.066 1.056
43713.7 1.073 1.063
43624.2 1.074 1.064
43622.7 1.079 1.069
43597.6 1.088 1.078
43566.1 1.169 1.158
43550.0 1.170 1.159
43524.6 1.175 1.164
43518.1 1.177 1.166
43507.9 1.208 1.197
43480.6 1.210 1.199
43360.2 1.222 1.210
43354.1 1.223 1.211
43350.8 1.234 1.222
43343.0 1.238 1.226
43336.2 1.276 1.264
43335.7 1.277 1.265
43330.0 1.280 1.268
43328.5 1.298 1.286
43327.1 1.322 1.309
43324.7 1.331 1.318
43317.9 1.335 1.322
43148.3 1.341 1.328
43146.4 1.360 1.347
43146.2 1.364 1.351
43127.3 1.366 1.353
43124.3 1.367 1.354
43119.9 1.386 1.373
42989.5 1.388 1.375
42985.0 1.391 1.378
42885.7 1.395 1.382
42875.6 1.402 1.389
42869.7 1.416 1.403
42868.0 1.418 1.405
42863.3 1.420 1.407
42858.6 1.424 1.410
42847.6 1.428 1.414
42834.0 1.433 1.419
42833.3 1.448 1.434
