12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_4_1
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 8272.770
BKS: 7520.7
Optimal: 1
Mon 07 Feb 2022 07:37:50 PM CST
timestamp: 1644233870
Solution value, local machine time, standardized time
8260.2 0.210 0.208
8256.9 0.217 0.215
8246.5 0.219 0.217
8244.2 0.220 0.218
8241.9 0.222 0.220
8241.5 0.224 0.222
8233.3 0.225 0.223
8198.4 0.227 0.225
8196.0 0.229 0.227
8188.2 0.230 0.228
8181.4 0.233 0.231
8176.7 0.239 0.237
8175.6 0.245 0.243
8161.3 0.247 0.245
8154.2 0.249 0.247
8146.9 0.252 0.250
8139.1 0.260 0.258
8133.9 0.261 0.259
8127.6 0.262 0.260
8120.1 0.264 0.261
8113.5 0.267 0.264
8111.7 0.287 0.284
8067.7 0.289 0.286
8067.0 0.297 0.294
8057.9 0.297 0.294
8056.5 0.300 0.297
8054.9 0.302 0.299
8052.8 0.321 0.318
8049.2 0.325 0.322
8047.7 0.347 0.344
8047.4 0.349 0.346
8045.1 0.369 0.365
8031.1 0.407 0.403
8020.0 0.410 0.406
8019.4 0.418 0.414
8019.3 0.419 0.415
8018.6 0.434 0.430
8016.8 0.449 0.445
8016.6 0.487 0.482
8012.1 0.489 0.484
8010.3 0.511 0.506
7998.8 0.512 0.507
7992.0 0.532 0.527
7989.3 0.546 0.541
7978.1 0.548 0.543
7973.8 0.549 0.544
7972.1 0.563 0.558
7966.4 0.569 0.564
7963.6 0.570 0.565
7949.2 0.593 0.587
7946.2 0.705 0.698
7941.2 0.707 0.700
7925.0 0.709 0.702
7915.7 0.713 0.706
7903.5 0.720 0.713
7901.5 0.721 0.714
7896.8 0.727 0.720
7888.3 0.732 0.725
7877.7 0.734 0.727
7873.5 0.799 0.791
7872.6 0.801 0.793
7869.9 0.804 0.796
7867.5 0.829 0.821
7856.4 0.830 0.822
7854.3 0.845 0.837
7836.8 0.847 0.839
7835.6 1.109 1.098
7832.5 1.111 1.100
7831.5 1.132 1.121
7830.6 1.151 1.140
7829.4 1.183 1.172
7824.7 1.185 1.174
7818.7 1.186 1.175
7814.0 1.304 1.292
7811.3 2.057 2.037
7810.5 2.171 2.150
7809.6 2.726 2.700
7801.8 2.755 2.729
7789.9 3.978 3.940
7781.9 3.985 3.947
7780.4 3.990 3.952
7778.3 3.991 3.953
7778.1 4.007 3.969
7777.1 4.060 4.021
7775.9 4.099 4.060
7775.8 4.101 4.062
7760.0 4.103 4.064
7748.1 4.114 4.075
7746.2 4.116 4.077
7745.4 4.162 4.122
7744.4 4.222 4.182
7737.2 4.715 4.670
7736.4 4.852 4.806
7735.6 4.965 4.918
7711.4 5.109 5.060
7707.7 5.143 5.094
7702.0 6.551 6.489
7701.4 6.574 6.512
7699.4 6.575 6.513
7697.1 6.578 6.516
7696.1 6.610 6.547
7684.5 6.612 6.549
7679.4 6.704 6.640
7677.6 6.706 6.642
7667.0 6.718 6.654
7666.9 6.796 6.731
7665.3 6.797 6.732
7665.0 6.803 6.738
7664.9 6.804 6.739
7664.7 6.806 6.741
7664.1 6.817 6.752
7663.6 6.826 6.761
7663.4 6.828 6.763
7662.7 6.839 6.774
7660.4 6.893 6.828
7651.0 6.894 6.829
7650.6 6.904 6.838
7650.0 6.972 6.906
7649.9 6.980 6.914
7646.5 7.569 7.497
7646.2 7.692 7.619
7646.1 8.240 8.162
7639.9 27.193 26.935
7636.8 27.204 26.946
7625.3 27.205 26.947
7620.8 27.274 27.015
7620.3 27.372 27.112
7618.9 27.409 27.149
7615.1 31.785 31.483
7614.5 31.788 31.486
7613.8 31.828 31.526
7611.7 32.287 31.980
7609.6 32.289 31.982
7609.4 32.337 32.030
7606.8 32.489 32.180
7604.9 32.536 32.227
7604.2 52.289 51.792
7602.0 52.292 51.795
7598.1 52.316 51.819
7597.1 52.878 52.376
7594.9 53.212 52.706
7594.2 54.200 53.685
7593.4 54.727 54.207
7593.0 55.103 54.580
7592.9 58.329 57.775
7592.5 58.837 58.278
7592.0 60.746 60.169
7591.4 60.846 60.268
7591.2 60.912 60.333
7591.0 60.914 60.335
7588.4 69.538 68.877
7588.0 69.562 68.901
7586.2 71.141 70.465
7582.1 71.168 70.492
7581.3 71.448 70.769
7579.5 71.458 70.779
7578.6 72.260 71.574
7578.4 72.263 71.577
7576.9 72.265 71.578
7571.1 72.352 71.665
7568.5 74.070 73.366
7562.6 78.799 78.050
7557.6 78.959 78.209
7557.5 78.961 78.211
7557.0 79.162 78.410
7556.3 79.199 78.447
7555.9 86.859 86.034
7554.9 100.204 99.252
7547.8 100.296 99.343
7541.9 100.325 99.372
7541.0 174.731 173.071
7537.0 175.212 173.547
7536.1 188.025 186.239
7535.8 229.548 227.367
7535.7 313.703 310.723
7535.4 313.744 310.763
7533.9 314.122 311.138
7533.8 314.561 311.573
7533.6 314.562 311.574
7533.5 314.594 311.605
7532.5 325.780 322.685
7531.3 406.747 402.883
7530.9 407.086 403.219
7529.5 407.846 403.971
Primal Integral: 0.1550882175
