12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_8_6
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 21729.950
BKS: 19754.5
Optimal: 0
Mon 07 Feb 2022 02:34:27 PM CST
timestamp: 1644215667
Solution value, local machine time, standardized time
21721.0 1.579 1.564
21712.4 1.587 1.572
21712.3 1.589 1.574
21710.3 1.601 1.586
21708.0 1.652 1.636
21706.3 1.667 1.651
21693.9 1.669 1.653
21693.8 1.672 1.656
21693.1 1.692 1.676
21676.5 1.694 1.678
21640.3 1.717 1.701
21640.0 1.727 1.711
21625.0 1.729 1.713
21618.5 1.730 1.714
21616.7 1.735 1.719
21607.0 1.771 1.754
21602.8 1.772 1.755
21596.5 1.789 1.772
21595.6 1.879 1.861
21592.5 1.880 1.862
21544.4 1.882 1.864
21538.7 1.883 1.865
21535.9 1.912 1.894
21532.9 1.914 1.896
21529.1 1.916 1.898
21528.5 1.918 1.900
21527.4 1.940 1.922
21527.2 1.942 1.924
21526.7 1.945 1.927
21522.9 1.946 1.928
21522.4 1.950 1.931
21521.2 1.956 1.937
21502.6 2.075 2.055
21502.2 2.104 2.084
21501.7 2.105 2.085
21491.7 2.105 2.085
21482.6 2.106 2.086
21479.4 2.121 2.101
21454.9 2.124 2.104
21444.1 2.145 2.125
21436.4 2.193 2.172
21423.8 2.195 2.174
21418.3 2.204 2.183
21400.6 2.206 2.185
21400.2 2.227 2.206
21399.4 2.228 2.207
21391.3 2.248 2.227
21379.0 2.249 2.228
21378.9 2.251 2.230
21377.9 2.255 2.234
21370.4 2.256 2.235
21362.4 2.279 2.257
21336.0 2.281 2.259
21327.1 2.282 2.260
21318.5 2.296 2.274
21298.3 2.297 2.275
21296.7 2.299 2.277
21296.5 2.302 2.280
21295.0 2.321 2.299
21287.2 2.358 2.336
21269.4 2.360 2.338
21214.6 2.389 2.366
21212.3 2.391 2.368
21210.0 2.394 2.371
21209.6 2.399 2.376
21209.2 2.400 2.377
21192.7 2.404 2.381
21192.6 2.409 2.386
21185.9 2.448 2.425
21184.2 2.450 2.427
21182.0 2.453 2.430
21172.2 2.454 2.431
21171.7 2.461 2.438
21166.6 2.464 2.441
21144.6 2.542 2.518
21130.7 2.544 2.520
21130.0 2.764 2.738
21126.8 2.793 2.766
21081.8 2.794 2.767
21067.9 2.796 2.769
21067.8 2.799 2.772
21060.7 2.849 2.822
21052.5 2.851 2.824
21044.5 2.910 2.882
21044.2 2.925 2.897
21040.6 3.029 3.000
21035.1 3.031 3.002
21034.8 3.035 3.006
21029.5 3.036 3.007
21029.3 3.069 3.040
21020.7 3.100 3.071
21009.7 3.108 3.078
21008.5 3.147 3.117
21000.1 3.163 3.133
20999.9 3.167 3.137
20995.2 3.179 3.149
20993.2 3.183 3.153
20992.5 3.228 3.197
20989.8 3.229 3.198
20989.7 3.234 3.203
20974.6 3.316 3.284
20954.1 3.318 3.286
20952.7 3.320 3.288
20950.2 3.322 3.290
20945.4 3.333 3.301
20944.8 3.362 3.330
20943.8 3.364 3.332
20941.6 3.373 3.341
20937.1 3.375 3.343
20936.2 3.382 3.350
20936.1 3.482 3.449
20934.8 3.636 3.601
20922.2 3.762 3.726
20920.3 3.764 3.728
20901.1 3.846 3.809
20897.4 3.848 3.811
20897.3 3.910 3.873
20896.2 3.925 3.888
20895.1 3.957 3.919
20894.5 4.005 3.967
20892.8 4.006 3.968
20891.6 4.018 3.980
20890.1 4.022 3.984
20879.4 4.044 4.006
20841.3 4.045 4.007
20841.1 4.243 4.203
20834.5 4.246 4.206
20834.4 4.386 4.344
20832.1 4.403 4.361
20830.6 4.445 4.403
20828.9 4.456 4.414
20827.7 4.541 4.498
20822.6 4.547 4.504
20821.4 4.567 4.524
20816.3 4.604 4.560
20789.1 4.675 4.631
20787.2 4.678 4.634
20786.6 4.716 4.671
20786.5 4.717 4.672
20786.4 4.782 4.737
