12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_2_10
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 2804.340
BKS: 2549.4
Optimal: 1
Mon 07 Feb 2022 08:41:43 PM CST
timestamp: 1644237703
Solution value, local machine time, standardized time
2794.1 0.092 0.091
2792.0 0.094 0.093
2788.8 0.097 0.096
2778.7 0.098 0.097
2765.1 0.099 0.098
2763.4 0.101 0.100
2762.2 0.102 0.101
2760.4 0.104 0.103
2741.3 0.105 0.104
2738.0 0.111 0.110
2730.4 0.112 0.111
2729.5 0.115 0.114
2723.6 0.120 0.119
2716.1 0.122 0.121
2715.7 0.124 0.123
2714.9 0.127 0.126
2710.8 0.129 0.128
2701.7 0.130 0.129
2682.3 0.132 0.131
2660.6 0.134 0.133
2654.5 0.136 0.135
2650.5 0.137 0.136
2647.4 0.138 0.137
2646.7 0.139 0.138
2636.6 0.140 0.139
2636.3 0.141 0.140
2635.4 0.171 0.169
2634.3 0.173 0.171
2634.2 0.219 0.217
2622.0 0.271 0.268
2604.6 0.272 0.269
2601.6 0.292 0.289
2601.5 0.338 0.335
2598.5 0.468 0.464
2588.2 0.469 0.465
2588.1 0.471 0.467
2584.7 0.484 0.479
2584.4 0.519 0.514
2583.9 0.527 0.522
2583.8 0.732 0.725
2582.3 0.744 0.737
2578.2 0.788 0.781
2576.5 0.803 0.795
2569.4 2.275 2.253
2568.2 2.600 2.575
2566.7 3.057 3.028
2566.5 23.620 23.396
2563.3 26.972 26.716
2561.4 27.941 27.676
2560.0 27.948 27.682
2556.7 27.967 27.701
2555.0 54.894 54.373
2553.1 55.096 54.573
2552.8 55.523 54.996
2552.3 1196.273 1184.908
2552.1 1196.999 1185.628
2551.1 1249.632 1237.760
2549.4 1249.639 1237.767
Primal Integral: 0.1029364652
