12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_6_10
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 7836.290
BKS: 7123.9
Optimal: 0
Mon 07 Feb 2022 05:36:42 PM CST
timestamp: 1644226602
Solution value, local machine time, standardized time
7751.9 1.335 1.322
7743.7 1.336 1.323
7738.5 1.340 1.327
7732.1 1.493 1.479
7728.6 1.494 1.480
7722.3 1.528 1.513
7721.3 1.531 1.516
7720.9 1.558 1.543
7717.1 1.624 1.609
7716.6 1.640 1.624
7715.2 1.642 1.626
7709.1 1.653 1.637
7701.4 1.655 1.639
7701.2 1.687 1.671
7699.3 1.699 1.683
7684.9 1.700 1.684
7684.5 1.712 1.696
7675.8 1.714 1.698
7670.6 1.808 1.791
7670.4 1.817 1.800
7669.3 1.851 1.833
7665.2 1.869 1.851
7664.8 1.883 1.865
7659.1 1.963 1.944
7655.5 1.976 1.957
7655.3 1.982 1.963
7653.7 2.001 1.982
7651.1 2.097 2.077
7650.4 2.177 2.156
7650.0 2.343 2.321
7649.8 2.871 2.844
7649.7 3.073 3.044
7648.8 3.088 3.059
7646.9 3.253 3.222
7643.4 3.329 3.297
7643.2 3.330 3.298
7641.8 3.481 3.448
7641.2 3.494 3.461
7641.0 3.874 3.837
7640.7 4.014 3.976
7640.5 4.100 4.061
7637.3 4.105 4.066
7635.9 4.108 4.069
7632.1 4.545 4.502
7623.8 4.547 4.504
7623.5 4.659 4.615
7623.0 4.661 4.617
7622.6 4.728 4.683
7618.3 4.733 4.688
7617.0 5.024 4.976
7616.3 5.281 5.231
7614.8 5.283 5.233
7612.8 5.287 5.237
7607.5 5.559 5.506
7605.5 5.561 5.508
7605.3 5.628 5.575
7604.0 5.630 5.577
7603.0 5.930 5.874
7597.5 5.991 5.934
7596.7 6.010 5.953
7593.7 6.012 5.955
7592.2 6.075 6.017
7591.7 6.091 6.033
7591.3 6.093 6.035
7589.4 6.391 6.330
7589.1 6.749 6.685
7588.9 6.751 6.687
7588.1 6.864 6.799
7585.8 9.070 8.984
7583.2 9.071 8.985
7582.4 9.227 9.139
7581.3 9.267 9.179
7576.3 9.795 9.702
7572.3 9.797 9.704
7572.1 10.664 10.563
7570.4 13.423 13.295
7569.9 13.426 13.298
7566.1 13.428 13.300
7566.0 13.447 13.319
7565.1 13.482 13.354
7563.7 13.515 13.387
7563.3 13.518 13.390
7560.2 13.596 13.467
7559.8 13.599 13.470
7559.7 13.605 13.476
7558.0 13.607 13.478
7555.6 13.634 13.504
7544.7 13.747 13.616
7538.2 13.750 13.619
7537.9 13.752 13.621
7534.4 13.762 13.631
7533.2 13.774 13.643
7532.3 13.792 13.661
7530.6 13.793 13.662
7529.7 13.809 13.678
7529.4 13.838 13.707
7526.4 13.839 13.708
7526.3 13.855 13.723
7523.9 13.869 13.737
7523.7 13.925 13.793
7521.9 13.926 13.794
7516.3 14.194 14.059
7511.7 14.207 14.072
7511.4 14.284 14.148
7508.0 14.390 14.253
7507.3 14.418 14.281
7504.1 14.439 14.302
7502.5 14.441 14.304
7501.1 15.053 14.910
7501.0 15.361 15.215
7494.9 19.205 19.023
7494.8 19.219 19.036
7492.6 19.222 19.039
7436.1 19.225 19.042
7434.4 19.229 19.046
7433.7 19.262 19.079
7431.4 19.267 19.084
7426.6 19.346 19.162
7418.3 19.349 19.165
7417.9 19.379 19.195
7417.1 19.870 19.681
7417.0 19.923 19.734
7416.1 19.928 19.739
7416.0 19.932 19.743
7415.9 20.088 19.897
7410.8 20.197 20.005
7410.0 20.294 20.101
7409.5 20.537 20.342
7407.1 20.772 20.575
7402.3 20.774 20.577
7402.2 20.858 20.660
7401.8 20.893 20.695
7398.6 20.971 20.772
7397.7 21.046 20.846
7393.5 21.783 21.576
7390.0 21.863 21.655
