12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 5694999987690650823
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R2_10_4
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 19764.910
BKS: 17968.1
Optimal: 0
Sun 06 Feb 2022 11:36:23 PM PST
timestamp: 1644219383
Solution value, local machine time, standardized time
19750.7 2.865 2.838
19748.9 2.870 2.843
19748.1 2.911 2.883
19746.6 2.926 2.898
19743.3 2.927 2.899
19731.0 2.938 2.910
19729.0 2.940 2.912
19726.5 2.963 2.935
19725.8 2.985 2.957
19722.9 2.986 2.958
19717.0 3.066 3.037
19710.0 3.067 3.038
19709.2 3.076 3.047
19708.9 3.114 3.084
19708.7 3.124 3.094
19708.6 3.142 3.112
19708.2 3.144 3.114
19707.9 3.164 3.134
19707.1 3.165 3.135
19706.1 3.204 3.174
19705.1 3.205 3.175
19703.5 3.210 3.180
19698.1 3.213 3.182
19696.0 3.233 3.202
19695.1 3.235 3.204
19694.3 3.241 3.210
19693.6 3.243 3.212
19691.0 3.263 3.232
19688.4 3.265 3.234
19684.5 3.292 3.261
19683.5 3.294 3.263
19675.7 3.306 3.275
19675.0 3.308 3.277
19674.5 3.313 3.282
19674.3 3.318 3.286
19673.4 3.339 3.307
19669.1 3.341 3.309
19661.0 3.343 3.311
19658.7 3.345 3.313
19656.7 3.359 3.327
19656.5 3.392 3.360
19654.8 3.447 3.414
19652.0 3.471 3.438
19648.1 3.472 3.439
19647.9 3.474 3.441
19646.3 3.501 3.468
19644.7 3.516 3.483
19642.0 3.518 3.485
19641.6 3.541 3.507
19641.5 3.544 3.510
19625.2 3.552 3.518
19623.1 3.585 3.551
19611.5 3.587 3.553
19611.4 3.650 3.615
19610.5 3.654 3.619
19608.9 3.656 3.621
19604.5 3.658 3.623
19600.6 3.674 3.639
19587.6 3.677 3.642
19582.3 3.682 3.647
19579.7 3.684 3.649
19579.6 3.759 3.723
19579.4 3.836 3.800
19563.7 3.849 3.812
19556.7 3.851 3.814
19556.5 3.950 3.912
19552.0 3.953 3.915
19551.4 3.968 3.930
19550.3 3.970 3.932
19549.4 3.988 3.950
19546.0 3.997 3.959
19545.9 4.024 3.986
19544.2 4.026 3.988
19543.7 4.058 4.019
19543.6 4.060 4.021
19540.5 4.103 4.064
