12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 5694999987690650823
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_10_8
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 25665.530
BKS: 23332.3
Optimal: 0
Sun 06 Feb 2022 09:35:11 PM PST
timestamp: 1644212111
Solution value, local machine time, standardized time
25661.0 2.219 2.198
25639.2 2.234 2.213
25634.5 2.235 2.214
25621.3 2.237 2.216
25618.3 2.240 2.219
25618.1 2.253 2.232
25614.1 2.255 2.234
25612.3 2.284 2.262
25604.9 2.295 2.273
25603.9 2.308 2.286
25597.9 2.310 2.288
25592.9 2.339 2.317
25591.9 2.354 2.332
25584.8 2.394 2.371
25584.7 2.438 2.415
25577.1 2.443 2.420
25549.6 2.444 2.421
25549.4 2.453 2.430
25549.0 2.458 2.435
25545.2 2.460 2.437
25540.7 2.469 2.446
25539.7 2.471 2.448
25534.2 2.489 2.465
25532.5 2.490 2.466
25528.1 2.533 2.509
25527.0 2.535 2.511
25526.7 2.588 2.563
25522.8 2.590 2.565
25522.3 2.593 2.568
25522.1 2.598 2.573
25502.8 2.627 2.602
25492.2 2.630 2.605
25483.8 2.656 2.631
25480.2 2.658 2.633
25445.3 2.667 2.642
25417.3 2.668 2.643
25414.7 2.671 2.646
25414.2 2.712 2.686
25413.5 2.714 2.688
25400.1 2.720 2.694
25399.2 2.722 2.696
25397.8 2.749 2.723
25379.6 2.750 2.724
25375.0 2.801 2.774
25365.1 2.803 2.776
25364.0 2.825 2.798
25363.3 2.828 2.801
25360.2 2.905 2.877
25357.2 2.983 2.955
25356.1 2.985 2.957
25354.0 3.032 3.003
25351.6 3.033 3.004
25351.0 3.072 3.043
25348.7 3.084 3.055
25346.0 3.131 3.101
25343.9 3.133 3.103
25343.4 3.155 3.125
25336.1 3.164 3.134
25307.0 3.165 3.135
25306.0 3.169 3.139
25304.8 3.190 3.160
25304.0 3.205 3.175
25302.9 3.239 3.208
25300.0 3.258 3.227
25299.1 3.299 3.268
25298.9 3.322 3.290
25296.5 3.358 3.326
25293.4 3.361 3.329
25286.0 3.395 3.363
25282.7 3.396 3.364
25282.5 3.399 3.367
25281.1 3.400 3.368
25275.9 3.417 3.385
25275.5 3.431 3.398
25275.4 3.457 3.424
25253.2 3.519 3.486
25253.0 3.595 3.561
25251.7 3.597 3.563
25251.6 3.615 3.581
25251.2 3.626 3.592
25250.0 3.695 3.660
25249.5 3.696 3.661
25248.1 3.718 3.683
25240.5 3.720 3.685
25233.6 3.746 3.710
25224.5 3.776 3.740
25211.0 3.777 3.741
25210.2 3.793 3.757
25210.1 3.798 3.762
25209.8 3.804 3.768
25209.7 3.951 3.913
25183.1 3.952 3.914
25180.9 3.955 3.917
25178.2 3.973 3.935
25162.1 4.091 4.052
25159.5 4.155 4.116
25152.0 4.204 4.164
25105.9 4.206 4.166
25105.6 4.244 4.204
25103.0 4.249 4.209
25102.6 4.251 4.211
25102.4 4.445 4.403
25101.3 4.447 4.405
25096.4 4.489 4.446
25093.1 4.493 4.450
25092.6 4.565 4.522
25092.5 4.569 4.526
25092.4 4.580 4.536
25088.9 4.612 4.568
25087.4 4.614 4.570
25085.6 4.652 4.608
25085.1 4.654 4.610
25084.6 4.714 4.669
25084.2 4.715 4.670
25083.9 4.891 4.845
25083.5 4.892 4.846
25082.8 4.896 4.849
25081.0 4.927 4.880
25079.6 4.928 4.881
25079.5 4.940 4.893
25051.8 4.960 4.913
25010.6 4.963 4.916
25010.4 4.988 4.941
25008.8 4.990 4.943
25006.4 4.996 4.949
25006.3 5.078 5.030
25004.6 5.079 5.031
25002.6 5.120 5.071
24993.1 5.136 5.087
24989.0 5.138 5.089
24988.9 5.167 5.118
24987.8 5.270 5.220
24987.3 5.301 5.251
24985.8 5.305 5.255
24985.7 5.351 5.300
24985.6 5.469 5.417
24972.6 5.492 5.440
24972.4 5.628 5.575
24972.1 5.658 5.604
24971.5 5.669 5.615
24970.6 5.677 5.623
24970.3 5.679 5.625
24969.5 5.699 5.645
24966.3 5.790 5.735
24961.2 5.791 5.736
24956.0 5.907 5.851
24954.5 5.920 5.864
24953.3 5.929 5.873
24953.2 5.931 5.875
24949.9 5.979 5.922
24947.4 5.986 5.929
24947.3 5.992 5.935
24947.2 5.997 5.940
24946.6 6.056 5.998
24924.5 6.275 6.215
24922.4 6.485 6.423
24918.8 6.487 6.425
24918.3 6.560 6.498
24917.2 6.698 6.634
24917.0 6.703 6.639
24916.9 6.750 6.686
24916.7 7.022 6.955
24915.6 7.023 6.956
24914.3 7.347 7.277
24904.9 7.524 7.453
