12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_4_10
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 4677.530
BKS: 4252.3
Optimal: 0
Wed 26 Jan 2022 08:20:51 AM CST
timestamp: 1643156451
Solution value, local machine time, standardized time
4677.4 1.157 1.146
4677.3 1.158 1.147
4675.9 1.160 1.149
4668.9 1.216 1.204
4666.0 1.217 1.205
4664.5 1.227 1.215
4664.3 1.227 1.215
4662.3 1.228 1.216
4660.4 1.229 1.217
4651.5 1.331 1.318
4648.6 1.332 1.319
4647.2 1.363 1.350
4646.4 1.363 1.350
4646.3 1.364 1.351
4645.3 1.364 1.351
4641.4 1.365 1.352
4641.2 1.365 1.352
4637.8 1.366 1.353
4635.3 1.366 1.353
4633.8 1.367 1.354
4633.2 1.368 1.355
4626.9 1.402 1.389
4623.5 1.402 1.389
4617.7 1.403 1.390
4610.1 1.406 1.393
4609.5 1.407 1.394
4607.6 1.407 1.394
4607.1 1.408 1.395
4605.6 1.409 1.396
4604.8 1.462 1.448
4604.4 1.464 1.450
4604.0 1.467 1.453
4602.2 1.467 1.453
4595.2 1.490 1.476
4594.1 1.491 1.477
4593.7 1.495 1.481
4593.1 1.496 1.482
4589.8 1.496 1.482
4589.7 1.497 1.483
4577.7 1.511 1.497
4575.6 1.531 1.516
4571.1 1.532 1.517
4570.0 1.566 1.551
4569.9 1.566 1.551
4560.5 1.588 1.573
4559.8 1.589 1.574
4556.2 1.597 1.582
4550.9 1.598 1.583
4550.5 1.605 1.590
4550.0 1.606 1.591
4544.0 1.607 1.592
4540.0 1.609 1.594
4539.3 1.610 1.595
4539.0 1.641 1.625
4537.7 1.643 1.627
4536.5 1.702 1.686
4536.3 1.768 1.751
4535.2 1.777 1.760
4517.7 1.788 1.771
4515.7 1.789 1.772
4512.6 1.810 1.793
4508.4 1.828 1.811
4493.4 1.828 1.811
4493.3 2.052 2.033
4492.7 2.054 2.034
4492.4 2.063 2.043
4489.7 2.065 2.045
4487.9 2.065 2.045
4487.8 2.199 2.178
4485.1 2.199 2.178
4483.9 2.201 2.180
4483.0 2.210 2.189
4480.7 2.210 2.189
4479.9 2.395 2.372
4479.3 2.395 2.372
4477.3 2.419 2.396
4476.5 2.419 2.396
4470.0 2.679 2.654
4469.1 2.692 2.666
4466.0 2.788 2.762
4463.7 2.801 2.774
4462.8 2.823 2.796
4461.8 2.841 2.814
4461.7 2.879 2.852
4460.8 2.882 2.855
4458.4 2.883 2.856
4456.0 2.894 2.867
4455.1 3.101 3.072
4454.2 3.101 3.072
4452.6 3.102 3.073
4452.4 3.102 3.073
4452.3 3.105 3.076
4449.7 3.105 3.076
4449.4 3.105 3.076
4448.6 3.106 3.076
4447.6 3.284 3.253
4447.5 3.293 3.262
4437.5 3.295 3.264
4437.4 3.295 3.264
4437.0 3.296 3.265
4434.4 3.296 3.265
4430.8 3.299 3.268
4430.7 3.419 3.387
4430.4 10.501 10.401
4429.2 10.501 10.401
4426.3 10.513 10.413
4423.5 10.513 10.413
4422.8 10.514 10.414
4420.9 10.514 10.414
4419.8 10.516 10.416
4419.5 10.519 10.419
4419.4 10.520 10.420
4419.3 10.527 10.427
4418.7 10.528 10.428
4418.3 10.528 10.428
4417.7 10.529 10.429
4417.4 10.529 10.429
4415.7 10.529 10.429
4415.4 10.530 10.430
4413.5 10.530 10.430
4413.2 10.530 10.430
4412.7 10.531 10.431
4411.0 10.531 10.431
4408.5 10.532 10.432
4408.2 10.532 10.432
4405.4 10.555 10.455
4404.7 10.556 10.456
4404.2 10.556 10.456
4401.9 10.556 10.456
4400.0 10.645 10.544
4398.8 10.672 10.571
4396.0 10.672 10.571
4395.5 10.706 10.604
4395.3 10.706 10.604
4395.1 10.706 10.604
4394.8 10.707 10.605
4393.9 10.712 10.610
4393.3 10.712 10.610
4393.1 10.713 10.611
4392.5 10.729 10.627
4391.2 10.764 10.662
4390.2 10.766 10.664
4390.1 10.766 10.664
4390.0 10.767 10.665
4389.3 10.769 10.667
4387.5 10.774 10.672
4387.2 10.775 10.673
4385.5 11.595 11.485
4385.2 11.596 11.486
4383.9 11.596 11.486
4383.2 11.596 11.486
4383.1 11.597 11.487
4379.0 11.629 11.519
4378.8 11.629 11.519
4378.6 11.630 11.520
4378.4 11.815 11.703
4377.4 12.777 12.656
4376.8 12.809 12.687
4376.3 13.790 13.659
4376.2 13.799 13.668
4376.1 13.799 13.668
4375.6 13.799 13.668
4375.2 13.800 13.669
4375.1 13.828 13.697
4374.7 15.280 15.135
4373.3 60.719 60.142
4373.1 61.758 61.171
4373.0 61.758 61.171
4372.5 61.759 61.172
4371.3 61.759 61.172
4370.2 61.760 61.173
4369.6 61.760 61.173
4368.4 61.761 61.174
4368.0 61.762 61.175
4366.3 61.763 61.176
4363.0 61.763 61.176
4362.3 61.764 61.177
4362.1 61.764 61.177
4359.8 61.765 61.178
4356.3 61.871 61.283
4355.0 61.872 61.284
4354.3 61.873 61.285
4353.0 61.873 61.285
4351.5 61.873 61.285
4348.0 62.449 61.856
4346.7 69.387 68.728
4341.5 69.457 68.797
4339.7 69.457 68.797
4337.4 69.457 68.797
4336.9 69.458 68.798
4336.8 69.458 68.798
4336.2 69.459 68.799
4334.0 69.459 68.799
4333.5 69.460 68.800
4332.9 69.460 68.800
4332.1 69.460 68.800
4330.3 69.461 68.801
4329.2 69.926 69.262
4329.0 79.742 78.984
4328.7 79.985 79.225
4328.1 79.986 79.226
4327.9 80.069 79.308
4327.1 80.223 79.461
4324.8 80.242 79.480
4324.3 80.380 79.616
4323.4 80.380 79.616
4322.9 80.432 79.668
4322.0 80.519 79.754
4308.4 80.543 79.778
4307.3 84.800 83.994
4305.4 84.801 83.995
4305.1 84.801 83.995
4304.7 84.875 84.069
4302.6 90.270 89.412
4302.1 90.271 89.413
4301.4 90.271 89.413
4300.2 90.324 89.466
4299.0 90.375 89.516
4298.5 90.411 89.552
4298.1 90.467 89.608
4297.7 91.010 90.145
4296.1 93.221 92.335
4294.8 99.047 98.106
4293.8 147.435 146.034
4292.9 151.460 150.021
4291.4 159.137 157.625
4289.2 159.401 157.887
4287.0 159.402 157.888
4286.1 159.402 157.888
4285.5 165.705 164.131
4284.6 165.746 164.171
4283.8 173.328 171.681
4282.4 173.329 171.682
4280.6 173.440 171.792
4280.3 347.755 344.451
4277.8 412.482 408.563
4277.4 412.483 408.564
4277.3 412.483 408.564
4276.4 459.398 455.034
4275.7 473.295 468.799
4271.4 473.438 468.940
4269.6 834.703 826.773
4269.4 933.441 924.573
4268.5 933.442 924.574
4268.4 990.593 981.182
4268.2 1004.412 994.870
Primal Integral: 0.4786473201
