12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_6_10
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 7836.290
BKS: 7123.9
Optimal: 0
Wed 26 Jan 2022 07:20:22 AM CST
timestamp: 1643152822
Solution value, local machine time, standardized time
7833.3 0.540 0.535
7816.4 0.541 0.536
7816.1 0.542 0.537
7813.0 0.542 0.537
7811.5 0.543 0.538
7808.0 0.543 0.538
7802.1 0.544 0.539
7795.8 0.544 0.539
7792.4 0.545 0.540
7790.9 0.545 0.540
7790.7 0.546 0.541
7789.5 0.547 0.542
7784.4 0.562 0.557
7783.5 0.563 0.558
7782.0 0.565 0.560
7781.4 0.568 0.563
7779.4 0.569 0.564
7776.5 0.569 0.564
7773.8 0.570 0.565
7771.4 0.599 0.593
7770.5 0.600 0.594
7764.0 0.601 0.595
7763.9 0.615 0.609
7761.3 0.616 0.610
7761.1 0.617 0.611
7760.5 0.617 0.611
7756.2 0.637 0.631
7755.3 0.737 0.730
7753.9 0.738 0.731
7753.4 0.738 0.731
7753.2 0.739 0.732
7752.3 0.740 0.733
7750.0 0.740 0.733
7747.5 0.742 0.735
7745.6 0.742 0.735
7744.5 0.746 0.739
7742.8 0.747 0.740
7742.1 0.749 0.742
7740.5 0.749 0.742
7738.4 0.811 0.803
7738.0 0.812 0.804
7732.8 0.812 0.804
7731.7 0.814 0.806
7727.8 0.815 0.807
7727.2 0.837 0.829
7726.5 0.838 0.830
7725.2 0.855 0.847
7721.8 0.865 0.857
7716.3 0.866 0.858
7715.6 0.912 0.903
7711.7 0.912 0.903
7707.5 0.913 0.904
7699.5 0.913 0.904
7694.4 0.914 0.905
7693.6 0.915 0.906
7691.1 0.915 0.906
7690.5 0.919 0.910
7689.1 0.919 0.910
7687.5 0.920 0.911
7687.4 0.921 0.912
7681.0 0.921 0.912
7676.6 0.925 0.916
7675.8 0.934 0.925
7671.4 1.007 0.997
7670.8 1.007 0.997
7670.7 1.015 1.005
7667.5 1.043 1.033
7666.7 1.044 1.034
7666.5 1.045 1.035
7665.9 1.045 1.035
7665.1 1.050 1.040
7662.4 1.063 1.053
7660.5 1.064 1.054
7658.9 1.065 1.055
7656.4 1.065 1.055
7652.4 1.066 1.056
7650.0 1.066 1.056
7648.0 1.067 1.057
7647.6 1.067 1.057
7647.3 1.068 1.058
7645.1 1.069 1.059
7643.9 1.069 1.059
7643.8 1.070 1.060
7641.7 1.070 1.060
7641.6 1.071 1.061
7639.6 1.072 1.062
7634.8 1.073 1.063
7628.2 1.081 1.071
7626.6 1.082 1.072
7619.8 1.116 1.105
7619.5 1.116 1.105
7618.1 1.117 1.106
7615.0 1.227 1.215
7614.6 1.228 1.216
7614.5 1.240 1.228
7612.5 1.240 1.228
7605.6 1.241 1.229
7591.3 1.242 1.230
7589.4 1.242 1.230
7589.2 1.243 1.231
7586.6 1.244 1.232
7578.9 1.270 1.258
7578.3 1.271 1.259
7578.1 1.272 1.260
7574.8 1.272 1.260
7570.5 1.345 1.332
7554.4 1.347 1.334
7554.0 1.348 1.335
7553.9 1.351 1.338
7553.7 1.351 1.338
7553.4 1.365 1.352
7548.5 1.368 1.355
7547.1 1.370 1.357
7544.6 1.372 1.359
7540.5 1.387 1.374
7537.4 1.388 1.375
7536.2 1.389 1.376
7534.8 1.926 1.908
7532.8 1.927 1.909
7531.5 2.374 2.351
7527.7 2.465 2.442
7523.9 2.537 2.513
7523.3 2.559 2.535
7522.9 2.560 2.536
7521.3 2.560 2.536
7514.3 2.569 2.545
7512.7 2.570 2.546
7510.3 2.692 2.666
7499.8 2.702 2.676
7498.6 2.729 2.703
7498.3 2.820 2.793
7498.2 2.820 2.793
7497.6 2.821 2.794
7494.2 2.951 2.923
7492.1 2.961 2.933
7486.0 2.991 2.963
