12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC103
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1383.800
BKS: 1258.0
Optimal: 1
Wed 26 Jan 2022 10:31:51 AM CST
timestamp: 1643164311
Solution value, local machine time, standardized time
1378.3 0.060 0.059
1376.6 0.062 0.061
1376.4 0.062 0.061
1375.5 0.070 0.069
1372.8 0.070 0.069
1368.9 0.070 0.069
1365.1 0.074 0.073
1364.1 0.090 0.089
1363.5 0.090 0.089
1361.3 0.090 0.089
1360.3 0.090 0.089
1359.3 0.122 0.121
1355.1 0.122 0.121
1353.3 0.138 0.137
1352.9 0.138 0.137
1352.8 0.138 0.137
1352.4 0.139 0.138
1351.9 0.141 0.140
1350.9 0.142 0.141
1350.7 0.145 0.144
1346.5 0.158 0.156
1346.0 0.160 0.158
1345.8 0.160 0.158
1345.6 0.211 0.209
1345.0 0.211 0.209
1344.6 0.216 0.214
1344.5 0.217 0.215
1335.9 0.250 0.248
1330.1 0.250 0.248
1328.8 0.251 0.249
1328.1 0.251 0.249
1327.3 0.252 0.250
1320.1 0.252 0.250
1317.6 0.252 0.250
1317.0 0.253 0.251
1316.7 0.253 0.251
1316.2 0.284 0.281
1313.9 0.284 0.281
1310.6 0.284 0.281
1304.0 0.284 0.281
1301.1 0.286 0.283
1298.1 0.302 0.299
1296.9 0.316 0.313
1295.6 0.316 0.313
1295.2 0.424 0.420
1294.2 0.428 0.424
1293.8 0.430 0.426
1292.2 0.430 0.426
1291.3 0.431 0.427
1291.2 0.431 0.427
1285.7 0.431 0.427
1285.6 0.431 0.427
1285.4 0.432 0.428
1285.0 0.458 0.454
1284.9 0.458 0.454
1284.3 0.481 0.476
1283.1 0.481 0.476
1282.7 0.481 0.476
1282.1 0.489 0.484
1280.8 0.489 0.484
1278.6 0.499 0.494
1278.4 0.499 0.494
1277.6 0.508 0.503
1276.2 0.706 0.699
1275.9 1.035 1.025
1275.3 1.083 1.073
1273.6 1.975 1.956
1273.1 17.698 17.530
1272.9 17.699 17.531
1272.1 17.730 17.562
1269.0 26.847 26.592
1265.9 26.848 26.593
1265.5 26.848 26.593
1263.8 26.848 26.593
1262.4 26.937 26.681
1260.7 27.037 26.780
1259.8 27.140 26.882
1258.9 28.098 27.831
1258.8 28.098 27.831
1258.2 28.146 27.879
Primal Integral: 0.0348430843
