12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_6_5
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 15473.480
BKS: 14066.8
Optimal: 0
Wed 26 Jan 2022 07:20:40 AM CST
timestamp: 1643152840
Solution value, local machine time, standardized time
15417.9 0.261 0.259
15417.8 0.262 0.260
15416.7 0.263 0.261
15375.6 0.264 0.261
15371.7 0.264 0.261
15371.0 0.265 0.262
15370.1 0.266 0.263
15355.8 0.266 0.263
15350.5 0.267 0.264
15350.0 0.268 0.265
15349.7 0.269 0.266
15349.5 0.269 0.266
15349.2 0.270 0.267
15347.9 0.271 0.268
15344.6 0.271 0.268
15334.6 0.272 0.269
15332.3 0.273 0.270
15277.4 0.273 0.270
15275.5 0.274 0.271
15261.3 0.275 0.272
15255.8 0.275 0.272
15253.7 0.276 0.273
15253.5 0.277 0.274
15253.1 0.277 0.274
15135.1 0.278 0.275
15128.1 0.279 0.276
15127.8 0.280 0.277
15127.7 0.280 0.277
15125.2 0.281 0.278
15123.4 0.282 0.279
15120.1 0.282 0.279
15118.1 0.283 0.280
15111.3 0.284 0.281
15095.0 0.284 0.281
15092.8 0.285 0.282
15010.8 0.286 0.283
15010.3 0.286 0.283
15008.3 0.287 0.284
15008.2 0.288 0.285
15007.7 0.288 0.285
15006.5 0.289 0.286
15005.2 0.290 0.287
15004.7 0.290 0.287
15001.9 0.291 0.288
14994.2 0.292 0.289
14955.8 0.292 0.289
14919.1 0.293 0.290
14892.9 0.294 0.291
14888.2 0.294 0.291
14887.2 0.295 0.292
14885.1 0.296 0.293
14855.3 0.296 0.293
14720.0 0.297 0.294
14680.6 0.298 0.295
14674.1 0.298 0.295
14628.8 0.299 0.296
14384.5 0.300 0.297
14372.2 0.303 0.300
14362.5 0.304 0.301
14361.2 0.305 0.302
14347.2 0.306 0.303
14300.1 0.307 0.304
14298.8 0.318 0.315
14182.6 0.337 0.334
14181.9 0.338 0.335
14097.3 0.339 0.336
14089.4 0.342 0.339
14071.8 0.343 0.340
14071.2 0.411 0.407
14068.5 0.439 0.435
14067.9 0.451 0.447
14067.7 1.620 1.605
14066.8 8.861 8.777
Primal Integral: 0.0008338889
