12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R1_4_5
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 10107.460
BKS: 9188.6
Optimal: 0
Wed 26 Jan 2022 09:21:33 AM CST
timestamp: 1643160093
Solution value, local machine time, standardized time
10094.8 0.066 0.065
10088.1 0.066 0.065
10086.9 0.067 0.066
10080.3 0.067 0.066
10072.7 0.068 0.067
10066.7 0.068 0.067
10066.4 0.069 0.068
10065.0 0.071 0.070
10062.0 0.072 0.071
10037.6 0.073 0.072
10033.2 0.073 0.072
10010.4 0.074 0.073
10010.0 0.080 0.079
10006.3 0.083 0.082
10006.1 0.084 0.083
10005.7 0.085 0.084
10004.3 0.091 0.090
9994.6 0.096 0.095
9991.9 0.102 0.101
9990.1 0.107 0.106
9977.4 0.109 0.108
9970.4 0.111 0.110
9970.2 0.117 0.116
9969.3 0.118 0.117
9960.1 0.119 0.118
9949.9 0.120 0.119
9936.7 0.122 0.121
9926.2 0.122 0.121
9920.2 0.131 0.130
9905.8 0.136 0.135
9905.7 0.141 0.140
9905.0 0.148 0.147
9896.5 0.149 0.148
9866.4 0.152 0.151
9864.2 0.161 0.159
9864.1 0.163 0.161
9840.1 0.174 0.172
9825.4 0.193 0.191
9819.4 0.194 0.192
9798.0 0.194 0.192
9794.4 0.195 0.193
9794.0 0.195 0.193
9783.8 0.195 0.193
9782.5 0.196 0.194
9782.3 0.196 0.194
9776.9 0.197 0.195
9776.6 0.197 0.195
9775.6 0.198 0.196
9775.5 0.198 0.196
9772.9 0.210 0.208
9764.3 0.211 0.209
9762.5 0.212 0.210
9752.1 0.212 0.210
9741.9 0.213 0.211
9738.0 0.222 0.220
9736.4 0.222 0.220
9734.6 0.223 0.221
9732.6 0.223 0.221
9730.3 0.227 0.225
9726.3 0.238 0.236
9726.0 0.241 0.239
9713.7 0.242 0.240
9712.9 0.242 0.240
9708.5 0.243 0.241
9704.6 0.243 0.241
9703.3 0.243 0.241
9698.9 0.244 0.242
9698.4 0.248 0.246
9698.3 0.248 0.246
9696.7 0.252 0.250
9696.4 0.253 0.251
9696.3 0.253 0.251
9694.8 0.256 0.254
9688.5 0.260 0.258
9684.9 0.281 0.278
9676.6 0.284 0.281
9673.0 0.350 0.347
9672.1 0.351 0.348
9667.2 0.352 0.349
9665.6 0.352 0.349
9649.6 0.355 0.352
9642.0 0.356 0.353
9636.6 0.369 0.365
9635.8 0.370 0.366
9635.6 0.370 0.366
9635.0 0.371 0.367
9634.3 0.381 0.377
9634.2 0.381 0.377
9631.4 0.382 0.378
9630.4 0.382 0.378
9629.0 0.383 0.379
9618.4 0.385 0.381
9612.5 0.386 0.382
9605.8 0.435 0.431
9602.9 0.449 0.445
9600.3 0.545 0.540
9597.9 0.548 0.543
9596.8 0.757 0.750
9596.2 0.757 0.750
9591.6 0.758 0.751
9590.6 0.772 0.765
9585.9 0.778 0.771
9572.3 0.793 0.785
9560.9 0.793 0.785
9560.4 0.812 0.804
9560.3 0.813 0.805
9556.9 1.165 1.154
9555.7 1.179 1.168
9553.7 1.200 1.189
9553.6 1.200 1.189
9551.0 1.201 1.190
9525.8 1.207 1.196
9522.3 1.208 1.197
9512.9 1.209 1.198
9508.8 1.209 1.198
9506.7 1.210 1.199
9501.0 1.223 1.211
9494.7 1.235 1.223
9493.3 1.236 1.224
