12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C1_4_7
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 7849.820
BKS: 7136.2
Optimal: 1
Wed 26 Jan 2022 09:44:42 AM CST
timestamp: 1643161482
Solution value, local machine time, standardized time
7819.2 0.165 0.163
7782.8 0.166 0.164
7782.0 0.166 0.164
7775.7 0.167 0.165
7766.3 0.167 0.165
7761.9 0.168 0.166
7757.7 0.168 0.166
7750.1 0.184 0.182
7747.7 0.184 0.182
7746.3 0.185 0.183
7746.1 0.185 0.183
7741.1 0.186 0.184
7736.7 0.196 0.194
7730.2 0.198 0.196
7718.5 0.198 0.196
7694.5 0.199 0.197
7687.1 0.199 0.197
7686.3 0.200 0.198
7686.0 0.200 0.198
7685.1 0.201 0.199
7683.5 0.201 0.199
7682.5 0.202 0.200
7679.2 0.202 0.200
7678.3 0.202 0.200
7675.3 0.203 0.201
7674.3 0.203 0.201
7639.6 0.204 0.202
7636.9 0.204 0.202
7634.8 0.205 0.203
7633.2 0.205 0.203
7632.5 0.206 0.204
7631.6 0.206 0.204
7620.6 0.208 0.206
7617.4 0.208 0.206
7601.6 0.209 0.207
7598.3 0.209 0.207
7577.9 0.210 0.208
7574.8 0.210 0.208
7574.1 0.211 0.209
7572.5 0.211 0.209
7567.5 0.215 0.213
7562.8 0.216 0.214
7562.5 0.216 0.214
7536.7 0.217 0.215
7536.2 0.217 0.215
7532.5 0.218 0.216
7531.8 0.218 0.216
7524.6 0.218 0.216
7524.3 0.222 0.220
7521.9 0.223 0.221
7521.5 0.223 0.221
7520.5 0.224 0.222
7514.6 0.224 0.222
7514.3 0.225 0.223
7510.9 0.225 0.223
7510.3 0.226 0.224
7509.4 0.226 0.224
7509.3 0.227 0.225
7508.8 0.227 0.225
7503.3 0.230 0.228
7502.9 0.231 0.229
7502.8 0.231 0.229
7495.7 0.238 0.236
7486.0 0.239 0.237
7436.3 0.239 0.237
7413.5 0.240 0.238
7410.2 0.241 0.239
7409.9 0.241 0.239
7407.4 0.242 0.240
7399.2 0.242 0.240
7395.8 0.243 0.241
7384.0 0.243 0.241
7379.0 0.243 0.241
7375.8 0.244 0.242
7354.4 0.244 0.242
7352.2 0.245 0.243
7352.0 0.245 0.243
7346.9 0.246 0.244
7344.7 0.246 0.244
7187.0 0.247 0.245
7184.5 0.247 0.245
7183.5 0.299 0.296
7181.0 0.343 0.340
7180.8 0.346 0.343
7180.7 0.347 0.344
7180.1 0.347 0.344
7179.5 0.392 0.388
7170.2 0.476 0.471
7165.8 0.477 0.472
7164.3 0.477 0.472
7141.6 0.478 0.473
7138.2 0.881 0.873
7136.9 6.374 6.313
7136.2 6.382 6.321
Primal Integral: 0.0006990885
