12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R1_2_7
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 3456.090
BKS: 3141.9
Optimal: 1
Wed 26 Jan 2022 10:23:17 AM CST
timestamp: 1643163797
Solution value, local machine time, standardized time
3455.6 0.104 0.103
3455.5 0.105 0.104
3455.3 0.105 0.104
3453.1 0.105 0.104
3449.7 0.117 0.116
3440.0 0.117 0.116
3425.1 0.118 0.117
3423.5 0.118 0.117
3422.5 0.118 0.117
3421.8 0.119 0.118
3418.6 0.119 0.118
3418.2 0.119 0.118
3413.8 0.119 0.118
3413.5 0.120 0.119
3412.6 0.130 0.129
3410.7 0.142 0.141
3408.0 0.184 0.182
3405.4 0.188 0.186
3397.0 0.223 0.221
3386.0 0.223 0.221
3382.4 0.231 0.229
3375.0 0.232 0.230
3373.4 0.232 0.230
3371.8 0.232 0.230
3370.6 0.233 0.231
3368.4 0.238 0.236
3366.0 0.238 0.236
3357.9 0.262 0.260
3356.1 0.264 0.261
3354.1 0.265 0.262
3351.4 0.265 0.262
3349.2 0.265 0.262
3347.8 0.266 0.263
3345.3 0.266 0.263
3341.0 0.266 0.263
3338.4 0.266 0.263
3337.3 0.266 0.263
3333.1 0.267 0.264
3331.4 0.292 0.289
3330.8 0.300 0.297
3329.8 0.300 0.297
3327.6 0.300 0.297
3326.7 0.301 0.298
3320.2 0.301 0.298
3316.1 0.301 0.298
3314.6 0.302 0.299
3312.9 0.302 0.299
3311.5 0.349 0.346
3304.7 0.350 0.347
3303.9 0.350 0.347
3302.6 0.372 0.368
3300.3 0.373 0.369
3300.2 0.373 0.369
3294.2 0.373 0.369
3288.6 0.374 0.370
3288.0 0.374 0.370
3287.7 0.374 0.370
3285.1 0.413 0.409
3283.1 0.413 0.409
3282.5 0.413 0.409
3282.0 0.413 0.409
3281.0 0.421 0.417
3280.3 0.421 0.417
3278.3 0.421 0.417
3274.2 0.434 0.430
3268.5 0.434 0.430
3263.9 0.458 0.454
3257.8 0.533 0.528
3250.5 0.533 0.528
3250.2 1.106 1.095
3247.0 1.147 1.136
3246.2 1.147 1.136
3238.1 1.156 1.145
3237.1 1.157 1.146
3236.7 1.157 1.146
3233.1 1.273 1.261
3232.4 1.277 1.265
3230.5 1.661 1.645
3229.0 1.725 1.709
3228.6 1.807 1.790
3225.2 1.901 1.883
3222.6 2.498 2.474
3217.4 3.227 3.196
3212.0 3.227 3.196
3209.9 3.228 3.197
3209.4 3.353 3.321
3208.0 3.797 3.761
3207.2 4.421 4.379
3206.7 4.423 4.381
3206.6 4.429 4.387
3206.5 4.436 4.394
3195.7 4.555 4.512
3195.1 4.633 4.589
3189.0 4.641 4.597
3187.4 5.150 5.101
3187.3 28.721 28.448
3187.0 28.967 28.692
3185.9 32.449 32.141
3185.6 32.500 32.191
3184.6 39.029 38.658
3184.2 39.715 39.338
3183.9 39.715 39.338
3183.3 39.772 39.394
3182.4 39.772 39.394
3182.1 43.132 42.722
3181.7 43.329 42.917
3181.3 43.431 43.018
3181.1 44.319 43.898
3180.5 44.340 43.919
3180.1 46.057 45.619
3179.0 51.028 50.543
3178.1 55.203 54.679
3177.6 55.311 54.786
3177.0 55.335 54.809
3175.4 55.335 54.809
3175.1 55.859 55.328
3174.3 55.939 55.408
3174.1 56.096 55.563
3173.8 56.166 55.632
3173.4 58.151 57.599
3168.9 58.152 57.600
3168.5 58.152 57.600
3167.4 58.208 57.655
3167.0 59.187 58.625
3161.5 163.260 161.709
3161.2 164.123 162.564
3160.5 188.248 186.460
3159.9 223.082 220.963
3157.5 266.974 264.438
3156.0 267.138 264.600
3155.9 267.139 264.601
3153.2 267.181 264.643
3152.3 267.181 264.643
3152.2 267.182 264.644
3152.1 267.263 264.724
3150.1 267.462 264.921
3148.5 270.267 267.699
3147.7 271.409 268.831
3146.2 277.226 274.592
3146.1 277.239 274.605
3146.0 278.628 275.981
3145.7 278.642 275.995
3144.1 298.221 295.388
Primal Integral: 0.1887549549
