12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC102
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1603.140
BKS: 1457.4
Optimal: 1
Wed 26 Jan 2022 10:32:12 AM CST
timestamp: 1643164332
Solution value, local machine time, standardized time
1602.6 0.008 0.008
1601.6 0.008 0.008
1600.9 0.008 0.008
1590.7 0.008 0.008
1589.1 0.008 0.008
1589.0 0.009 0.009
1586.7 0.009 0.009
1571.4 0.009 0.009
1566.8 0.009 0.009
1554.7 0.009 0.009
1554.5 0.009 0.009
1553.1 0.010 0.010
1547.9 0.010 0.010
1546.8 0.010 0.010
1546.4 0.010 0.010
1545.3 0.010 0.010
1539.3 0.010 0.010
1539.1 0.011 0.011
1538.0 0.011 0.011
1537.5 0.011 0.011
1534.7 0.011 0.011
1533.3 0.011 0.011
1533.0 0.011 0.011
1532.8 0.012 0.012
1532.1 0.012 0.012
1531.1 0.013 0.013
1530.0 0.015 0.015
1528.9 0.016 0.016
1528.4 0.016 0.016
1527.4 0.018 0.018
1527.2 0.019 0.019
1526.6 0.019 0.019
1526.3 0.019 0.019
1507.5 0.030 0.030
1503.2 0.031 0.031
1500.9 0.031 0.031
1499.9 0.036 0.036
1496.4 0.036 0.036
1494.0 0.102 0.101
1490.0 0.102 0.101
1487.6 0.102 0.101
1487.5 0.106 0.105
1484.0 0.106 0.105
1483.4 0.208 0.206
1482.3 0.209 0.207
1481.8 0.217 0.215
1481.3 0.518 0.513
1480.3 0.518 0.513
1479.8 0.522 0.517
1477.3 0.928 0.919
1475.9 1.125 1.114
1467.2 1.126 1.115
1462.7 1.126 1.115
1457.4 1.135 1.124
Primal Integral: 0.0011041855
