12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: C2_4_9
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 4226.310
BKS: 3842.1
Optimal: 0
Wed 26 Jan 2022 09:21:49 AM CST
timestamp: 1643160109
Solution value, local machine time, standardized time
4218.2 0.295 0.292
4218.1 0.296 0.293
4217.7 0.296 0.293
4217.1 0.297 0.294
4213.6 0.297 0.294
4209.1 0.322 0.319
4204.8 0.330 0.327
4203.4 0.331 0.328
4202.1 0.331 0.328
4200.6 0.331 0.328
4199.1 0.332 0.329
4185.6 0.343 0.340
4185.2 0.354 0.351
4184.2 0.354 0.351
4183.3 0.355 0.352
4182.3 0.355 0.352
4181.7 0.371 0.367
4178.9 0.372 0.368
4176.6 0.373 0.369
4174.2 0.420 0.416
4173.3 0.420 0.416
4172.8 0.420 0.416
4170.3 0.421 0.417
4170.1 0.421 0.417
4168.7 0.422 0.418
4167.6 0.422 0.418
4165.7 0.422 0.418
4162.7 0.423 0.419
4162.4 0.427 0.423
4159.8 0.432 0.428
4159.5 0.432 0.428
4159.1 0.433 0.429
4158.6 0.433 0.429
4158.0 0.434 0.430
4157.6 0.434 0.430
4153.5 0.435 0.431
4152.7 0.436 0.432
4151.6 0.455 0.451
4150.8 0.459 0.455
4149.9 0.463 0.459
4148.9 0.463 0.459
4148.8 0.572 0.567
4144.1 0.574 0.569
4143.8 0.575 0.570
4143.6 0.575 0.570
4140.4 0.576 0.571
4138.1 0.576 0.571
4136.3 0.577 0.572
4134.3 0.577 0.572
4134.1 0.577 0.572
4132.1 0.579 0.573
4130.9 0.617 0.611
4130.0 0.618 0.612
4127.6 0.642 0.636
4116.1 0.647 0.641
4113.8 0.810 0.802
4112.9 0.812 0.804
4112.8 0.829 0.821
4109.7 0.829 0.821
4105.1 0.830 0.822
4104.9 0.830 0.822
4098.5 0.831 0.823
4094.2 0.831 0.823
4092.9 0.831 0.823
4091.8 0.832 0.824
4091.4 0.832 0.824
4090.3 0.846 0.838
