12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 5694999987690650823
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_10_5
Standardized Time limit: 7200 secs
Local Machine Time Limit: 7269 secs
Base solution: 28481.530
BKS: 25892.3
Optimal: 0
Tue 25 Jan 2022 11:17:22 AM PST
timestamp: 1643138242
Solution value, local machine time, standardized time
28466.0 1.846 1.828
28463.4 1.848 1.830
28449.6 1.881 1.863
28449.2 1.882 1.864
28448.5 1.882 1.864
28446.7 1.916 1.898
28446.4 1.916 1.898
28443.2 1.917 1.899
28442.0 1.917 1.899
28440.3 1.918 1.900
28410.5 1.919 1.901
28403.1 1.922 1.904
28391.4 1.922 1.904
28390.8 1.923 1.905
28390.4 1.923 1.905
28383.6 1.924 1.906
28379.7 1.924 1.906
28378.9 1.925 1.907
28373.9 1.928 1.910
28332.9 1.928 1.910
28305.1 1.936 1.918
28304.9 1.936 1.918
28300.9 1.947 1.929
28286.8 1.948 1.929
28286.2 1.948 1.929
28286.1 1.949 1.930
28247.2 1.950 1.931
28245.3 1.952 1.933
28244.6 1.953 1.934
28244.3 1.953 1.934
28217.9 1.975 1.956
28209.8 2.010 1.991
28189.1 2.011 1.992
28188.0 2.018 1.999
28185.8 2.018 1.999
28185.7 2.019 2.000
28184.4 2.019 2.000
28183.9 2.020 2.001
28182.7 2.020 2.001
28182.6 2.021 2.002
28181.4 2.021 2.002
28180.8 2.022 2.003
28173.2 2.023 2.004
28168.0 2.024 2.005
28167.6 2.024 2.005
28166.0 2.025 2.006
28163.3 2.025 2.006
28162.6 2.026 2.007
28162.2 2.026 2.007
28161.7 2.027 2.008
28160.4 2.027 2.008
28158.6 2.028 2.009
28154.5 2.028 2.009
28152.8 2.029 2.010
28152.1 2.029 2.010
28148.6 2.030 2.011
28148.5 2.063 2.043
28146.9 2.072 2.052
28146.2 2.073 2.053
28142.1 2.073 2.053
28137.3 2.074 2.054
28136.5 2.074 2.054
28136.4 2.107 2.087
28135.5 2.108 2.088
28107.2 2.108 2.088
28060.9 2.143 2.123
28051.4 2.143 2.123
28048.2 2.144 2.124
28016.8 2.145 2.125
28009.0 2.164 2.143
28007.7 2.165 2.144
27961.4 2.189 2.168
27955.8 2.190 2.169
27930.9 2.190 2.169
27920.2 2.191 2.170
27919.8 2.192 2.171
27915.6 2.192 2.171
27914.6 2.193 2.172
27913.7 2.193 2.172
27911.2 2.195 2.174
27909.6 2.206 2.185
27889.4 2.329 2.307
27883.2 2.330 2.308
27881.8 2.331 2.309
27852.0 2.332 2.310
27844.4 2.333 2.311
27832.1 2.334 2.312
27821.9 2.348 2.326
27820.7 2.349 2.327
27820.4 2.393 2.370
27819.8 2.405 2.382
27804.0 2.586 2.561
27800.0 2.586 2.561
27799.6 2.587 2.562
27799.3 2.587 2.562
27797.9 2.588 2.563
27742.0 2.588 2.563
27740.9 2.589 2.564
27725.5 2.589 2.564
27693.8 2.590 2.565
27691.4 2.590 2.565
27686.0 2.591 2.566
27685.6 2.604 2.579
27685.1 2.605 2.580
27683.2 2.605 2.580
27678.3 2.631 2.606
27676.7 2.632 2.607
27675.4 2.676 2.651
27675.0 2.676 2.651
27674.7 2.677 2.652
27674.6 2.677 2.652
27673.9 2.678 2.653
27673.7 2.678 2.653
27663.7 2.760 2.734
27660.4 2.931 2.903
27601.2 2.943 2.915
27593.2 2.944 2.916
27592.1 2.951 2.923
27590.6 3.036 3.007
27587.1 3.042 3.013
27587.0 3.051 3.022
27536.7 3.061 3.032
27536.2 3.061 3.032
27536.0 3.062 3.033
27535.2 3.062 3.033
27535.0 3.063 3.034
27534.7 3.063 3.034
27533.4 3.064 3.035
27533.0 3.064 3.035
27530.6 3.111 3.081
27529.7 3.111 3.081
