12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC2_4_4
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 3957.690
BKS: 3597.9
Optimal: 0
Fri 14 Jan 2022 08:06:35 PM CST
timestamp: 1642161995
Solution value, local machine time, standardized time
3941.5 0.327 0.324
3941.4 0.327 0.324
3938.6 0.328 0.325
3927.4 0.328 0.325
3925.4 0.328 0.325
3924.6 0.329 0.326
3924.3 0.329 0.326
3923.8 0.330 0.327
3920.7 0.330 0.327
3918.4 0.330 0.327
3915.9 0.331 0.328
3914.2 0.331 0.328
3913.8 0.331 0.328
3912.9 0.332 0.329
3912.5 0.333 0.330
3911.3 0.336 0.333
3909.5 0.336 0.333
3876.3 0.350 0.347
3874.7 0.379 0.375
3873.7 0.380 0.376
3872.2 0.493 0.488
3870.9 0.494 0.489
3867.0 0.494 0.489
3865.0 0.495 0.490
3863.5 0.510 0.505
3862.3 0.519 0.514
3859.9 0.519 0.514
3858.7 0.520 0.515
3858.4 0.526 0.521
3857.6 0.526 0.521
3856.8 0.528 0.523
3856.4 0.529 0.524
3855.5 0.548 0.543
3855.0 0.550 0.545
3853.7 0.550 0.545
3853.3 0.551 0.546
3846.5 0.575 0.570
3843.4 0.575 0.570
3842.4 0.576 0.571
3842.2 0.580 0.574
3842.1 0.580 0.574
3838.3 0.580 0.574
3836.3 0.581 0.575
3836.2 0.581 0.575
3835.3 0.715 0.708
3834.7 0.715 0.708
3834.2 0.715 0.708
3832.7 0.734 0.727
3832.5 0.735 0.728
3831.2 0.735 0.728
3831.0 0.795 0.787
3829.4 0.839 0.831
3828.1 0.839 0.831
3825.5 0.839 0.831
3824.9 0.849 0.841
3823.2 0.850 0.842
3821.1 0.850 0.842
3818.0 0.851 0.843
3816.8 0.851 0.843
3815.5 0.851 0.843
3815.3 0.852 0.844
3814.9 0.853 0.845
3811.0 0.856 0.848
3810.2 0.904 0.895
3809.6 0.905 0.896
3807.6 0.905 0.896
3805.5 0.906 0.897
3797.4 0.906 0.897
3796.1 0.910 0.901
3795.7 0.910 0.901
3792.1 0.924 0.915
3789.4 0.925 0.916
3786.8 0.925 0.916
3779.3 0.988 0.979
3777.1 0.992 0.983
3776.9 0.993 0.984
3776.5 0.994 0.985
3774.6 0.996 0.987
3773.3 0.996 0.987
3771.9 1.321 1.308
3770.5 1.322 1.309
3770.4 1.331 1.318
3770.1 1.332 1.319
3767.2 1.332 1.319
3766.7 1.396 1.383
3760.3 1.410 1.397
3759.3 1.418 1.405
3759.1 1.425 1.411
3758.7 1.426 1.412
3758.2 1.426 1.412
3757.6 1.532 1.517
3756.8 1.563 1.548
3756.7 1.563 1.548
3755.3 1.564 1.549
3755.2 1.573 1.558
3752.5 1.598 1.583
3752.4 1.599 1.584
3752.3 2.468 2.445
3750.3 2.469 2.446
3747.1 2.469 2.446
3743.7 2.470 2.447
3742.8 2.470 2.447
3742.3 2.519 2.495
3738.3 2.520 2.496
3737.4 2.520 2.496
3736.9 2.521 2.497
3736.6 2.551 2.527
3734.3 2.552 2.528
3733.3 2.673 2.648
3731.9 2.984 2.956
3730.8 2.984 2.956
3728.2 2.985 2.957
3725.4 3.031 3.002
3724.5 3.134 3.104
3721.9 3.134 3.104
3720.6 3.152 3.122
3720.5 3.199 3.169
3720.4 3.199 3.169
3720.0 3.240 3.209
3718.8 3.253 3.222
3717.1 3.379 3.347
3716.0 4.580 4.536
3715.5 4.734 4.689
3714.6 5.163 5.114
3712.4 5.164 5.115
3709.8 5.164 5.115
3708.3 15.282 15.137
3705.8 15.288 15.143
3705.2 15.331 15.185
3703.7 15.384 15.238
3702.9 15.386 15.240
3701.9 15.386 15.240
3700.6 15.603 15.455
3700.4 15.671 15.522
3699.8 15.674 15.525
3699.7 15.695 15.546
3699.4 17.329 17.164
3698.1 17.943 17.773
3697.4 17.944 17.774
3696.8 17.944 17.774
3695.9 17.945 17.775
3694.1 17.947 17.777
3693.3 17.950 17.779
3693.1 17.976 17.805
3692.3 17.977 17.806
3692.2 17.977 17.806
3690.1 17.978 17.807
3689.4 17.987 17.816
3688.0 17.988 17.817
3687.1 17.988 17.817
3686.7 17.992 17.821
3673.1 18.041 17.870
3672.9 18.041 17.870
3672.7 18.042 17.871
3672.2 18.043 17.872
3671.6 18.047 17.876
3666.4 18.155 17.983
3666.3 18.155 17.983
3664.7 18.187 18.014
3663.6 18.188 18.015
3663.3 18.232 18.059
3662.4 18.232 18.059
3662.2 18.321 18.147
3661.5 18.356 18.182
3659.6 18.356 18.182
3659.0 18.357 18.183
3658.2 18.357 18.183
3658.1 18.358 18.184
3656.4 18.366 18.192
