12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC1_2_9
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 3380.630
BKS: 3073.3
Optimal: 0
Fri 14 Jan 2022 06:37:36 PM CST
timestamp: 1642156656
Solution value, local machine time, standardized time
3376.6 0.024 0.024
3376.4 0.025 0.025
3375.7 0.026 0.026
3372.7 0.026 0.026
3371.6 0.027 0.027
3370.9 0.028 0.028
3369.1 0.028 0.028
3366.5 0.028 0.028
3364.8 0.028 0.028
3360.8 0.028 0.028
3358.3 0.029 0.029
3357.7 0.029 0.029
3357.5 0.029 0.029
3355.7 0.030 0.030
3354.1 0.030 0.030
3353.2 0.030 0.030
3353.0 0.031 0.031
3345.1 0.031 0.031
3345.0 0.032 0.032
3344.2 0.036 0.036
3343.3 0.037 0.037
3341.2 0.038 0.038
3341.1 0.038 0.038
3340.3 0.039 0.039
3340.2 0.039 0.039
3338.4 0.040 0.040
3326.4 0.043 0.043
3324.2 0.044 0.044
3322.4 0.044 0.044
3321.9 0.050 0.050
3321.6 0.054 0.053
3319.5 0.057 0.056
3317.8 0.060 0.059
3314.5 0.077 0.076
3314.2 0.084 0.083
3304.6 0.087 0.086
3304.5 0.087 0.086
3302.8 0.087 0.086
3301.0 0.087 0.086
3298.2 0.088 0.087
3298.0 0.088 0.087
3297.9 0.089 0.088
3296.5 0.089 0.088
3296.3 0.089 0.088
3296.2 0.089 0.088
3296.1 0.089 0.088
3292.3 0.089 0.088
3291.9 0.092 0.091
3291.6 0.092 0.091
3289.5 0.093 0.092
3289.3 0.093 0.092
3285.9 0.097 0.096
3280.8 0.097 0.096
3279.8 0.098 0.097
3278.9 0.098 0.097
3278.8 0.098 0.097
3278.4 0.099 0.098
3276.8 0.099 0.098
3269.7 0.105 0.104
3269.6 0.105 0.104
3264.9 0.105 0.104
3263.0 0.115 0.114
3258.7 0.143 0.142
3256.3 0.184 0.182
3254.8 0.185 0.183
3254.6 0.185 0.183
3252.1 0.185 0.183
3251.2 0.185 0.183
3250.3 0.259 0.257
3247.9 0.260 0.258
3247.0 0.260 0.258
3245.7 0.278 0.275
3242.4 0.279 0.276
3240.4 0.287 0.284
3236.8 0.287 0.284
3236.1 0.288 0.285
3235.7 0.288 0.285
3233.3 0.288 0.285
3232.2 0.288 0.285
3231.9 0.288 0.285
3231.1 0.288 0.285
3230.6 0.289 0.286
3230.2 0.291 0.288
3228.4 0.291 0.288
3228.2 0.309 0.306
3224.1 0.309 0.306
3222.6 0.326 0.323
3218.5 0.332 0.329
3217.9 0.332 0.329
3216.1 0.332 0.329
3212.7 0.333 0.330
3209.1 0.333 0.330
3206.5 0.349 0.346
3206.3 0.370 0.366
3205.7 0.371 0.367
3204.1 0.371 0.367
3203.6 0.371 0.367
3202.6 0.372 0.368
3201.9 0.372 0.368
3197.0 0.378 0.374
3196.5 0.378 0.374
3195.0 0.379 0.375
3194.7 0.379 0.375
3193.4 0.379 0.375
3193.2 0.380 0.376
3192.6 0.396 0.392
3192.0 0.397 0.393
3190.9 0.397 0.393
3190.4 0.397 0.393
3187.8 0.398 0.394
3186.3 0.402 0.398
3185.3 0.403 0.399
3183.5 0.403 0.399
3181.5 0.403 0.399
3181.3 0.403 0.399
3180.2 0.405 0.401
3179.7 0.405 0.401
3178.8 0.405 0.401
3177.3 0.410 0.406
3175.4 0.440 0.436
3175.0 0.446 0.442
3174.1 0.446 0.442
3173.4 0.460 0.456
3172.2 0.460 0.456
3171.7 0.532 0.527
3170.9 0.555 0.550
3163.4 0.573 0.568
3163.0 0.574 0.569
3162.6 0.581 0.575
3162.5 0.581 0.575
3161.8 0.774 0.767
3160.9 0.785 0.778
3160.4 0.785 0.778
3160.1 0.785 0.778
3160.0 1.040 1.030
3159.5 1.055 1.045
3158.8 1.056 1.046
3157.6 1.056 1.046
3156.3 1.056 1.046
3155.1 1.056 1.046
3151.1 1.099 1.089
