12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R1_6_7
Standardized Time limit: 3600 secs
Local Machine Time Limit: 3635 secs
Base solution: 18190.920
BKS: 16537.2
Optimal: 0
Fri 14 Jan 2022 09:09:07 PM CST
timestamp: 1642165747
Solution value, local machine time, standardized time
18190.3 1.501 1.487
18189.1 1.502 1.488
18188.9 1.519 1.505
18186.8 1.583 1.568
18181.2 1.597 1.582
18180.3 1.597 1.582
18180.2 1.598 1.583
18179.1 1.612 1.597
18176.1 1.613 1.598
18174.0 1.613 1.598
18173.7 1.614 1.599
18172.3 1.614 1.599
18172.0 1.615 1.600
18169.4 1.615 1.600
18168.8 1.616 1.601
18168.6 1.616 1.601
18168.0 1.616 1.601
18162.3 1.617 1.602
18161.8 1.617 1.602
18161.4 1.620 1.605
18153.5 1.635 1.619
18153.4 1.636 1.620
18153.1 1.636 1.620
18144.8 1.636 1.620
18139.3 1.637 1.621
18138.8 1.641 1.625
18134.4 1.673 1.657
18132.8 1.673 1.657
18130.8 1.674 1.658
18124.2 1.674 1.658
18121.8 1.699 1.683
18121.7 1.700 1.684
18121.4 1.700 1.684
18118.7 1.707 1.691
18114.7 1.708 1.692
18109.4 1.709 1.693
18101.6 1.709 1.693
18100.3 1.709 1.693
18096.7 1.710 1.694
18096.5 1.710 1.694
18096.4 1.712 1.696
18094.9 1.715 1.699
18093.7 1.716 1.700
18093.6 1.732 1.716
18087.5 1.745 1.728
18087.3 1.746 1.729
18080.6 1.763 1.746
18077.9 1.763 1.746
18077.1 1.797 1.780
18074.5 1.806 1.789
18072.5 1.807 1.790
18072.1 1.807 1.790
18068.9 1.807 1.790
18063.6 1.808 1.791
18054.1 1.809 1.792
18045.0 1.809 1.792
18036.9 1.809 1.792
18036.3 1.810 1.793
18027.6 1.811 1.794
18015.1 1.811 1.794
18010.7 1.812 1.795
18007.8 1.813 1.796
18007.2 1.813 1.796
18006.7 1.830 1.813
17999.8 1.831 1.814
17997.0 1.844 1.826
17995.9 1.845 1.827
17991.1 1.846 1.828
17990.9 1.847 1.829
17990.8 1.847 1.829
17986.4 1.848 1.830
17984.9 1.849 1.831
17983.8 1.849 1.831
17982.2 1.850 1.832
17978.3 1.851 1.833
17977.8 1.852 1.834
17977.7 1.852 1.834
17977.5 1.853 1.835
17970.7 1.866 1.848
17969.5 1.867 1.849
17969.1 1.867 1.849
17969.0 1.868 1.850
17968.5 1.875 1.857
17932.3 1.895 1.877
17926.9 1.896 1.878
17913.5 1.896 1.878
17910.8 1.897 1.879
17909.1 1.898 1.880
17908.5 1.899 1.881
17907.3 1.900 1.882
17905.6 1.901 1.883
17904.7 1.901 1.883
17891.3 1.904 1.886
17889.4 1.905 1.887
17888.9 1.906 1.888
17886.2 1.907 1.889
17885.5 1.907 1.889
17878.0 1.908 1.890
17877.1 1.909 1.891
17866.3 1.911 1.893
17865.9 1.912 1.894
17864.3 1.913 1.895
17862.6 1.913 1.895
17855.1 1.914 1.896
17848.4 1.915 1.897
17842.8 1.915 1.897
17842.3 1.918 1.900
17826.0 1.919 1.901
17782.6 1.920 1.902
17778.1 1.920 1.902
17777.5 1.921 1.903
17771.3 1.922 1.904
17770.3 1.923 1.905
17768.9 1.923 1.905
17767.8 1.924 1.906
17767.4 1.925 1.907
17767.2 1.925 1.907
17766.5 1.927 1.909
17765.2 1.928 1.910
17764.9 1.928 1.910
17762.3 1.929 1.911
17756.1 1.930 1.912
17752.1 1.955 1.936
17751.5 1.958 1.939
17748.7 2.034 2.015
17748.6 2.035 2.016
17747.2 2.038 2.019
17746.3 2.038 2.019
17745.4 2.039 2.020
17744.2 2.043 2.024
17738.5 2.044 2.025
17736.8 2.095 2.075
17736.6 2.096 2.076
17729.0 2.096 2.076
17727.1 2.097 2.077
17726.1 2.097 2.077
17720.1 2.098 2.078
17720.0 2.098 2.078
17719.0 2.133 2.113
17714.6 2.145 2.125
17709.1 2.146 2.126
17706.7 2.146 2.126
17705.9 2.146 2.126
17703.5 2.157 2.137
17703.0 2.213 2.192
17702.7 2.213 2.192
17701.4 2.218 2.197
17699.6 2.219 2.198
17693.9 2.219 2.198
17692.7 2.225 2.204
17691.4 2.265 2.243
17690.4 2.266 2.244
17690.3 2.267 2.245
17689.6 2.267 2.245
17689.4 2.269 2.247
17686.6 2.283 2.261
17686.5 2.286 2.264
17683.6 2.295 2.273
17683.4 2.295 2.273
17681.9 2.296 2.274
17671.5 2.297 2.275
17670.5 2.297 2.275
17667.7 2.298 2.276
17658.1 2.299 2.277
17653.0 2.324 2.302
17650.1 2.334 2.312
17643.5 2.335 2.313
17636.5 2.336 2.314
17628.1 2.372 2.349
17622.4 2.386 2.363
17620.7 2.386 2.363
17613.3 2.387 2.364
17611.9 2.388 2.365
17610.1 2.390 2.367
17608.6 2.390 2.367
17608.5 2.391 2.368
17607.8 2.391 2.368
17605.5 2.392 2.369
17604.8 2.402 2.379
17604.0 2.409 2.386
17603.6 2.409 2.386
17603.5 2.417 2.394
17599.2 2.417 2.394
17594.9 2.418 2.395
17581.3 2.432 2.409
17578.9 2.433 2.410
17575.3 2.433 2.410
17574.1 2.453 2.430
17565.5 2.454 2.431
17564.4 2.454 2.431
17563.1 2.455 2.432
17562.3 2.455 2.432
17551.1 2.455 2.432
17550.6 2.456 2.433
17547.7 2.456 2.433
17542.9 2.485 2.461
17540.3 2.514 2.490
17539.9 2.514 2.490
17539.4 2.514 2.490
17538.5 2.533 2.509
17535.6 2.556 2.532
17532.2 2.653 2.628
17530.4 2.654 2.629
17530.3 2.655 2.630
17529.1 2.655 2.630
17528.8 2.656 2.631
17526.9 2.657 2.632
17526.5 2.657 2.632
17525.8 2.658 2.633
17522.0 2.678 2.653
17520.4 2.679 2.654
17520.0 2.679 2.654
17518.3 2.680 2.655
17518.2 2.681 2.656
17518.0 2.714 2.688
17516.5 2.715 2.689
17514.7 2.803 2.776
17514.2 2.804 2.777
17510.6 2.805 2.778
17504.5 2.806 2.779
17497.7 2.850 2.823
17494.7 2.867 2.840
17491.3 2.879 2.852
17490.1 2.880 2.853
17487.7 2.916 2.888
17487.6 2.916 2.888
17487.2 2.917 2.889
17484.3 2.992 2.964
17484.2 3.001 2.972
17482.0 3.074 3.045
17481.5 3.081 3.052
17477.2 3.086 3.057
17475.2 3.537 3.503
17474.1 3.537 3.503
17473.9 3.573 3.539
17472.7 3.585 3.551
17471.0 3.585 3.551
17469.1 3.586 3.552
17466.9 3.597 3.563
17466.3 3.602 3.568
17465.9 3.603 3.569
17446.7 3.618 3.584
17444.6 3.619 3.585
17438.7 3.839 3.803
17438.6 3.839 3.803
17427.6 3.851 3.814
17422.2 3.852 3.815
17421.2 3.852 3.815
17420.7 3.935 3.898
17418.7 3.936 3.899
17417.7 4.006 3.968
17414.1 4.007 3.969
17413.8 4.007 3.969
17413.2 4.007 3.969
17412.5 4.008 3.970
17410.0 4.015 3.977
17409.4 4.055 4.016
17406.4 4.279 4.238
17403.7 4.496 4.453
17403.0 4.496 4.453
17399.5 4.497 4.454
17398.5 4.506 4.463
17398.2 4.510 4.467
17395.7 4.527 4.484
17388.1 4.551 4.508
