12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC103
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1383.800
BKS: 1258.0
Optimal: 1
Fri 14 Jan 2022 06:35:00 PM CST
timestamp: 1642156500
Solution value, local machine time, standardized time
1381.8 0.035 0.035
1380.8 0.035 0.035
1380.7 0.035 0.035
1375.6 0.035 0.035
1373.3 0.035 0.035
1370.7 0.041 0.041
1366.6 0.044 0.044
1364.3 0.044 0.044
1361.5 0.045 0.045
1358.3 0.045 0.045
1355.2 0.045 0.045
1355.0 0.045 0.045
1353.6 0.059 0.058
1353.2 0.059 0.058
1351.4 0.064 0.063
1351.0 0.064 0.063
1346.9 0.081 0.080
1345.9 0.081 0.080
1344.9 0.081 0.080
1344.2 0.082 0.081
1342.6 0.083 0.082
1328.2 0.083 0.082
1328.1 0.083 0.082
1327.8 0.083 0.082
1327.7 0.095 0.094
1324.2 0.095 0.094
1323.6 0.096 0.095
1322.5 0.106 0.105
1321.8 0.150 0.149
1321.7 0.151 0.150
1321.0 0.151 0.150
1320.6 0.156 0.155
1311.3 0.292 0.289
1311.2 0.292 0.289
1309.9 0.322 0.319
1309.1 0.323 0.320
1306.8 0.373 0.369
1304.0 0.388 0.384
1303.8 0.388 0.384
1303.3 0.496 0.491
1302.2 0.515 0.510
1302.1 0.515 0.510
1296.9 0.719 0.712
1296.7 0.719 0.712
1295.1 0.724 0.717
1294.0 0.778 0.771
1293.7 0.778 0.771
1291.2 0.778 0.771
1291.1 0.788 0.781
1290.1 0.922 0.913
1289.2 1.290 1.278
1288.1 1.291 1.279
1287.7 1.291 1.279
1280.5 1.291 1.279
1280.4 1.291 1.279
1279.6 1.292 1.280
1279.2 1.294 1.282
1278.0 1.295 1.283
1277.9 1.298 1.286
1277.2 1.397 1.384
1277.0 1.397 1.384
1276.0 1.398 1.385
1275.9 1.503 1.489
1275.3 1.656 1.640
1273.5 1.976 1.957
1273.4 12.168 12.052
1272.5 12.169 12.053
1272.4 12.204 12.088
1272.2 12.204 12.088
1272.1 12.220 12.104
1271.7 13.758 13.627
1270.3 13.758 13.627
1270.1 13.760 13.629
1270.0 13.761 13.630
1267.1 13.812 13.681
1265.6 13.814 13.683
1264.6 13.843 13.711
1264.2 13.845 13.713
1263.9 13.875 13.743
1263.8 13.912 13.780
1262.4 13.912 13.780
1262.2 13.997 13.864
1261.2 14.094 13.960
1260.8 14.149 14.015
1259.9 14.575 14.437
1258.2 14.614 14.475
1258.1 411.560 407.650
1258.0 411.560 407.650
Primal Integral: 0.0147235957
