12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: R1_2_7
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 3456.090
BKS: 3141.9
Optimal: 1
Fri 14 Jan 2022 06:35:41 PM CST
timestamp: 1642156541
Solution value, local machine time, standardized time
3455.5 0.035 0.035
3455.3 0.036 0.036
3454.3 0.036 0.036
3453.5 0.046 0.046
3449.2 0.046 0.046
3448.4 0.046 0.046
3447.2 0.047 0.047
3446.2 0.047 0.047
3441.2 0.048 0.048
3441.1 0.048 0.048
3440.7 0.048 0.048
3440.2 0.048 0.048
3437.8 0.048 0.048
3435.5 0.048 0.048
3421.0 0.048 0.048
3414.3 0.049 0.049
3411.8 0.049 0.049
3411.7 0.049 0.049
3411.3 0.049 0.049
3411.2 0.049 0.049
3411.1 0.049 0.049
3409.2 0.049 0.049
3403.3 0.050 0.050
3402.7 0.050 0.050
3401.6 0.050 0.050
3401.3 0.050 0.050
3401.2 0.050 0.050
3386.4 0.056 0.055
3384.9 0.057 0.056
3383.7 0.058 0.057
3382.0 0.058 0.057
3381.7 0.058 0.057
3377.5 0.058 0.057
3374.2 0.058 0.057
3368.9 0.059 0.058
3366.4 0.059 0.058
3364.2 0.059 0.058
3360.8 0.060 0.059
3347.4 0.060 0.059
3342.8 0.060 0.059
3335.9 0.060 0.059
3333.1 0.060 0.059
3331.3 0.063 0.062
3329.0 0.072 0.071
3328.8 0.072 0.071
3327.9 0.072 0.071
3326.9 0.072 0.071
3325.8 0.072 0.071
3322.4 0.072 0.071
3321.5 0.072 0.071
3320.9 0.073 0.072
3318.9 0.073 0.072
3316.6 0.081 0.080
3315.4 0.081 0.080
3314.0 0.085 0.084
3313.4 0.089 0.088
3309.5 0.094 0.093
3309.3 0.094 0.093
3305.4 0.096 0.095
3302.7 0.101 0.100
3301.4 0.101 0.100
3298.3 0.102 0.101
3295.1 0.102 0.101
3291.7 0.107 0.106
3290.7 0.107 0.106
3283.2 0.107 0.106
3279.4 0.107 0.106
3277.6 0.107 0.106
3276.6 0.111 0.110
3274.1 0.111 0.110
3269.5 0.111 0.110
3266.2 0.204 0.202
3265.4 0.204 0.202
3265.3 0.204 0.202
3265.0 0.205 0.203
3264.4 0.205 0.203
3264.2 0.205 0.203
3264.1 0.225 0.223
3263.2 0.225 0.223
3262.6 0.225 0.223
3261.5 0.225 0.223
3259.9 0.226 0.224
3258.0 0.229 0.227
3257.9 0.229 0.227
3257.5 0.229 0.227
3256.9 0.229 0.227
3256.4 0.229 0.227
3255.6 0.236 0.234
3249.4 0.469 0.465
3248.6 0.470 0.466
3245.3 0.480 0.475
3244.8 0.480 0.475
3244.5 0.480 0.475
3244.2 0.484 0.479
3242.4 0.484 0.479
3241.5 0.485 0.480
3240.8 0.495 0.490
3240.6 0.495 0.490
3238.6 1.282 1.270
3237.4 1.455 1.441
3235.8 1.456 1.442
3233.7 1.475 1.461
3233.1 1.475 1.461
3228.0 1.671 1.655
3227.5 1.671 1.655
3227.0 1.672 1.656
3225.5 1.672 1.656
3223.0 1.672 1.656
3222.1 1.680 1.664
3213.3 1.770 1.753
3212.7 1.770 1.753
3212.5 1.770 1.753
3210.9 2.100 2.080
3209.6 2.100 2.080
3202.1 2.187 2.166
3200.1 2.196 2.175
3192.3 2.196 2.175
3189.7 2.197 2.176
3188.3 2.205 2.184
3187.1 2.205 2.184
3176.8 2.295 2.273
3176.5 2.295 2.273
3176.4 2.295 2.273
3174.8 2.300 2.278
3173.8 2.300 2.278
3171.8 2.309 2.287
3170.8 2.405 2.382
3170.7 2.483 2.459
3169.9 2.484 2.460
3169.8 2.493 2.469
3168.6 2.810 2.783
3166.3 2.815 2.788
3164.9 2.816 2.789
3163.4 2.816 2.789
3161.9 2.883 2.856
3158.5 20.572 20.377
3155.3 20.848 20.650
3155.0 20.880 20.682
3154.3 20.966 20.767
3154.1 21.401 21.198
3152.8 22.476 22.262
3152.1 23.088 22.869
3146.7 23.433 23.210
3145.7 24.140 23.911
3144.1 38.271 37.907
3143.0 169.453 167.843
3141.9 169.492 167.882
Primal Integral: 0.0171409064
