12th DIMACS Implementation Challenge: Vehicle Routing
VRPTW track
Controller version: December 13, 2021
Competitor: HustSmart
Ubuntu 21.04
Intel(R) Xeon(R) CPU E5-2698 v3 @ 2.30GHz
hostid: 10916887366929678835
PassMark Single Thread Benchmark: 1981
Time factor: 0.99 (baseline 2000)
Instance: RC102
Standardized Time limit: 1800 secs
Local Machine Time Limit: 1817 secs
Base solution: 1603.140
BKS: 1457.4
Optimal: 1
Fri 14 Jan 2022 06:34:59 PM CST
timestamp: 1642156499
Solution value, local machine time, standardized time
1598.3 0.014 0.014
1586.1 0.014 0.014
1585.8 0.014 0.014
1582.4 0.015 0.015
1582.3 0.015 0.015
1580.5 0.015 0.015
1580.2 0.015 0.015
1570.2 0.022 0.022
1562.3 0.022 0.022
1562.2 0.022 0.022
1555.2 0.022 0.022
1554.4 0.022 0.022
1553.0 0.022 0.022
1552.8 0.022 0.022
1552.3 0.022 0.022
1548.6 0.024 0.024
1547.9 0.024 0.024
1547.8 0.024 0.024
1543.7 0.027 0.027
1537.9 0.027 0.027
1533.7 0.027 0.027
1532.6 0.027 0.027
1531.3 0.027 0.027
1528.2 0.027 0.027
1525.4 0.027 0.027
1524.1 0.028 0.028
1523.4 0.028 0.028
1521.5 0.031 0.031
1521.2 0.031 0.031
1521.1 0.032 0.032
1520.5 0.032 0.032
1518.7 0.032 0.032
1518.3 0.040 0.040
1516.6 0.040 0.040
1515.8 0.040 0.040
1515.5 0.040 0.040
1515.2 0.040 0.040
1511.9 0.041 0.041
1509.4 0.042 0.042
1509.2 0.043 0.043
1508.9 0.047 0.047
1505.2 0.049 0.049
1505.0 0.049 0.049
1501.2 0.052 0.052
1492.4 0.064 0.063
1489.6 0.073 0.072
1489.4 0.073 0.072
1488.7 0.073 0.072
1484.2 0.123 0.122
1483.4 0.124 0.123
1482.7 0.124 0.123
1481.6 0.124 0.123
1480.3 0.124 0.123
1479.8 0.124 0.123
1479.7 0.154 0.153
1478.9 0.190 0.188
1477.3 0.239 0.237
1476.7 0.240 0.238
1475.5 2.213 2.192
1474.2 9.843 9.749
1473.5 9.914 9.820
1470.8 11.410 11.302
1464.6 11.411 11.303
1463.6 11.411 11.303
1462.4 11.412 11.304
1457.5 11.412 11.304
1457.4 11.775 11.663
Primal Integral: 0.0079839196
